Date,Close,Q_RR
2017-12-28,0,0
2017-12-29,100,0
2017-12-30,7,0
2017-12-31,96,0
2018-01-01,69,0
2018-01-02,29,0
2018-01-03,0,0
2018-01-04,0,0
2018-01-05,0,0
2018-01-06,4,0
2018-01-07,120,0
2018-01-08,0,0
2018-01-09,0,0
2018-01-10,20,0
2018-01-11,0,0
2018-01-12,0,0
2018-01-13,0,0
2018-01-14,0,0
2018-01-15,98,0
2018-01-16,104,0
2018-01-17,21,0
2018-01-18,26,0
2018-01-19,26,0
2018-01-20,0,0
2018-01-21,0,0
2018-01-22,40,0
2018-01-23,241,0
2018-01-24,193,0
2018-01-25,107,0
2018-01-26,40,0
2018-01-27,296,0
2018-01-28,126,0
2018-01-29,167,0
2018-01-30,349,0
2018-01-31,118,0
2018-02-01,0,0
2018-02-02,0,0
2018-02-03,2,0
2018-02-04,0,0
2018-02-05,4,0
2018-02-06,2,0
2018-02-07,47,0
2018-02-08,182,0
2018-02-09,344,0
2018-02-10,25,0
2018-02-11,62,0
2018-02-12,46,0
2018-02-13,168,0
2018-02-14,83,0
2018-02-15,33,0
2018-02-16,47,0
2018-02-17,155,0
2018-02-18,29,0
2018-02-19,0,0
2018-02-20,13,0
2018-02-21,0,0
2018-02-22,0,0
2018-02-23,0,0
2018-02-24,0,0
2018-02-25,11,0
2018-02-26,45,0
2018-02-27,0,0
2018-02-28,0,0
2018-03-01,0,0
2018-03-02,1,0
2018-03-03,29,0
2018-03-04,0,0
2018-03-05,0,0
2018-03-06,2,0
2018-03-07,28,0
2018-03-08,58,0
2018-03-09,8,0
2018-03-10,4,0
2018-03-11,0,0
2018-03-12,7,0
2018-03-13,0,0
2018-03-14,0,0
2018-03-15,0,0
2018-03-16,11,0
2018-03-17,29,0
2018-03-18,54,0
2018-03-19,37,0
2018-03-20,59,0
2018-03-21,163,0
2018-03-22,0,0
2018-03-23,55,0
2018-03-24,22,0
2018-03-25,47,0
2018-03-26,77,0
2018-03-27,41,0
2018-03-28,0,0
2018-03-29,0,0
2018-03-30,0,0
2018-03-31,0,0
2018-04-01,0,0
2018-04-02,8,0
2018-04-03,220,0
2018-04-04,180,0
2018-04-05,1,0
2018-04-06,9,0
2018-04-07,21,0
2018-04-08,127,0
2018-04-09,104,0
2018-04-10,0,0
2018-04-11,0,0
2018-04-12,0,0
2018-04-13,11,0
2018-04-14,0,0
2018-04-15,0,0
2018-04-16,9,0
2018-04-17,103,0
2018-04-18,0,0
2018-04-19,0,0
2018-04-20,19,0
2018-04-21,0,0
2018-04-22,185,0
2018-04-23,116,0
2018-04-24,117,0
2018-04-25,29,0
2018-04-26,41,0
2018-04-27,56,0
2018-04-28,14,0
2018-04-29,0,0
2018-04-30,0,0
2018-05-01,28,0
2018-05-02,32,0
2018-05-03,52,0
2018-05-04,105,0
2018-05-05,77,0
2018-05-06,51,0
2018-05-07,0,0
2018-05-08,0,0
2018-05-09,8,0
2018-05-10,255,0
2018-05-11,0,0
2018-05-12,0,0
2018-05-13,0,0
2018-05-14,0,0
2018-05-15,10,0
2018-05-16,4,0
2018-05-17,0,0
2018-05-18,0,0
2018-05-19,0,0
2018-05-20,0,0
2018-05-21,0,0
2018-05-22,0,0
2018-05-23,0,0
2018-05-24,0,0
2018-05-25,0,0
2018-05-26,0,0
2018-05-27,0,0
2018-05-28,0,0
2018-05-29,0,0
2018-05-30,0,0
2018-05-31,0,0
2018-06-01,0,0
2018-06-02,0,0
2018-06-03,0,0
2018-06-04,0,0
2018-06-05,0,0
2018-06-06,0,0
2018-06-07,0,0
2018-06-08,0,0
2018-06-09,0,0
2018-06-10,60,0
2018-06-11,1,0
2018-06-12,0,0
2018-06-13,29,0
2018-06-14,459,0
2018-06-15,0,0
2018-06-16,7,0
2018-06-17,14,0
2018-06-18,166,0
2018-06-19,42,0
2018-06-20,109,0
2018-06-21,19,0
2018-06-22,28,0
2018-06-23,28,0
2018-06-24,48,0
2018-06-25,1,0
2018-06-26,0,0
2018-06-27,0,0
2018-06-28,0,0
2018-06-29,0,0
2018-06-30,0,0
2018-07-01,0,0
2018-07-02,0,0
2018-07-03,0,0
2018-07-04,0,0
2018-07-05,5,0
2018-07-06,0,0
2018-07-07,0,0
2018-07-08,54,0
2018-07-09,1,0
2018-07-10,0,0
2018-07-11,0,0
2018-07-12,0,0
2018-07-13,0,0
2018-07-14,5,0
2018-07-15,1,0
2018-07-16,0,0
2018-07-17,18,0
2018-07-18,16,0
2018-07-19,0,0
2018-07-20,0,0
2018-07-21,44,0
2018-07-22,29,0
2018-07-23,16,0
2018-07-24,153,0
2018-07-25,0,0
2018-07-26,0,0
2018-07-27,0,0
2018-07-28,103,0
2018-07-29,29,0
2018-07-30,33,0
2018-07-31,21,0
2018-08-01,15,0
2018-08-02,62,0
2018-08-03,78,0
2018-08-04,61,0
2018-08-05,15,0
2018-08-06,48,0
2018-08-07,2,0
2018-08-08,214,0
2018-08-09,68,0
2018-08-10,299,0
2018-08-11,12,0
2018-08-12,8,0
2018-08-13,2,0
2018-08-14,7,0
2018-08-15,246,0
2018-08-16,259,0
2018-08-17,263,0
2018-08-18,222,0
2018-08-19,7,0
2018-08-20,0,0
2018-08-21,87,0
2018-08-22,535,0
2018-08-23,199,0
2018-08-24,374,0
2018-08-25,104,0
2018-08-26,30,0
2018-08-27,0,0
2018-08-28,0,0
2018-08-29,214,0
2018-08-30,0,0
2018-08-31,0,0
2018-09-01,0,0
2018-09-02,0,0
2018-09-03,0,0
2018-09-04,1,0
2018-09-05,1,0
2018-09-06,104,0
2018-09-07,6,0
2018-09-08,55,0
2018-09-09,417,0
2018-09-10,470,0
2018-09-11,303,0
2018-09-12,154,0
2018-09-13,158,0
2018-09-14,205,0
2018-09-15,87,0
2018-09-16,124,0
2018-09-17,161,0
2018-09-18,186,0
2018-09-19,127,0
2018-09-20,105,0
2018-09-21,475,0
2018-09-22,139,0
2018-09-23,115,0
2018-09-24,59,0
2018-09-25,795,0
2018-09-26,95,0
2018-09-27,207,0
2018-09-28,217,0
2018-09-29,437,0
2018-09-30,146,0
2018-10-01,129,0
2018-10-02,103,0
2018-10-03,36,0
2018-10-04,340,0
2018-10-05,105,0
2018-10-06,6,0
2018-10-07,321,0
2018-10-08,410,0
2018-10-09,719,0
2018-10-10,1,0
2018-10-11,0,0
2018-10-12,553,0
2018-10-13,554,0
2018-10-14,298,0
2018-10-15,0,0
2018-10-16,92,0
2018-10-17,45,0
2018-10-18,13,0
2018-10-19,210,0
2018-10-20,174,0
2018-10-21,450,0
2018-10-22,444,0
2018-10-23,60,0
2018-10-24,90,0
2018-10-25,41,0
2018-10-26,0,0
2018-10-27,0,0
2018-10-28,0,0
2018-10-29,0,0
2018-10-30,59,0
2018-10-31,65,0
2018-11-01,117,0
2018-11-02,84,0
2018-11-03,63,0
2018-11-04,0,0
2018-11-05,0,0
2018-11-06,0,0
2018-11-07,0,0
2018-11-08,19,0
2018-11-09,0,0
2018-11-10,19,0
2018-11-11,32,0
2018-11-12,65,0
2018-11-13,84,0
2018-11-14,71,0
2018-11-15,0,0
2018-11-16,0,0
2018-11-17,0,0
2018-11-18,0,0
2018-11-19,0,0
2018-11-20,0,0
2018-11-21,0,0
2018-11-22,0,0
2018-11-23,0,0
2018-11-24,0,0
2018-11-25,0,0
2018-11-26,0,0
2018-11-27,0,0
2018-11-28,35,0
2018-11-29,93,0
2018-11-30,144,0
2018-12-01,80,0
2018-12-02,21,0
2018-12-03,167,0
2018-12-04,38,0
2018-12-05,62,0
2018-12-06,67,0
2018-12-07,42,0
2018-12-08,1,0
2018-12-09,35,0
2018-12-10,1,0
2018-12-11,0,0
2018-12-12,0,0
2018-12-13,0,0
2018-12-14,0,0
2018-12-15,0,0
2018-12-16,0,0
2018-12-17,0,0
2018-12-18,0,0
2018-12-19,1,0
2018-12-20,0,0
2018-12-21,15,0
2018-12-22,0,0
2018-12-23,1,0
2018-12-24,166,0
2018-12-25,19,0
2018-12-26,188,0
2018-12-27,81,0
2018-12-28,63,0
2018-12-29,21,0
2018-12-30,144,0
2018-12-31,252,0
2019-01-01,15,0
2019-01-02,3,0
2019-01-03,93,0
2019-01-04,315,0
2019-01-05,53,0
2019-01-06,61,0
2019-01-07,117,0
2019-01-08,0,0
2019-01-09,4,0
2019-01-10,74,0
2019-01-11,1,0
2019-01-12,178,0
2019-01-13,66,0
2019-01-14,50,0
2019-01-15,129,0
2019-01-16,82,0
2019-01-17,39,0
2019-01-18,45,0
2019-01-19,21,0
2019-01-20,152,0
2019-01-21,0,0
2019-01-22,0,0
2019-01-23,29,0
2019-01-24,4,0
2019-01-25,30,0
2019-01-26,11,0
2019-01-27,0,0
2019-01-28,22,0
2019-01-29,63,0
2019-01-30,0,0
2019-01-31,0,0
2019-02-01,1,0
2019-02-02,2,0
2019-02-03,27,0
2019-02-04,22,0
2019-02-05,0,0
2019-02-06,81,0
2019-02-07,46,0
2019-02-08,88,0
2019-02-09,56,0
2019-02-10,0,0
2019-02-11,27,0
2019-02-12,227,0
2019-02-13,7,0
2019-02-14,21,0
2019-02-15,24,0
2019-02-16,41,0
2019-02-17,14,0
2019-02-18,146,0
2019-02-19,64,0
2019-02-20,199,0
2019-02-21,14,0
2019-02-22,0,0
2019-02-23,3,0
2019-02-24,1,0
2019-02-25,14,0
2019-02-26,1,0
2019-02-27,45,0
2019-02-28,0,0
2019-03-01,0,0
2019-03-02,42,0
2019-03-03,126,0
2019-03-04,12,0
2019-03-05,100,0
2019-03-06,73,0
2019-03-07,116,0
2019-03-08,73,0
2019-03-09,31,0
2019-03-10,0,0
2019-03-11,13,0
2019-03-12,141,0
2019-03-13,124,0
2019-03-14,25,0
2019-03-15,128,0
2019-03-16,56,0
2019-03-17,0,0
2019-03-18,0,0
2019-03-19,142,0
2019-03-20,347,0
2019-03-21,37,0
2019-03-22,203,0
2019-03-23,91,0
2019-03-24,181,0
2019-03-25,6,0
2019-03-26,173,0
2019-03-27,38,0
2019-03-28,32,0
2019-03-29,55,0
2019-03-30,130,0
2019-03-31,9,0
2019-04-01,0,0
2019-04-02,1,0
2019-04-03,0,0
2019-04-04,0,0
2019-04-05,0,0
2019-04-06,0,0
2019-04-07,0,0
2019-04-08,0,0
2019-04-09,2,0
2019-04-10,0,0
2019-04-11,0,0
2019-04-12,0,0
2019-04-13,0,0
2019-04-14,0,0
2019-04-15,0,0
2019-04-16,1,0
2019-04-17,1,0
2019-04-18,0,0
2019-04-19,0,0
2019-04-20,5,0
2019-04-21,0,0
2019-04-22,2,0
2019-04-23,0,0
2019-04-24,4,0
2019-04-25,15,0
2019-04-26,5,0
2019-04-27,80,0
2019-04-28,4,0
2019-04-29,0,0
2019-04-30,1,0
2019-05-01,13,0
2019-05-02,22,0
2019-05-03,1,0
2019-05-04,6,0
2019-05-05,24,0
2019-05-06,17,0
2019-05-07,1,0
2019-05-08,18,0
2019-05-09,52,0
2019-05-10,11,0
2019-05-11,2,0
2019-05-12,12,0
2019-05-13,1,0
2019-05-14,0,0
2019-05-15,0,0
2019-05-16,0,0
2019-05-17,0,0
2019-05-18,1,0
2019-05-19,0,0
2019-05-20,9,0
2019-05-21,122,0
2019-05-22,76,0
2019-05-23,215,0
2019-05-24,1,0
2019-05-25,69,0
2019-05-26,0,0
2019-05-27,0,0
2019-05-28,39,0
2019-05-29,69,0
2019-05-30,117,0
2019-05-31,226,0
2019-06-01,53,0
2019-06-02,233,0
2019-06-03,0,0
2019-06-04,0,0
2019-06-05,29,0
2019-06-06,61,0
2019-06-07,2,0
2019-06-08,72,0
2019-06-09,213,0
2019-06-10,2,0
2019-06-11,0,0
2019-06-12,38,0
2019-06-13,33,0
2019-06-14,10,0
2019-06-15,71,0
2019-06-16,2,0
2019-06-17,34,0
2019-06-18,0,0
2019-06-19,0,0
2019-06-20,24,0
2019-06-21,98,0
2019-06-22,19,0
2019-06-23,0,0
2019-06-24,340,0
2019-06-25,30,0
2019-06-26,0,0
2019-06-27,0,0
2019-06-28,0,0
2019-06-29,6,0
2019-06-30,242,0
2019-07-01,130,0
2019-07-02,112,0
2019-07-03,74,0
2019-07-04,13,0
2019-07-05,64,0
2019-07-06,29,0
2019-07-07,31,0
2019-07-08,1,0
2019-07-09,1,0
2019-07-10,0,0
2019-07-11,0,0
2019-07-12,0,0
2019-07-13,0,0
2019-07-14,0,0
2019-07-15,0,0
2019-07-16,0,0
2019-07-17,0,0
2019-07-18,79,0
2019-07-19,0,0
2019-07-20,204,0
2019-07-21,30,0
2019-07-22,18,0
2019-07-23,21,0
2019-07-24,3,0
2019-07-25,0,0
2019-07-26,0,0
2019-07-27,0,0
2019-07-28,9,0
2019-07-29,0,0
2019-07-30,454,0
2019-07-31,69,0
2019-08-01,0,0
2019-08-02,0,0
2019-08-03,0,0
2019-08-04,0,0
2019-08-05,0,0
2019-08-06,313,0
2019-08-07,9,0
2019-08-08,0,0
2019-08-09,51,0
2019-08-10,359,0
2019-08-11,418,0
2019-08-12,177,0
2019-08-13,38,0
2019-08-14,109,0
2019-08-15,141,0
2019-08-16,55,0
2019-08-17,154,0
2019-08-18,193,0
2019-08-19,249,0
2019-08-20,89,0
2019-08-21,70,0
2019-08-22,207,0
2019-08-23,69,0
2019-08-24,9,0
2019-08-25,0,0
2019-08-26,3,0
2019-08-27,28,0
2019-08-28,346,0
2019-08-29,315,0
2019-08-30,525,0
2019-08-31,10,0
2019-09-01,75,0
2019-09-02,108,0
2019-09-03,111,0
2019-09-04,401,0
2019-09-05,81,0
2019-09-06,47,0
2019-09-07,0,0
2019-09-08,0,0
2019-09-09,0,0
2019-09-10,8,0
2019-09-11,203,0
2019-09-12,173,0
2019-09-13,87,0
2019-09-14,751,0
2019-09-15,136,0
2019-09-16,155,0
2019-09-17,112,0
2019-09-18,4,0
2019-09-19,58,0
2019-09-20,21,0
2019-09-21,0,0
2019-09-22,0,0
2019-09-23,0,0
2019-09-24,0,0
2019-09-25,0,0
2019-09-26,19,0
2019-09-27,31,0
2019-09-28,0,0
2019-09-29,4,0
2019-09-30,157,0
2019-10-01,126,0
2019-10-02,0,0
2019-10-03,0,0
2019-10-04,0,0
2019-10-05,0,0
2019-10-06,0,0
2019-10-07,48,0
2019-10-08,13,0
2019-10-09,180,0
2019-10-10,179,0
2019-10-11,468,0
2019-10-12,123,0
2019-10-13,39,0
2019-10-14,15,0
2019-10-15,15,0
2019-10-16,3,0
2019-10-17,123,0
2019-10-18,0,0
2019-10-19,2,0
2019-10-20,0,0
2019-10-21,87,0
2019-10-22,625,0
2019-10-23,21,0
2019-10-24,307,0
2019-10-25,99,0
2019-10-26,129,0
2019-10-27,0,0
2019-10-28,0,0
2019-10-29,14,0
2019-10-30,149,0
2019-10-31,54,0
2019-11-01,0,0
2019-11-02,0,0
2019-11-03,0,0
2019-11-04,0,0
2019-11-05,2,0
2019-11-06,38,0
2019-11-07,1,0
2019-11-08,0,0
2019-11-09,0,0
2019-11-10,0,0
2019-11-11,0,0
2019-11-12,280,0
2019-11-13,43,0
2019-11-14,3,0
2019-11-15,0,0
2019-11-16,0,0
2019-11-17,0,0
2019-11-18,0,0
2019-11-19,0,0
2019-11-20,0,0
2019-11-21,9,0
2019-11-22,7,0
2019-11-23,3,0
2019-11-24,0,0
2019-11-25,15,0
2019-11-26,21,0
2019-11-27,8,0
2019-11-28,0,0
2019-11-29,101,0
2019-11-30,66,0
2019-12-01,114,0
2019-12-02,50,0
2019-12-03,100,0
2019-12-04,114,0
2019-12-05,453,0
2019-12-06,132,0
2019-12-07,98,0
2019-12-08,242,0
2019-12-09,0,0
2019-12-10,406,0
2019-12-11,42,0
2019-12-12,70,0
2019-12-13,0,0
2019-12-14,3,0
2019-12-15,66,0
2019-12-16,59,0
2019-12-17,36,0
2019-12-18,36,0
2019-12-19,69,0
2019-12-20,34,0
2019-12-21,2,0
2019-12-22,0,0
2019-12-23,28,0
2019-12-24,90,0
2019-12-25,0,0
2019-12-26,0,0
2019-12-27,14,0
2019-12-28,279,0
2019-12-29,920,0
2019-12-30,132,0
2019-12-31,46,0
2020-01-01,7,0
2020-01-02,254,0
2020-01-03,61,0
2020-01-04,43,0
2020-01-05,670,0
2020-01-06,159,0
2020-01-07,356,0
2020-01-08,112,0
2020-01-09,64,0
2020-01-10,76,0
2020-01-11,370,0
2020-01-12,99,0
2020-01-13,71,0
2020-01-14,257,0
2020-01-15,120,0
2020-01-16,100,0
2020-01-17,33,0
2020-01-18,86,0
2020-01-19,338,0
2020-01-20,419,0
2020-01-21,48,0
2020-01-22,50,0
2020-01-23,279,0
2020-01-24,112,0
2020-01-25,99,0
2020-01-26,99,0
2020-01-27,65,0
2020-01-28,1,0
2020-01-29,102,0
2020-01-30,68,0
2020-01-31,119,0
2020-02-01,213,0
2020-02-02,16,0
2020-02-03,73,0
2020-02-04,9,0
2020-02-05,109,0
2020-02-06,19,0
2020-02-07,0,0
2020-02-08,156,0
2020-02-09,469,0
2020-02-10,168,0
2020-02-11,120,0
2020-02-12,95,0
2020-02-13,26,0
2020-02-14,136,0
2020-02-15,282,0
2020-02-16,116,0
2020-02-17,153,0
2020-02-18,121,0
2020-02-19,16,0
2020-02-20,257,0
2020-02-21,306,0
2020-02-22,187,0
2020-02-23,37,0
2020-02-24,15,0
2020-02-25,0,0
2020-02-26,20,0
2020-02-27,103,0
2020-02-28,28,0
2020-02-29,25,0
2020-03-01,50,0
2020-03-02,51,0
2020-03-03,2,0
2020-03-04,11,0
2020-03-05,10,0
2020-03-06,3,0
2020-03-07,409,0
2020-03-08,285,0
2020-03-09,16,0
2020-03-10,238,0
2020-03-11,89,0
2020-03-12,17,0
2020-03-13,0,0
2020-03-14,142,0
2020-03-15,72,0
2020-03-16,154,0
2020-03-17,208,0
2020-03-18,118,0
2020-03-19,77,0
2020-03-20,0,0
2020-03-21,0,0
2020-03-22,0,0
2020-03-23,1,0
2020-03-24,1,0
2020-03-25,424,0
2020-03-26,31,0
2020-03-27,20,0
2020-03-28,12,0
2020-03-29,97,0
2020-03-30,3,0
2020-03-31,66,0
2020-04-01,242,0
2020-04-02,133,0
2020-04-03,60,0
2020-04-04,7,0
2020-04-05,1,0
2020-04-06,96,0
2020-04-07,0,0
2020-04-08,195,0
2020-04-09,1,0
2020-04-10,0,0
2020-04-11,211,0
2020-04-12,81,0
2020-04-13,5,0
2020-04-14,368,0
2020-04-15,166,0
2020-04-16,1,0
2020-04-17,0,0
2020-04-18,0,0
2020-04-19,0,0
2020-04-20,0,0
2020-04-21,0,0
2020-04-22,0,0
2020-04-23,0,0
2020-04-24,0,0
2020-04-25,0,0
2020-04-26,17,0
2020-04-27,8,0
2020-04-28,74,0
2020-04-29,21,0
2020-04-30,3,0
2020-05-01,43,0
2020-05-02,60,0
2020-05-03,35,0
2020-05-04,1,0
2020-05-05,34,0
2020-05-06,3,0
2020-05-07,13,0
2020-05-08,6,0
2020-05-09,20,0
2020-05-10,11,0
2020-05-11,40,0
2020-05-12,40,0
2020-05-13,22,0
2020-05-14,65,0
2020-05-15,51,0
2020-05-16,176,0
2020-05-17,26,0
2020-05-18,2,0
2020-05-19,0,0
2020-05-20,0,0
2020-05-21,0,0
2020-05-22,136,0
2020-05-23,259,0
2020-05-24,75,0
2020-05-25,1,0
2020-05-26,26,0
2020-05-27,0,0
2020-05-28,0,0
2020-05-29,0,0
2020-05-30,0,0
2020-05-31,0,0
2020-06-01,0,0
2020-06-02,0,0
2020-06-03,26,0
2020-06-04,68,0
2020-06-05,45,0
2020-06-06,5,0
2020-06-07,0,0
2020-06-08,0,0
2020-06-09,0,0
2020-06-10,0,0
2020-06-11,0,0
2020-06-12,0,0
2020-06-13,2,0
2020-06-14,12,0
2020-06-15,0,0
2020-06-16,0,0
2020-06-17,0,0
2020-06-18,0,0
2020-06-19,3,0
2020-06-20,30,0
2020-06-21,63,0
2020-06-22,2,0
2020-06-23,0,0
2020-06-24,0,0
2020-06-25,0,0
2020-06-26,0,0
2020-06-27,26,0
2020-06-28,166,0
2020-06-29,4,0
2020-06-30,11,0
2020-07-01,11,0
2020-07-02,198,0
2020-07-03,70,0
2020-07-04,23,0
2020-07-05,490,0
2020-07-06,64,0
2020-07-07,49,0
2020-07-08,33,0
2020-07-09,0,0
2020-07-10,41,0
2020-07-11,62,0
2020-07-12,46,0
2020-07-13,100,0
2020-07-14,68,0
2020-07-15,3,0
2020-07-16,6,0
2020-07-17,303,0
2020-07-18,89,0
2020-07-19,29,0
2020-07-20,94,0
2020-07-21,94,0
2020-07-22,13,0
2020-07-23,1,0
2020-07-24,0,0
2020-07-25,4,0
2020-07-26,108,0
2020-07-27,24,0
2020-07-28,21,0
2020-07-29,142,0
2020-07-30,59,0
2020-07-31,0,0
2020-08-01,32,0
2020-08-02,257,0
2020-08-03,74,0
2020-08-04,155,0
2020-08-05,195,0
2020-08-06,43,0
2020-08-07,10,0
2020-08-08,48,0
2020-08-09,0,0
2020-08-10,0,0
2020-08-11,0,0
2020-08-12,49,0
2020-08-13,0,0
2020-08-14,0,0
2020-08-15,0,0
2020-08-16,1,0
2020-08-17,0,0
2020-08-18,20,0
2020-08-19,25,0
2020-08-20,21,0
2020-08-21,327,0
2020-08-22,267,0
2020-08-23,104,0
2020-08-24,80,0
2020-08-25,4,0
2020-08-26,1,0
2020-08-27,0,0
2020-08-28,4,0
2020-08-29,0,0
2020-08-30,0,0
2020-08-31,0,0
2020-09-01,0,0
2020-09-02,1,0
2020-09-03,147,0
2020-09-04,215,0
2020-09-05,328,0
2020-09-06,219,0
2020-09-07,262,0
2020-09-08,367,0
2020-09-09,121,0
2020-09-10,39,0
2020-09-11,382,0
2020-09-12,164,0
2020-09-13,163,0
2020-09-14,207,0
2020-09-15,226,0
2020-09-16,0,0
2020-09-17,7,0
2020-09-18,57,0
2020-09-19,5,0
2020-09-20,11,0
2020-09-21,117,0
2020-09-22,119,0
2020-09-23,56,0
2020-09-24,329,0
2020-09-25,0,0
2020-09-26,0,0
2020-09-27,0,0
2020-09-28,99,0
2020-09-29,187,0
2020-09-30,9,0
2020-10-01,5,0
2020-10-02,0,0
2020-10-03,0,0
2020-10-04,27,0
2020-10-05,0,0
2020-10-06,13,0
2020-10-07,68,0
2020-10-08,219,0
2020-10-09,25,0
2020-10-10,0,0
2020-10-11,0,0
2020-10-12,0,0
2020-10-13,0,0
2020-10-14,0,0
2020-10-15,0,0
2020-10-16,0,0
2020-10-17,4,0
2020-10-18,1,0
2020-10-19,126,0
2020-10-20,174,0
2020-10-21,150,0
2020-10-22,6,0
2020-10-23,16,0
2020-10-24,389,0
2020-10-25,184,0
2020-10-26,4,0
2020-10-27,27,0
2020-10-28,351,0
2020-10-29,43,0
2020-10-30,44,0
2020-10-31,101,0
2020-11-01,249,0
2020-11-02,137,0
2020-11-03,143,0
2020-11-04,412,0
2020-11-05,178,0
2020-11-06,6,0
2020-11-07,26,0
2020-11-08,0,0
2020-11-09,0,0
2020-11-10,24,0
2020-11-11,0,0
2020-11-12,0,0
2020-11-13,113,0
2020-11-14,84,0
2020-11-15,206,0
2020-11-16,154,0
2020-11-17,384,0
2020-11-18,722,0
2020-11-19,146,0
2020-11-20,143,0
2020-11-21,113,0
2020-11-22,89,0
2020-11-23,363,0
2020-11-24,394,0
2020-11-25,190,0
2020-11-26,4,0
2020-11-27,0,0
2020-11-28,10,0
2020-11-29,159,0
2020-11-30,255,0
2020-12-01,0,0
2020-12-02,259,0
2020-12-03,16,0
2020-12-04,0,0
2020-12-05,14,0
2020-12-06,1,0
2020-12-07,22,0
2020-12-08,6,0
2020-12-09,0,0
2020-12-10,0,0
2020-12-11,0,0
2020-12-12,0,0
2020-12-13,2,0
2020-12-14,70,0
2020-12-15,408,0
2020-12-16,53,0
2020-12-17,106,0
2020-12-18,104,0
2020-12-19,105,0
2020-12-20,217,0
2020-12-21,178,0
2020-12-22,123,0
2020-12-23,21,0
2020-12-24,0,0
2020-12-25,95,0
2020-12-26,155,0
2020-12-27,145,0
2020-12-28,0,0
2020-12-29,0,0
2020-12-30,5,0
