,Consumer Price Index (2015=100)
2013-01-01,94.5
2013-02-01,95.1
2013-03-01,95.4
2013-04-01,95.9
2013-05-01,96.0
2013-06-01,95.7
2013-07-01,96.1
2013-08-01,96.0
2013-09-01,96.4
2013-10-01,96.6
2013-11-01,96.7
2013-12-01,96.6
2014-01-01,96.6
2014-02-01,97.1
2014-03-01,97.3
2014-04-01,97.7
2014-05-01,97.8
2014-06-01,97.5
2014-07-01,98.3
2014-08-01,97.9
2014-09-01,98.5
2014-10-01,98.6
2014-11-01,98.6
2014-12-01,98.6
2015-01-01,98.6
2015-02-01,98.9
2015-03-01,99.2
2015-04-01,99.6
2015-05-01,99.8
2015-06-01,100.1
2015-07-01,100.1
2015-08-01,99.9
2015-09-01,100.6
2015-10-01,101.0
2015-11-01,101.3
2015-12-01,100.9
2016-01-01,101.5
2016-02-01,102.1
2016-03-01,102.5
2016-04-01,102.9
2016-05-01,103.2
2016-06-01,103.8
2016-07-01,104.5
2016-08-01,103.9
2016-09-01,104.2
2016-10-01,104.7
2016-11-01,104.9
2016-12-01,104.4
2017-01-01,104.3
2017-02-01,104.7
2017-03-01,105.0
2017-04-01,105.2
2017-05-01,105.4
2017-06-01,105.8
2017-07-01,106.1
2017-08-01,105.3
2017-09-01,105.9
2017-10-01,106.0
2017-11-01,106.1
2017-12-01,106.1
2018-01-01,106.0
2018-02-01,107.0
2018-03-01,107.3
2018-04-01,107.7
2018-05-01,107.8
2018-06-01,108.5
2018-07-01,109.3
2018-08-01,108.9
2018-09-01,109.5
2018-10-01,109.3
2018-11-01,109.8
2018-12-01,109.8
2019-01-01,109.3
2019-02-01,110.2
2019-03-01,110.4
2019-04-01,110.8
2019-05-01,110.5
2019-06-01,110.6
2019-07-01,111.4
2019-08-01,110.6
2019-09-01,111.1
2019-10-01,111.3
2019-11-01,111.6
2019-12-01,111.3
2020-01-01,111.3
2020-02-01,111.2
2020-03-01,111.2
2020-04-01,111.7
2020-05-01,111.9
2020-06-01,112.1
2020-07-01,112.9
2020-08-01,112.5
2020-09-01,112.9
2020-10-01,113.2
2020-11-01,112.4
2020-12-01,112.9
