Date, Close/Last, Volume, Open, High, Low
12/31/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
12/30/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
12/29/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
12/28/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
12/24/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
12/23/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
12/22/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
12/21/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
12/18/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
12/17/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
12/16/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
12/15/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
12/14/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
12/11/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
12/10/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
12/09/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
12/08/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
12/07/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
12/04/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
12/03/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
12/02/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
12/01/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
11/30/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
11/27/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
11/25/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
11/24/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
11/23/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
11/20/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
11/19/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
11/18/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
11/17/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
11/16/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
11/13/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
11/12/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
11/11/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
11/10/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
11/09/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
11/06/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
11/05/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
11/04/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
11/03/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
11/02/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
10/30/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
10/29/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
10/28/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
10/27/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
10/26/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
10/23/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
10/22/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
10/21/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
10/20/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
10/19/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
10/16/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
10/15/2020, $25.2513, N/A, $25.2513, $25.2513, $25.2513
10/14/2020, $25.2513, 100, $25.2513, $25.2513, $25.2513
10/13/2020, $26.8, N/A, $26.8, $26.8, $26.8
10/12/2020, $26.8, N/A, $26.8, $26.8, $26.8
10/09/2020, $26.8, N/A, $26.8, $26.8, $26.8
10/08/2020, $26.8, N/A, $26.8, $26.8, $26.8
10/07/2020, $26.8, N/A, $26.8, $26.8, $26.8
10/06/2020, $26.8, N/A, $26.8, $26.8, $26.8
10/05/2020, $26.8, N/A, $26.8, $26.8, $26.8
10/02/2020, $26.8, N/A, $26.8, $26.8, $26.8
10/01/2020, $26.8, N/A, $26.8, $26.8, $26.8
09/30/2020, $26.8, N/A, $26.8, $26.8, $26.8
09/29/2020, $26.8, N/A, $26.8, $26.8, $26.8
09/28/2020, $26.8, N/A, $26.8, $26.8, $26.8
09/25/2020, $26.8, N/A, $26.8, $26.8, $26.8
09/24/2020, $26.8, N/A, $26.8, $26.8, $26.8
09/23/2020, $26.8, N/A, $26.8, $26.8, $26.8
09/22/2020, $26.8, N/A, $26.8, $26.8, $26.8
09/21/2020, $26.8, N/A, $26.8, $26.8, $26.8
09/18/2020, $26.8, N/A, $26.8, $26.8, $26.8
09/17/2020, $26.8, N/A, $26.8, $26.8, $26.8
09/16/2020, $26.8, N/A, $26.8, $26.8, $26.8
09/15/2020, $26.8, N/A, $26.8, $26.8, $26.8
09/14/2020, $26.8, N/A, $26.8, $26.8, $26.8
09/11/2020, $26.8, N/A, $26.8, $26.8, $26.8
09/10/2020, $26.8, N/A, $26.8, $26.8, $26.8
09/09/2020, $26.8, N/A, $26.8, $26.8, $26.8
09/08/2020, $26.8, N/A, $26.8, $26.8, $26.8
09/04/2020, $26.8, N/A, $26.8, $26.8, $26.8
09/03/2020, $26.8, N/A, $26.8, $26.8, $26.8
09/02/2020, $26.8, N/A, $26.8, $26.8, $26.8
09/01/2020, $26.8, N/A, $26.8, $26.8, $26.8
08/31/2020, $26.8, N/A, $26.8, $26.8, $26.8
08/28/2020, $26.8, N/A, $26.8, $26.8, $26.8
08/27/2020, $26.8, N/A, $26.8, $26.8, $26.8
08/26/2020, $26.8, N/A, $26.8, $26.8, $26.8
08/25/2020, $26.8, N/A, $26.8, $26.8, $26.8
08/24/2020, $26.8, N/A, $26.8, $26.8, $26.8
08/21/2020, $26.8, N/A, $26.8, $26.8, $26.8
08/20/2020, $26.8, N/A, $26.8, $26.8, $26.8
08/19/2020, $26.8, N/A, $26.8, $26.8, $26.8
08/18/2020, $26.8, N/A, $26.8, $26.8, $26.8
08/17/2020, $26.8, N/A, $26.8, $26.8, $26.8
08/14/2020, $26.8, 125, $26.8, $26.8, $26.8
08/13/2020, $25.6, N/A, $25.6, $25.6, $25.6
08/12/2020, $25.6, N/A, $25.6, $25.6, $25.6
08/11/2020, $25.6, N/A, $25.6, $25.6, $25.6
08/10/2020, $25.6, N/A, $25.6, $25.6, $25.6
08/07/2020, $25.6, N/A, $25.6, $25.6, $25.6
08/06/2020, $25.6, N/A, $25.6, $25.6, $25.6
08/05/2020, $25.6, N/A, $25.6, $25.6, $25.6
08/04/2020, $25.6, N/A, $25.6, $25.6, $25.6
08/03/2020, $25.6, N/A, $25.6, $25.6, $25.6
07/31/2020, $25.6, N/A, $25.6, $25.6, $25.6
07/30/2020, $25.6, N/A, $25.6, $25.6, $25.6
07/29/2020, $25.6, N/A, $25.6, $25.6, $25.6
07/28/2020, $25.6, 475, $25.6, $25.6, $25.6
07/27/2020, $24.75, N/A, $24.75, $24.75, $24.75
07/24/2020, $24.75, N/A, $24.75, $24.75, $24.75
07/23/2020, $24.75, N/A, $24.75, $24.75, $24.75
07/22/2020, $24.75, N/A, $24.75, $24.75, $24.75
07/21/2020, $24.75, N/A, $24.75, $24.75, $24.75
07/20/2020, $24.75, N/A, $24.75, $24.75, $24.75
07/17/2020, $24.75, N/A, $24.75, $24.75, $24.75
07/16/2020, $24.75, N/A, $24.75, $24.75, $24.75
07/15/2020, $24.75, N/A, $24.75, $24.75, $24.75
07/14/2020, $24.75, N/A, $24.75, $24.75, $24.75
07/13/2020, $24.75, N/A, $24.75, $24.75, $24.75
07/10/2020, $24.75, N/A, $24.75, $24.75, $24.75
07/09/2020, $24.75, N/A, $24.75, $24.75, $24.75
07/08/2020, $24.75, 2300, $24.75, $24.75, $24.75
07/07/2020, $23, N/A, $23, $23, $23
07/06/2020, $23, N/A, $23, $23, $23
07/02/2020, $23, N/A, $23, $23, $23
07/01/2020, $23, N/A, $23, $23, $23
06/30/2020, $23, N/A, $23, $23, $23
06/29/2020, $23, N/A, $23, $23, $23
06/26/2020, $23, N/A, $23, $23, $23
06/25/2020, $23, 120, $23, $23, $23
06/24/2020, $26, N/A, $26, $26, $26
06/23/2020, $26, N/A, $26, $26, $26
06/22/2020, $26, N/A, $26, $26, $26
06/19/2020, $26, N/A, $26, $26, $26
06/18/2020, $26, N/A, $26, $26, $26
06/17/2020, $26, N/A, $26, $26, $26
06/16/2020, $26, N/A, $26, $26, $26
06/15/2020, $26, N/A, $26, $26, $26
06/12/2020, $26, N/A, $26, $26, $26
06/11/2020, $26, N/A, $26, $26, $26
06/10/2020, $26, N/A, $26, $26, $26
06/09/2020, $26, N/A, $26, $26, $26
06/08/2020, $26, N/A, $26, $26, $26
06/05/2020, $26, 100, $26, $26, $26
06/04/2020, $22, N/A, $22, $22, $22
06/03/2020, $22, N/A, $22, $22, $22
06/02/2020, $22, N/A, $22, $22, $22
06/01/2020, $22, N/A, $22, $22, $22
05/29/2020, $22, N/A, $22, $22, $22
05/28/2020, $22, N/A, $22, $22, $22
05/27/2020, $22, N/A, $22, $22, $22
05/26/2020, $22, N/A, $22, $22, $22
05/22/2020, $22, N/A, $22, $22, $22
05/21/2020, $22, N/A, $22, $22, $22
05/20/2020, $22, N/A, $22, $22, $22
05/19/2020, $22, N/A, $22, $22, $22
05/18/2020, $22, N/A, $22, $22, $22
05/15/2020, $22, N/A, $22, $22, $22
05/14/2020, $22, N/A, $22, $22, $22
05/13/2020, $22, N/A, $22, $22, $22
05/12/2020, $22, 1583, $22, $22, $22
05/11/2020, $21.6, 380, $21.6, $21.6, $21.6
05/08/2020, $20.25, N/A, $20.25, $20.25, $20.25
05/07/2020, $20.25, N/A, $20.25, $20.25, $20.25
05/06/2020, $20.25, N/A, $20.25, $20.25, $20.25
05/05/2020, $20.25, N/A, $20.25, $20.25, $20.25
05/04/2020, $20.25, N/A, $20.25, $20.25, $20.25
05/01/2020, $20.25, N/A, $20.25, $20.25, $20.25
04/30/2020, $20.25, N/A, $20.25, $20.25, $20.25
04/29/2020, $20.25, N/A, $20.25, $20.25, $20.25
04/28/2020, $20.25, N/A, $20.25, $20.25, $20.25
04/27/2020, $20.25, N/A, $20.25, $20.25, $20.25
04/24/2020, $20.25, N/A, $20.25, $20.25, $20.25
04/23/2020, $20.25, N/A, $20.25, $20.25, $20.25
04/22/2020, $20.25, N/A, $20.25, $20.25, $20.25
04/21/2020, $20.25, N/A, $20.25, $20.25, $20.25
04/20/2020, $20.25, N/A, $20.25, $20.25, $20.25
04/17/2020, $20.25, N/A, $20.25, $20.25, $20.25
04/16/2020, $20.25, N/A, $20.25, $20.25, $20.25
04/15/2020, $20.25, N/A, $20.25, $20.25, $20.25
04/14/2020, $20.25, N/A, $20.25, $20.25, $20.25
04/13/2020, $20.25, N/A, $20.25, $20.25, $20.25
04/09/2020, $20.25, 100, $20.25, $20.25, $20.25
04/08/2020, $20.25, N/A, $20.25, $20.25, $20.25
04/07/2020, $20.25, N/A, $20.25, $20.25, $20.25
04/06/2020, $20.25, N/A, $20.25, $20.25, $20.25
04/03/2020, $20.25, N/A, $20.25, $20.25, $20.25
04/02/2020, $20.25, N/A, $20.25, $20.25, $20.25
04/01/2020, $20.25, N/A, $20.25, $20.25, $20.25
03/31/2020, $20.25, 100, $20.25, $20.25, $20.25
03/30/2020, $22.6, N/A, $22.6, $22.6, $22.6
03/27/2020, $22.6, N/A, $22.6, $22.6, $22.6
03/26/2020, $22.6, N/A, $22.6, $22.6, $22.6
03/25/2020, $22.6, N/A, $22.6, $22.6, $22.6
03/24/2020, $22.6, N/A, $22.6, $22.6, $22.6
03/23/2020, $22.6, N/A, $22.6, $22.6, $22.6
03/20/2020, $22.6, N/A, $22.6, $22.6, $22.6
03/19/2020, $22.6, N/A, $22.6, $22.6, $22.6
03/18/2020, $22.6, N/A, $22.6, $22.6, $22.6
03/17/2020, $22.6, N/A, $22.6, $22.6, $22.6
03/16/2020, $22.6, N/A, $22.6, $22.6, $22.6
03/13/2020, $22.6, N/A, $22.6, $22.6, $22.6
03/12/2020, $22.6, N/A, $22.6, $22.6, $22.6
03/11/2020, $22.6, N/A, $22.6, $22.6, $22.6
03/10/2020, $22.6, N/A, $22.6, $22.6, $22.6
03/09/2020, $22.6, N/A, $22.6, $22.6, $22.6
03/06/2020, $22.6, N/A, $22.6, $22.6, $22.6
03/05/2020, $22.6, N/A, $22.6, $22.6, $22.6
03/04/2020, $22.6, N/A, $22.6, $22.6, $22.6
03/03/2020, $22.6, N/A, $22.6, $22.6, $22.6
03/02/2020, $22.6, N/A, $22.6, $22.6, $22.6
02/28/2020, $22.6, N/A, $22.6, $22.6, $22.6
02/27/2020, $22.6, N/A, $22.6, $22.6, $22.6
02/26/2020, $22.6, N/A, $22.6, $22.6, $22.6
02/25/2020, $22.6, N/A, $22.6, $22.6, $22.6
02/24/2020, $22.6, N/A, $22.6, $22.6, $22.6
02/21/2020, $22.6, N/A, $22.6, $22.6, $22.6
02/20/2020, $22.6, N/A, $22.6, $22.6, $22.6
02/19/2020, $22.6, N/A, $22.6, $22.6, $22.6
02/18/2020, $22.6, N/A, $22.6, $22.6, $22.6
02/14/2020, $22.6, N/A, $22.6, $22.6, $22.6
02/13/2020, $22.6, N/A, $22.6, $22.6, $22.6
02/12/2020, $22.6, N/A, $22.6, $22.6, $22.6
02/11/2020, $22.6, N/A, $22.6, $22.6, $22.6
02/10/2020, $22.6, N/A, $22.6, $22.6, $22.6
02/07/2020, $22.6, N/A, $22.6, $22.6, $22.6
02/06/2020, $22.6, N/A, $22.6, $22.6, $22.6
02/05/2020, $22.6, N/A, $22.6, $22.6, $22.6
02/04/2020, $22.6, N/A, $22.6, $22.6, $22.6
02/03/2020, $22.6, N/A, $22.6, $22.6, $22.6
01/31/2020, $22.6, N/A, $22.6, $22.6, $22.6
01/30/2020, $22.6, N/A, $22.6, $22.6, $22.6
01/29/2020, $22.6, N/A, $22.6, $22.6, $22.6
01/28/2020, $22.6, N/A, $22.6, $22.6, $22.6
01/27/2020, $22.6, N/A, $22.6, $22.6, $22.6
01/24/2020, $22.6, N/A, $22.6, $22.6, $22.6
01/23/2020, $22.6, N/A, $22.6, $22.6, $22.6
01/22/2020, $22.6, N/A, $22.6, $22.6, $22.6
01/21/2020, $22.6, N/A, $22.6, $22.6, $22.6
01/17/2020, $22.6, N/A, $22.6, $22.6, $22.6
01/16/2020, $22.6, N/A, $22.6, $22.6, $22.6
01/15/2020, $22.6, N/A, $22.6, $22.6, $22.6
01/14/2020, $22.6, N/A, $22.6, $22.6, $22.6
01/13/2020, $22.6, N/A, $22.6, $22.6, $22.6
01/10/2020, $22.6, N/A, $22.6, $22.6, $22.6
01/09/2020, $22.6, N/A, $22.6, $22.6, $22.6
01/08/2020, $22.6, N/A, $22.6, $22.6, $22.6
01/07/2020, $22.6, N/A, $22.6, $22.6, $22.6
01/06/2020, $22.6, N/A, $22.6, $22.6, $22.6
01/03/2020, $22.6, N/A, $22.6, $22.6, $22.6
01/02/2020, $22.6, N/A, $22.6, $22.6, $22.6
12/31/2019, $22.6, N/A, $22.6, $22.6, $22.6
12/30/2019, $22.6, N/A, $22.6, $22.6, $22.6
12/27/2019, $22.6, N/A, $22.6, $22.6, $22.6
12/26/2019, $22.6, N/A, $22.6, $22.6, $22.6
12/24/2019, $22.6, N/A, $22.6, $22.6, $22.6
12/23/2019, $22.6, N/A, $22.6, $22.6, $22.6
12/20/2019, $22.6, N/A, $22.6, $22.6, $22.6
12/19/2019, $22.6, N/A, $22.6, $22.6, $22.6
12/18/2019, $22.6, N/A, $22.6, $22.6, $22.6
12/17/2019, $22.6, N/A, $22.6, $22.6, $22.6
12/16/2019, $22.6, N/A, $22.6, $22.6, $22.6
12/13/2019, $22.6, N/A, $22.6, $22.6, $22.6
12/12/2019, $22.6, N/A, $22.6, $22.6, $22.6
12/11/2019, $22.6, N/A, $22.6, $22.6, $22.6
12/10/2019, $22.6, N/A, $22.6, $22.6, $22.6
12/09/2019, $22.6, N/A, $22.6, $22.6, $22.6
12/06/2019, $22.6, N/A, $22.6, $22.6, $22.6
12/05/2019, $22.6, N/A, $22.6, $22.6, $22.6
12/04/2019, $22.6, N/A, $22.6, $22.6, $22.6
12/03/2019, $22.6, N/A, $22.6, $22.6, $22.6
12/02/2019, $22.6, N/A, $22.6, $22.6, $22.6
11/29/2019, $22.6, N/A, $22.6, $22.6, $22.6
11/27/2019, $22.6, N/A, $22.6, $22.6, $22.6
11/26/2019, $22.6, N/A, $22.6, $22.6, $22.6
11/25/2019, $22.6, N/A, $22.6, $22.6, $22.6
11/22/2019, $22.6, N/A, $22.6, $22.6, $22.6
11/21/2019, $22.6, N/A, $22.6, $22.6, $22.6
11/20/2019, $22.6, N/A, $22.6, $22.6, $22.6
11/19/2019, $22.6, N/A, $22.6, $22.6, $22.6
11/18/2019, $22.6, N/A, $22.6, $22.6, $22.6
11/15/2019, $22.6, N/A, $22.6, $22.6, $22.6
11/14/2019, $22.6, N/A, $22.6, $22.6, $22.6
11/13/2019, $22.6, N/A, $22.6, $22.6, $22.6
11/12/2019, $22.6, N/A, $22.6, $22.6, $22.6
11/11/2019, $22.6, N/A, $22.6, $22.6, $22.6
11/08/2019, $22.6, N/A, $22.6, $22.6, $22.6
11/07/2019, $22.6, N/A, $22.6, $22.6, $22.6
11/06/2019, $22.6, N/A, $22.6, $22.6, $22.6
11/05/2019, $22.6, N/A, $22.6, $22.6, $22.6
11/04/2019, $22.6, N/A, $22.6, $22.6, $22.6
11/01/2019, $22.6, N/A, $22.6, $22.6, $22.6
10/31/2019, $22.6, N/A, $22.6, $22.6, $22.6
10/30/2019, $22.6, N/A, $22.6, $22.6, $22.6
10/29/2019, $22.6, N/A, $22.6, $22.6, $22.6
10/28/2019, $22.6, N/A, $22.6, $22.6, $22.6
10/25/2019, $22.6, N/A, $22.6, $22.6, $22.6
10/24/2019, $22.6, N/A, $22.6, $22.6, $22.6
10/23/2019, $22.6, N/A, $22.6, $22.6, $22.6
10/22/2019, $22.6, N/A, $22.6, $22.6, $22.6
10/21/2019, $22.6, N/A, $22.6, $22.6, $22.6
10/18/2019, $22.6, N/A, $22.6, $22.6, $22.6
10/17/2019, $22.6, N/A, $22.6, $22.6, $22.6
10/16/2019, $22.6, N/A, $22.6, $22.6, $22.6
10/15/2019, $22.6, N/A, $22.6, $22.6, $22.6
10/14/2019, $22.6, N/A, $22.6, $22.6, $22.6
10/11/2019, $22.6, N/A, $22.6, $22.6, $22.6
10/10/2019, $22.6, N/A, $22.6, $22.6, $22.6
10/09/2019, $22.6, N/A, $22.6, $22.6, $22.6
10/08/2019, $22.6, N/A, $22.6, $22.6, $22.6
10/07/2019, $22.6, N/A, $22.6, $22.6, $22.6
10/04/2019, $22.6, N/A, $22.6, $22.6, $22.6
10/03/2019, $22.6, N/A, $22.6, $22.6, $22.6
10/02/2019, $22.6, N/A, $22.6, $22.6, $22.6
10/01/2019, $22.6, N/A, $22.6, $22.6, $22.6
09/30/2019, $22.6, N/A, $22.6, $22.6, $22.6
09/27/2019, $22.6, N/A, $22.6, $22.6, $22.6
09/26/2019, $22.6, N/A, $22.6, $22.6, $22.6
09/25/2019, $22.6, N/A, $22.6, $22.6, $22.6
09/24/2019, $22.6, N/A, $22.6, $22.6, $22.6
09/23/2019, $22.6, N/A, $22.6, $22.6, $22.6
09/20/2019, $22.6, N/A, $22.6, $22.6, $22.6
09/19/2019, $22.6, N/A, $22.6, $22.6, $22.6
09/18/2019, $22.6, N/A, $22.6, $22.6, $22.6
09/17/2019, $22.6, N/A, $22.6, $22.6, $22.6
09/16/2019, $22.6, N/A, $22.6, $22.6, $22.6
09/13/2019, $22.6, N/A, $22.6, $22.6, $22.6
09/12/2019, $22.6, N/A, $22.6, $22.6, $22.6
09/11/2019, $22.6, N/A, $22.6, $22.6, $22.6
09/10/2019, $22.6, N/A, $22.6, $22.6, $22.6
09/09/2019, $22.6, N/A, $22.6, $22.6, $22.6
09/06/2019, $22.6, N/A, $22.6, $22.6, $22.6
09/05/2019, $22.6, N/A, $22.6, $22.6, $22.6
09/04/2019, $22.6, N/A, $22.6, $22.6, $22.6
09/03/2019, $22.6, N/A, $22.6, $22.6, $22.6
08/30/2019, $22.6, N/A, $22.6, $22.6, $22.6
08/29/2019, $22.6, N/A, $22.6, $22.6, $22.6
08/28/2019, $22.6, N/A, $22.6, $22.6, $22.6
08/27/2019, $22.6, N/A, $22.6, $22.6, $22.6
08/26/2019, $22.6, N/A, $22.6, $22.6, $22.6
08/23/2019, $22.6, N/A, $22.6, $22.6, $22.6
08/22/2019, $22.6, N/A, $22.6, $22.6, $22.6
08/21/2019, $22.6, N/A, $22.6, $22.6, $22.6
08/20/2019, $22.6, N/A, $22.6, $22.6, $22.6
08/19/2019, $22.6, N/A, $22.6, $22.6, $22.6
08/16/2019, $22.6, N/A, $22.6, $22.6, $22.6
08/15/2019, $22.6, N/A, $22.6, $22.6, $22.6
08/14/2019, $22.6, N/A, $22.6, $22.6, $22.6
08/13/2019, $22.6, N/A, $22.6, $22.6, $22.6
08/12/2019, $22.6, N/A, $22.6, $22.6, $22.6
08/09/2019, $22.6, N/A, $22.6, $22.6, $22.6
08/08/2019, $22.6, N/A, $22.6, $22.6, $22.6
08/07/2019, $22.6, N/A, $22.6, $22.6, $22.6
08/06/2019, $22.6, N/A, $22.6, $22.6, $22.6
08/05/2019, $22.6, N/A, $22.6, $22.6, $22.6
08/02/2019, $22.6, N/A, $22.6, $22.6, $22.6
08/01/2019, $22.6, N/A, $22.6, $22.6, $22.6
07/31/2019, $22.6, N/A, $22.6, $22.6, $22.6
07/30/2019, $22.6, N/A, $22.6, $22.6, $22.6
07/29/2019, $22.6, N/A, $22.6, $22.6, $22.6
07/26/2019, $22.6, N/A, $22.6, $22.6, $22.6
07/25/2019, $22.6, N/A, $22.6, $22.6, $22.6
07/24/2019, $22.6, N/A, $22.6, $22.6, $22.6
07/23/2019, $22.6, N/A, $22.6, $22.6, $22.6
07/22/2019, $22.6, N/A, $22.6, $22.6, $22.6
07/19/2019, $22.6, N/A, $22.6, $22.6, $22.6
07/18/2019, $22.6, N/A, $22.6, $22.6, $22.6
07/17/2019, $22.6, N/A, $22.6, $22.6, $22.6
07/16/2019, $22.6, N/A, $22.6, $22.6, $22.6
07/15/2019, $22.6, N/A, $22.6, $22.6, $22.6
07/12/2019, $22.6, N/A, $22.6, $22.6, $22.6
07/11/2019, $22.6, N/A, $22.6, $22.6, $22.6
07/10/2019, $22.6, N/A, $22.6, $22.6, $22.6
07/09/2019, $22.6, N/A, $22.6, $22.6, $22.6
07/08/2019, $22.6, N/A, $22.6, $22.6, $22.6
07/05/2019, $22.6, N/A, $22.6, $22.6, $22.6
07/03/2019, $22.6, 204, $22.6, $22.6, $22.6
07/02/2019, $22.71, N/A, $22.71, $22.71, $22.71
07/01/2019, $22.71, N/A, $22.71, $22.71, $22.71
06/28/2019, $22.71, N/A, $22.71, $22.71, $22.71
06/27/2019, $22.71, N/A, $22.71, $22.71, $22.71
06/26/2019, $22.71, N/A, $22.71, $22.71, $22.71
06/25/2019, $22.71, N/A, $22.71, $22.71, $22.71
06/24/2019, $22.71, N/A, $22.71, $22.71, $22.71
06/21/2019, $22.71, N/A, $22.71, $22.71, $22.71
06/20/2019, $22.71, N/A, $22.71, $22.71, $22.71
