Date,Close, Open, High, Low
2014-05-06,2172.75,1949.75,2205.75,1835.0
2014-05-07,2149.0,2152.25,2152.25,2146.0
2014-05-08,2141.75,2150.0,2150.0,2130.0
2014-05-09,2107.25,2133.5,2133.5,2125.0
2014-05-12,2088.25,2086.0,2086.0,2086.0
2014-05-13,2085.25,2085.25,2085.25,2085.25
2014-05-14,2110.0,2145.0,2145.5,2145.0
2014-05-15,2115.5,2142.75,2142.75,2142.75
2014-05-16,2106.25,2106.25,2106.25,2106.25
2014-05-19,2113.75,2113.75,2113.75,2113.75
2014-05-20,2106.75,2106.75,2106.75,2106.75
2014-05-21,2106.75,2106.75,2106.75,2106.75
2014-05-22,2136.0,2123.0,2130.5,2123.0
2014-05-23,2150.0,2154.75,2154.75,2153.0
2014-05-27,2159.25,2158.0,2158.0,2158.0
2014-05-28,2174.25,2171.5,2178.5,2167.25
2014-05-29,2179.25,2179.25,2179.25,2179.25
2014-05-30,2177.25,2177.25,2177.25,2177.25
2014-06-02,2186.0,2186.0,2186.0,2186.0
2014-06-03,2198.0,2204.0,2204.0,2204.0
2014-06-04,2189.75,2189.75,2189.75,2189.75
2014-06-05,2201.0,2201.0,2201.0,2201.0
2014-06-06,2222.25,2222.25,2222.25,2222.25
2014-06-09,2257.0,2261.75,2261.75,2261.75
2014-06-10,2250.75,2250.75,2250.75,2250.75
2014-06-11,2222.25,2224.5,2224.5,2224.5
2014-06-12,2183.0,2183.0,2183.0,2183.0
2014-06-13,2190.25,2190.25,2190.25,2190.25
2014-06-16,2206.75,2192.5,2202.75,2192.5
2014-06-17,2195.75,2196.25,2196.25,2190.75
2014-06-18,2211.0,2211.0,2211.0,2211.0
2014-06-19,2225.75,2225.75,2225.75,2225.75
2014-06-20,2221.5,2221.5,2221.5,2221.5
2014-06-23,2231.25,2238.25,2238.25,2238.25
2014-06-24,2247.5,2247.5,2247.5,2247.5
2014-06-25,2236.0,2236.0,2236.0,2236.0
2014-06-26,2237.25,2237.25,2237.25,2237.25
2014-06-27,2228.75,2228.75,2228.75,2228.75
2014-06-30,2238.75,2238.75,2238.75,2238.75
2014-07-01,2227.25,2227.25,2227.25,2227.25
2014-07-02,2262.5,2262.5,2262.5,2262.5
2014-07-03,2275.25,2275.25,2275.25,2275.25
2014-07-07,2264.25,2264.25,2264.25,2264.25
2014-07-08,2277.25,2277.25,2277.25,2277.25
2014-07-09,2273.0,2273.0,2273.0,2273.0
2014-07-10,2270.0,2270.0,2270.0,2270.0
2014-07-11,2285.75,2285.75,2285.75,2285.75
2014-07-14,2287.0,2287.0,2287.0,2287.0
2014-07-15,2289.25,2289.25,2289.25,2289.25
2014-07-16,2305.5,2305.5,2305.5,2305.5
2014-07-17,2319.5,2319.5,2319.5,2319.5
2014-07-18,2323.75,2311.25,2311.25,2311.25
2014-07-21,2361.25,2361.25,2361.25,2361.25
2014-07-22,2381.25,2381.25,2381.25,2381.25
2014-07-23,2357.5,2360.75,2370.75,2360.75
2014-07-24,2388.25,2388.25,2388.25,2388.25
2014-07-25,2367.0,2367.0,2367.0,2367.0
2014-07-28,2377.75,2377.75,2377.75,2377.75
2014-07-29,2342.75,2342.0,2342.0,2342.0
2014-07-30,2376.5,2376.5,2376.5,2376.5
2014-07-31,2346.75,2346.75,2346.75,2346.75
2014-08-01,2338.25,2338.25,2338.25,2338.25
2014-08-04,2382.0,2382.0,2382.0,2382.0
2014-08-05,2364.0,2364.0,2364.0,2364.0
2014-08-06,2374.75,2374.75,2374.75,2374.75
2014-08-07,2373.75,2373.75,2373.75,2373.75
2014-08-08,2370.0,2370.0,2370.0,2370.0
2014-08-11,2383.0,2383.0,2383.0,2383.0
2014-08-12,2387.0,2387.0,2387.0,2387.0
2014-08-13,2363.5,2363.5,2363.5,2363.5
2014-08-14,2327.75,2327.75,2327.75,2327.75
2014-08-15,2324.0,2324.0,2324.0,2324.0
2014-08-18,2341.5,2341.5,2341.5,2341.5
2014-08-19,2364.25,2355.5,2355.5,2355.5
2014-08-20,2401.75,2401.75,2401.75,2401.75
2014-08-21,2387.75,2387.75,2387.75,2387.75
2014-08-22,2405.5,2405.5,2405.5,2405.5
2014-08-25,2405.5,2405.5,2405.5,2405.5
2014-08-26,2448.5,2448.0,2448.0,2448.0
2014-08-27,2452.5,2440.0,2440.0,2440.0
2014-08-28,2444.5,2444.5,2444.5,2444.5
2014-08-29,2461.0,2461.0,2461.0,2461.0
2014-09-02,2474.5,2474.5,2474.5,2474.5
2014-09-03,2458.75,2458.75,2458.75,2458.75
2014-09-04,2484.25,2484.25,2484.25,2484.25
2014-09-05,2463.75,2463.75,2463.75,2463.75
2014-09-08,2478.5,2478.5,2478.5,2478.5
2014-09-09,2450.25,2450.25,2450.25,2450.25
2014-09-10,2423.5,2423.5,2423.5,2423.5
2014-09-11,2411.5,2411.5,2411.5,2411.5
2014-09-12,2399.0,2405.5,2405.5,2405.5
2014-09-15,2358.0,2366.25,2366.25,2366.25
2014-09-16,2386.25,2349.5,2381.0,2349.5
2014-09-17,2355.5,2364.0,2364.0,2364.0
2014-09-18,2340.5,2345.5,2348.25,2345.5
2014-09-19,2335.75,2335.75,2335.75,2335.75
2014-09-22,2334.0,2318.0,2334.75,2318.0
2014-09-23,2327.0,2324.75,2324.75,2322.5
2014-09-24,2341.75,2341.75,2341.75,2341.75
2014-09-25,2316.5,2326.75,2326.75,2326.75
2014-09-26,2314.5,2314.5,2314.5,2314.5
2014-09-29,2328.25,2328.25,2328.25,2328.25
2014-09-30,2320.5,2320.5,2320.5,2320.5
2014-10-01,2291.75,2291.75,2291.75,2291.75
2014-10-02,2285.5,2285.5,2285.5,2285.5
2014-10-03,2307.5,2307.5,2307.5,2307.5
2014-10-06,2311.5,2304.0,2304.0,2304.0
2014-10-07,2331.75,2307.25,2307.25,2307.25
2014-10-08,2319.5,2319.5,2319.5,2319.5
2014-10-09,2331.75,2331.75,2331.75,2331.75
2014-10-10,2317.0,2317.0,2317.0,2317.0
2014-10-13,2329.0,2329.0,2329.0,2329.0
2014-10-14,2333.5,2333.5,2333.5,2333.5
2014-10-15,2308.75,2308.75,2308.75,2308.75
2014-10-16,2297.25,2297.25,2297.25,2297.25
2014-10-17,2358.75,2358.75,2358.75,2358.75
2014-10-20,2365.75,2365.75,2365.75,2365.75
2014-10-21,2385.5,2385.5,2385.5,2385.5
2014-10-22,2405.75,2405.75,2405.75,2405.75
2014-10-23,2405.75,2405.75,2405.75,2405.75
2014-10-24,2368.75,2368.75,2368.75,2368.75
2014-10-27,2380.75,2380.75,2380.75,2380.75
2014-10-28,2404.0,2404.25,2404.25,2404.25
2014-10-29,2437.5,2444.25,2444.25,2440.75
2014-10-30,2429.75,2422.0,2426.0,2422.0
2014-10-31,2453.5,2438.75,2438.75,2438.75
2014-11-03,2468.5,2471.25,2471.25,2471.25
2014-11-04,2449.5,2449.5,2449.5,2449.5
2014-11-05,2452.25,2458.5,2458.5,2458.5
2014-11-06,2467.75,2467.75,2467.75,2467.75
2014-11-07,2452.25,2452.25,2452.25,2452.25
2014-11-10,2421.0,2421.0,2421.0,2421.0
2014-11-11,2427.5,2427.5,2427.5,2427.5
2014-11-12,2445.25,2445.25,2445.25,2445.25
2014-11-13,2427.25,2427.25,2427.25,2427.25
2014-11-14,2403.75,2403.75,2403.75,2403.75
2014-11-17,2421.0,2421.0,2421.0,2421.0
2014-11-18,2402.5,2400.0,2409.0,2400.0
2014-11-19,2409.25,2409.25,2409.25,2409.25
2014-11-20,2422.25,2422.25,2422.25,2422.25
2014-11-21,2434.25,2440.0,2440.0,2440.0
2014-11-24,2424.5,2424.5,2424.5,2424.5
2014-11-25,2427.5,2440.0,2440.0,2440.0
2014-11-26,2428.0,2425.0,2425.0,2425.0
2014-11-28,2368.25,2413.25,2413.25,2341.75
2014-12-01,2367.75,2367.75,2413.25,2341.75
2014-12-02,2326.5,2334.75,2335.25,2333.25
2014-12-03,2308.25,2308.25,2308.25,2308.25
2014-12-04,2342.0,2342.0,2342.0,2342.0
2014-12-05,2331.75,2331.75,2331.75,2331.75
2014-12-08,2312.75,2312.75,2312.75,2312.75
2014-12-09,2322.75,2326.5,2326.5,2326.5
2014-12-10,2309.25,2309.25,2309.25,2309.25
2014-12-11,2297.75,2297.75,2297.75,2297.75
2014-12-12,2288.25,2288.25,2288.25,2288.25
2014-12-15,2271.25,2271.25,2271.25,2271.25
2014-12-16,2252.5,2252.5,2252.5,2252.5
2014-12-17,2268.25,2268.25,2268.25,2268.25
2014-12-18,2255.5,2255.5,2255.5,2255.5
2014-12-19,2255.0,2255.0,2255.0,2255.0
2014-12-22,2233.5,2248.75,2248.75,2248.75
2014-12-23,2223.75,2223.75,2223.75,2223.75
2014-12-24,2214.75,2214.75,2214.75,2214.75
2014-12-26,2218.0,2218.0,2218.0,2218.0
2014-12-29,2212.25,2212.25,2212.25,2212.25
2014-12-30,2208.5,2208.5,2208.5,2208.5
2014-12-31,2211.0,2211.0,2211.0,2211.0
2015-01-02,2185.5,2185.5,2185.5,2185.5
2015-01-05,2165.25,2165.25,2165.25,2165.25
2015-01-06,2147.0,2147.0,2147.0,2147.0
2015-01-07,2163.75,2163.75,2163.75,2163.75
2015-01-08,2201.5,2201.5,2201.5,2201.5
2015-01-09,2189.0,2194.75,2199.25,2194.75
2015-01-12,2197.75,2197.75,2197.75,2197.75
2015-01-13,2186.75,2186.75,2186.75,2186.75
2015-01-14,2166.25,2166.25,2166.25,2166.25
2015-01-15,2198.0,2198.0,2198.0,2198.0
2015-01-16,2234.25,2234.25,2234.25,2234.25
2015-01-20,2230.0,2230.0,2230.0,2230.0
2015-01-21,2249.75,2249.75,2249.75,2249.75
2015-01-22,2246.0,2246.0,2246.0,2246.0
2015-01-23,2199.25,2199.25,2199.25,2199.25
2015-01-26,2253.0,2253.0,2253.0,2253.0
2015-01-27,2236.75,2236.75,2236.75,2236.75
2015-01-28,2230.0,2231.25,2231.25,2231.25
2015-01-29,2209.5,2209.5,2209.5,2209.5
2015-01-30,2255.5,2234.25,2234.25,2234.25
2015-02-02,2257.5,2257.5,2257.5,2257.5
2015-02-03,2271.75,2275.0,2276.5,2274.5
2015-02-04,2239.25,2238.5,2238.5,2235.5
2015-02-05,2246.75,2221.0,2240.0,2217.0
2015-02-06,2230.25,2240.25,2240.25,2230.0
2015-02-09,2225.75,2236.0,2236.0,2233.0
2015-02-10,2182.0,2182.0,2182.0,2182.0
2015-02-11,2160.25,2160.25,2160.25,2160.25
2015-02-12,2188.0,2188.0,2188.0,2188.0
2015-02-13,2185.75,2185.75,2185.75,2185.75
2015-02-17,2127.75,2127.75,2127.75,2127.75
2015-02-18,2069.5,2069.5,2069.5,2069.5
2015-02-19,2069.75,2069.75,2069.75,2069.75
2015-02-20,2112.25,2112.25,2112.25,2112.25
2015-02-23,2075.75,2075.75,2075.75,2075.75
2015-02-24,2069.5,2069.5,2069.5,2069.5
2015-02-25,2077.5,2077.5,2077.5,2077.5
2015-02-26,2106.75,2106.75,2106.75,2106.75
2015-02-27,2075.75,2075.75,2075.75,2075.75
2015-03-02,2074.0,2074.0,2074.0,2074.0
2015-03-03,2109.5,2109.5,2109.5,2109.5
2015-03-04,2074.0,2074.0,2074.0,2074.0
2015-03-05,2070.5,2070.5,2070.5,2070.5
2015-03-06,2058.5,2058.5,2058.5,2058.5
2015-03-09,2081.25,2081.25,2081.25,2081.25
2015-03-10,2031.5,2031.5,2031.5,2031.5
2015-03-11,2028.25,2028.25,2028.25,2028.25
2015-03-12,2011.25,2011.25,2011.25,2011.25
2015-03-13,2027.25,2027.25,2027.25,2027.25
2015-03-16,2033.5,2033.5,2033.5,2033.5
2015-03-17,2042.5,2042.5,2042.5,2042.5
2015-03-18,2042.25,2042.25,2042.25,2042.25
2015-03-19,2062.5,2062.5,2062.5,2062.5
2015-03-20,2087.5,2087.5,2087.5,2087.5
2015-03-23,2084.25,2084.25,2084.25,2084.25
2015-03-24,2084.0,2084.0,2084.0,2084.0
2015-03-25,2035.75,2035.75,2035.75,2035.75
2015-03-26,2059.0,2059.0,2059.0,2059.0
2015-03-27,2039.5,2039.5,2039.5,2039.5
2015-03-30,2048.5,2048.5,2048.5,2048.5
2015-03-31,2060.25,2060.25,2060.25,2060.25
2015-04-01,2033.75,2033.75,2033.75,2033.75
2015-04-02,2033.0,2033.0,2033.0,2033.0
2015-04-06,2033.0,2033.0,2033.0,2033.0
2015-04-07,2043.25,2043.25,2043.25,2043.25
2015-04-08,2019.0,2019.0,2019.0,2019.0
2015-04-09,2017.0,2017.0,2017.0,2017.0
2015-04-10,1994.0,1994.0,1994.0,1994.0
2015-04-13,1987.75,1987.75,1987.75,1987.75
2015-04-14,1999.5,1999.5,1999.5,1999.5
2015-04-15,2023.75,2019.75,2019.75,2019.75
2015-04-16,2003.5,2003.5,2003.5,2003.5
2015-04-17,1996.75,1996.75,1996.75,1996.75
2015-04-20,1992.75,1992.75,1992.75,1992.75
2015-04-21,1990.25,1990.25,1990.25,1990.25
2015-04-22,1983.5,1983.5,1983.5,1983.5
2015-04-23,1967.0,1967.0,1967.0,1967.0
2015-04-24,2000.0,2000.0,2000.0,2000.0
2015-04-27,2000.0,2000.0,2000.0,2000.0
2015-04-28,2050.0,2050.0,2050.0,2050.0
2015-04-29,2018.5,2034.0,2034.0,2034.0
2015-04-30,2035.25,2035.25,2035.25,2035.25
2015-05-01,2033.75,2033.75,2033.75,2033.75
2015-05-04,2033.75,2033.75,2033.75,2033.75
2015-05-05,2079.25,2097.0,2114.5,2097.0
2015-05-06,2049.25,2049.25,2049.25,2049.25
2015-05-07,2012.0,2012.0,2012.0,2012.0
2015-05-08,2013.25,2013.25,2013.25,2013.25
2015-05-11,2001.75,2001.75,2001.75,2001.75
2015-05-12,2018.25,2018.25,2018.25,2018.25
2015-05-13,2006.5,2006.5,2006.5,2006.5
2015-05-14,1990.0,1990.0,1990.0,1990.0
2015-05-15,1973.25,1973.25,1973.25,1973.25
2015-05-18,1938.25,1938.25,1938.25,1938.25
2015-05-19,1938.25,1938.25,1938.25,1938.25
2015-05-20,1876.75,1876.75,1876.75,1876.75
2015-05-21,1875.0,1875.0,1875.0,1875.0
2015-05-22,1867.25,1867.25,1867.25,1867.25
2015-05-26,1850.25,1850.25,1850.25,1850.25
2015-05-27,1835.75,1835.75,1835.75,1835.75
2015-05-28,1874.25,1874.25,1874.25,1874.25
2015-05-29,1835.0,1845.0,1845.0,1845.0
2015-06-01,1889.25,1889.25,1889.25,1889.25
2015-06-02,1866.0,1866.0,1866.0,1866.0
2015-06-03,1875.5,1875.5,1875.5,1875.5
2015-06-04,1860.25,1860.25,1860.25,1860.25
2015-06-05,1868.25,1868.25,1868.25,1868.25
2015-06-08,1815.25,1815.25,1815.25,1815.25
2015-06-09,1851.5,1851.5,1851.5,1851.5
2015-06-10,1866.75,1855.0,1855.0,1855.0
2015-06-11,1843.5,1843.5,1843.5,1843.5
2015-06-12,1849.75,1849.75,1849.75,1849.75
2015-06-15,1823.5,1823.5,1823.5,1823.5
2015-06-16,1824.5,1824.5,1824.5,1824.5
2015-06-17,1812.5,1815.0,1815.0,1815.0
2015-06-18,1815.0,1824.0,1824.0,1824.0
2015-06-19,1792.5,1792.5,1792.5,1792.5
2015-06-22,1809.75,1809.75,1809.75,1809.75
2015-06-23,1837.5,1837.5,1837.5,1837.5
2015-06-24,1823.25,1830.0,1830.0,1830.0
2015-06-25,1822.25,1822.25,1822.25,1822.25
2015-06-26,1827.75,1827.75,1827.75,1827.75
2015-06-29,1813.0,1813.0,1813.0,1813.0
2015-06-30,1804.75,1804.75,1804.75,1804.75
2015-07-01,1836.25,1836.25,1836.25,1836.25
2015-07-02,1831.5,1831.5,1831.5,1831.5
2015-07-06,1804.5,1804.5,1804.5,1804.5
2015-07-07,1769.5,1769.5,1769.5,1769.5
2015-07-08,1770.5,1770.5,1770.5,1770.5
2015-07-09,1793.5,1793.5,1793.5,1793.5
2015-07-10,1781.0,1755.0,1755.0,1755.0
2015-07-13,1797.5,1797.5,1797.5,1797.5
2015-07-14,1791.5,1791.5,1791.5,1791.5
2015-07-15,1778.75,1778.0,1778.0,1778.0
2015-07-16,1775.5,1768.0,1768.0,1768.0
2015-07-17,1775.0,1775.0,1775.0,1775.0
2015-07-20,1763.0,1763.0,1763.0,1763.0
2015-07-21,1717.5,1717.5,1717.5,1717.5
2015-07-22,1712.0,1712.0,1712.0,1712.0
2015-07-23,1717.0,1717.0,1717.0,1717.0
2015-07-24,1721.5,1721.5,1721.5,1721.5
2015-07-27,1721.75,1722.0,1722.0,1722.0
2015-07-28,1733.25,1733.25,1733.25,1733.25
2015-07-29,1733.0,1732.5,1732.5,1732.5
2015-07-30,1758.5,1758.5,1758.5,1758.5
2015-07-31,1733.0,1733.0,1733.0,1733.0
2015-08-03,1718.5,1718.5,1718.5,1718.5
2015-08-04,1724.25,1724.25,1724.25,1724.25
2015-08-05,1702.75,1702.75,1702.75,1702.75
2015-08-06,1711.25,1711.25,1711.25,1711.25
2015-08-07,1686.0,1686.0,1686.0,1686.0
2015-08-10,1735.5,1708.75,1708.75,1708.75
2015-08-11,1705.0,1705.0,1705.0,1705.0
2015-08-12,1707.25,1707.25,1707.25,1707.25
2015-08-13,1680.0,1680.0,1680.0,1680.0
2015-08-14,1685.75,1685.75,1685.75,1685.75
2015-08-17,1675.0,1675.0,1675.0,1675.0
2015-08-18,1662.25,1662.25,1662.25,1662.25
2015-08-19,1664.0,1664.0,1664.0,1664.0
2015-08-20,1670.0,1661.0,1661.0,1659.0
2015-08-21,1642.5,1642.5,1642.5,1642.5
2015-08-24,1612.0,1612.0,1612.0,1612.0
2015-08-25,1645.5,1645.5,1645.5,1645.5
2015-08-26,1622.0,1622.0,1622.0,1622.0
2015-08-27,1655.5,1655.5,1655.5,1655.5
2015-08-28,1699.5,1699.5,1699.5,1699.5
2015-08-31,1699.5,1699.5,1699.5,1699.5
2015-09-01,1701.0,1701.0,1701.0,1701.0
2015-09-02,1690.5,1690.5,1690.5,1690.5
2015-09-03,1724.0,1724.0,1724.0,1724.0
2015-09-04,1699.5,1699.5,1699.5,1699.5
2015-09-08,1708.5,1708.5,1708.5,1708.5
2015-09-09,1716.5,1716.5,1716.5,1716.5
2015-09-10,1717.25,1717.25,1717.25,1717.25
2015-09-11,1716.0,1716.0,1716.0,1716.0
2015-09-14,1702.5,1702.5,1702.5,1702.5
2015-09-15,1692.0,1692.0,1692.0,1692.0
2015-09-16,1718.5,1718.5,1718.5,1718.5
2015-09-17,1715.0,1715.0,1715.0,1715.0
2015-09-18,1706.0,1706.0,1706.0,1706.0
2015-09-21,1698.5,1698.5,1698.5,1698.5
2015-09-22,1669.5,1669.5,1669.5,1669.5
2015-09-23,1657.0,1657.0,1657.0,1657.0
2015-09-24,1658.5,1658.5,1658.5,1658.5
2015-09-25,1646.5,1646.5,1646.5,1646.5
2015-09-28,1623.5,1649.0,1649.0,1649.0
2015-09-29,1634.0,1634.0,1634.0,1634.0
2015-09-30,1643.5,1643.5,1643.5,1643.5
2015-10-01,1633.0,1633.0,1633.0,1633.0
2015-10-02,1609.0,1609.0,1609.0,1609.0
2015-10-05,1618.75,1608.0,1608.0,1608.0
2015-10-06,1616.25,1616.25,1616.25,1616.25
2015-10-07,1627.0,1615.0,1615.0,1615.0
2015-10-08,1620.0,1622.0,1622.0,1622.0
2015-10-09,1681.25,1680.0,1680.0,1680.0
2015-10-12,1672.0,1683.0,1683.0,1683.0
2015-10-13,1658.5,1658.5,1658.5,1658.5
2015-10-14,1658.5,1658.5,1658.5,1658.5
2015-10-15,1648.75,1648.75,1648.75,1648.75
2015-10-16,1646.5,1646.5,1646.5,1646.5
2015-10-19,1617.5,1617.5,1617.5,1617.5
2015-10-20,1602.0,1613.0,1613.0,1604.0
2015-10-21,1602.5,1603.5,1603.5,1600.0
2015-10-22,1587.5,1587.5,1587.5,1587.5
2015-10-23,1583.0,1583.0,1583.0,1583.0
2015-10-26,1576.25,1576.25,1576.25,1576.25
2015-10-27,1577.5,1577.5,1577.5,1577.5
2015-10-28,1578.75,1578.75,1578.75,1578.75
2015-10-29,1572.5,1572.5,1572.5,1572.5
2015-10-30,1575.0,1575.0,1575.0,1575.0
2015-11-02,1586.75,1586.75,1586.75,1586.75
2015-11-03,1611.5,1602.5,1602.5,1602.5
2015-11-04,1627.0,1627.0,1627.0,1627.0
2015-11-05,1634.5,1634.5,1634.5,1634.5
2015-11-06,1657.75,1657.75,1657.75,1657.75
2015-11-09,1664.25,1664.25,1664.25,1664.25
2015-11-10,1649.5,1649.5,1649.5,1649.5
2015-11-11,1658.25,1658.25,1658.25,1658.25
2015-11-12,1633.5,1633.5,1633.5,1633.5
2015-11-13,1632.0,1632.0,1632.0,1632.0
2015-11-16,1608.75,1608.75,1608.75,1608.75
2015-11-17,1616.5,1616.5,1616.5,1616.5
2015-11-18,1615.25,1615.25,1615.25,1615.25
2015-11-19,1609.0,1609.0,1609.0,1609.0
2015-11-20,1589.5,1633.25,1633.25,1619.5
2015-11-23,1579.5,1579.5,1579.5,1579.5
2015-11-24,1591.5,1595.25,1595.25,1595.0
2015-11-25,1610.0,1590.75,1612.5,1590.75
2015-11-27,1624.0,1623.5,1623.5,1616.75
2015-11-30,1601.5,1612.75,1612.75,1602.25
2015-12-01,1630.25,1599.0,1636.0,1599.0
2015-12-02,1646.75,1637.75,1651.25,1635.75
2015-12-03,1634.5,1639.5,1642.0,1639.5
2015-12-04,1669.5,1671.75,1679.25,1667.75
2015-12-07,1641.5,1641.5,1641.5,1641.5
2015-12-08,1628.25,1628.25,1628.25,1628.25
2015-12-09,1643.25,1643.25,1643.25,1643.25
2015-12-10,1641.75,1635.75,1635.75,1633.75
2015-12-11,1636.5,1636.5,1636.5,1636.5
2015-12-14,1645.0,1645.0,1645.0,1645.0
2015-12-15,1626.0,1628.5,1628.5,1628.5
2015-12-16,1640.0,1638.0,1651.0,1638.0
2015-12-17,1629.0,1629.0,1629.0,1629.0
2015-12-18,1657.0,1654.0,1654.0,1654.0
2015-12-21,1664.25,1664.25,1664.25,1664.25
