Date,Close, Open, High, Low
2015-12-22,1654.5,1664.0,1664.0,1664.0
2015-12-23,1680.0,1677.75,1681.75,1672.25
2015-12-24,1697.75,1697.25,1698.25,1697.25
2015-12-28,1697.75,1697.75,1697.75,1697.75
2015-12-29,1670.75,1686.75,1686.75,1683.5
2015-12-30,1670.75,1670.75,1670.75,1670.75
2015-12-31,1697.5,1697.5,1697.5,1697.5
2016-01-05,1697.5,1697.5,1697.5,1697.5
2016-01-06,1697.5,1697.5,1697.5,1697.5
2016-01-07,1697.5,1697.5,1697.5,1697.5
2016-01-08,1697.5,1697.5,1697.5,1697.5
2016-01-12,1697.5,1697.5,1697.5,1697.5
2016-01-13,1697.5,1697.5,1697.5,1697.5
2016-01-14,1697.5,1697.5,1697.5,1697.5
2016-01-15,1609.5,1613.0,1613.0,1613.0
2016-01-19,1620.0,1630.5,1631.5,1630.5
2016-01-20,1605.5,1605.5,1605.5,1605.5
2016-01-21,1618.75,1607.25,1607.25,1607.25
2016-01-22,1620.0,1631.5,1631.5,1631.5
2016-01-25,1612.25,1612.25,1612.25,1612.25
2016-01-26,1627.75,1626.5,1626.5,1625.25
2016-01-27,1650.0,1642.0,1642.0,1642.0
2016-01-28,1639.75,1647.0,1647.0,1647.0
2016-01-29,1643.25,1644.75,1644.75,1644.75
2016-02-02,1697.5,1697.5,1697.5,1697.5
2016-02-03,1697.5,1697.5,1697.5,1697.5
2016-02-04,1697.5,1697.5,1697.5,1697.5
2016-02-05,1697.5,1697.5,1697.5,1697.5
2016-02-08,1617.25,1617.25,1617.25,1617.25
2016-02-09,1591.75,1620.75,1620.75,1589.5
2016-02-10,1591.75,1591.75,1591.75,1591.75
2016-02-11,1697.5,1697.5,1697.5,1697.5
2016-02-12,1697.5,1697.5,1697.5,1697.5
2016-02-16,1626.0,1640.0,1640.0,1636.0
2016-02-17,1615.25,1614.0,1614.0,1611.25
2016-02-18,1612.25,1613.5,1613.5,1613.5
2016-02-19,1630.75,1635.5,1639.25,1635.5
2016-02-22,1662.5,1648.0,1648.0,1647.25
2016-02-23,1631.25,1660.0,1660.0,1660.0
2016-02-24,1654.0,1649.0,1649.0,1649.0
2016-02-25,1644.5,1659.75,1659.75,1644.0
2016-02-26,1644.5,1644.5,1644.5,1644.5
2016-03-01,1697.5,1697.5,1697.5,1697.5
2016-03-02,1697.5,1697.5,1697.5,1697.5
2016-03-03,1697.5,1697.5,1697.5,1697.5
2016-03-04,1697.5,1697.5,1697.5,1697.5
2016-03-08,1697.5,1697.5,1697.5,1697.5
2016-03-09,1697.5,1697.5,1697.5,1697.5
2016-03-10,1697.5,1697.5,1697.5,1697.5
2016-03-11,1697.5,1697.5,1697.5,1697.5
2016-03-15,1615.5,1615.5,1615.5,1615.5
2016-03-16,1615.25,1604.5,1605.75,1604.5
2016-03-17,1615.25,1615.0,1615.0,1615.0
2016-03-18,1606.25,1612.5,1612.5,1606.5
2016-03-21,1610.0,1606.75,1609.5,1601.0
2016-03-22,1594.0,1595.0,1595.0,1591.25
2016-03-23,1595.25,1585.5,1585.5,1574.75
2016-03-24,1590.5,1590.5,1590.5,1590.5
2016-03-28,1590.0,1590.0,1590.0,1590.0
2016-03-29,1592.25,1589.25,1597.75,1589.25
2016-03-30,1602.0,1602.0,1602.0,1602.0
2016-03-31,1615.75,1595.25,1603.75,1595.25
2016-04-01,1626.25,1626.25,1626.25,1626.25
2016-04-04,1623.25,1623.25,1623.25,1623.25
2016-04-05,1606.5,1617.5,1617.5,1599.75
2016-04-06,1594.25,1598.75,1598.75,1594.25
2016-04-07,1582.75,1584.75,1584.75,1584.75
2016-04-08,1598.5,1598.5,1598.5,1598.5
2016-04-11,1583.75,1585.75,1590.25,1583.5
2016-04-12,1602.0,1599.5,1609.75,1599.5
2016-04-13,1628.5,1618.0,1634.25,1616.0
2016-04-14,1629.5,1629.5,1629.5,1629.5
2016-04-15,1624.75,1623.5,1623.5,1618.5
2016-04-18,1639.0,1636.75,1636.75,1630.0
2016-04-19,1658.25,1641.25,1641.25,1641.25
2016-04-20,1691.75,1670.75,1694.5,1670.75
2016-04-21,1702.25,1704.5,1704.5,1685.25
2016-04-22,1719.25,1705.25,1719.5,1705.25
2016-04-25,1722.25,1722.25,1722.25,1722.25
2016-04-26,1714.75,1705.0,1705.0,1704.0
2016-04-27,1708.0,1708.0,1708.0,1708.0
2016-04-28,1726.0,1726.0,1726.0,1726.0
2016-04-29,1732.75,1730.25,1734.75,1730.0
2016-05-02,1732.75,1732.75,1732.75,1732.75
2016-05-03,1692.25,1692.25,1692.25,1692.25
2016-05-04,1687.75,1677.0,1677.0,1674.5
2016-05-05,1673.5,1673.5,1673.5,1673.5
2016-05-06,1663.75,1662.25,1663.0,1662.25
2016-05-09,1630.5,1636.75,1636.75,1630.25
2016-05-10,1624.75,1628.75,1628.75,1628.75
2016-05-11,1633.25,1637.25,1637.25,1637.25
2016-05-12,1612.25,1634.25,1634.75,1619.75
2016-05-13,1600.25,1597.25,1601.5,1585.75
2016-05-16,1608.75,1602.25,1611.0,1596.25
2016-05-17,1604.75,1604.75,1604.75,1604.75
2016-05-18,1609.25,1603.0,1603.0,1603.0
2016-05-19,1605.25,1605.25,1605.25,1605.25
2016-05-20,1604.0,1622.5,1622.5,1622.5
2016-05-23,1610.25,1598.25,1603.25,1598.25
2016-05-24,1609.5,1601.0,1612.75,1601.0
2016-05-25,1595.25,1595.75,1595.75,1595.75
2016-05-26,1613.5,1611.0,1611.75,1605.0
2016-05-27,1607.75,1613.25,1613.25,1613.25
2016-05-31,1609.75,1609.75,1609.75,1609.75
2016-06-01,1618.0,1618.0,1618.0,1618.0
2016-06-02,1594.25,1594.25,1594.25,1594.25
2016-06-03,1598.5,1598.5,1598.5,1598.5
2016-06-06,1600.0,1600.0,1600.0,1600.0
2016-06-07,1603.5,1603.5,1603.5,1603.5
2016-06-08,1656.5,1646.0,1651.0,1646.0
2016-06-09,1631.0,1631.0,1631.0,1631.0
2016-06-10,1629.0,1620.0,1620.0,1620.0
2016-06-13,1656.25,1656.25,1656.25,1656.25
2016-06-14,1665.75,1657.25,1657.25,1657.25
2016-06-15,1683.25,1683.0,1683.0,1683.0
2016-06-16,1652.75,1662.5,1664.75,1654.25
2016-06-17,1666.25,1667.75,1667.75,1659.75
2016-06-20,1683.25,1671.25,1671.25,1671.25
2016-06-21,1686.5,1685.5,1685.5,1684.0
2016-06-22,1680.75,1687.25,1687.25,1683.25
2016-06-23,1690.25,1682.25,1682.25,1682.25
2016-06-24,1665.5,1665.5,1665.5,1665.5
2016-06-27,1643.25,1656.75,1657.25,1639.5
2016-06-28,1667.25,1660.25,1670.5,1660.25
2016-06-29,1678.75,1678.75,1678.75,1678.75
2016-06-30,1688.75,1688.25,1688.25,1688.25
2016-07-01,1704.75,1700.25,1701.25,1700.25
2016-07-05,1685.75,1685.75,1685.75,1685.75
2016-07-06,1691.75,1691.75,1691.75,1691.75
2016-07-07,1679.0,1679.0,1679.0,1679.0
2016-07-08,1699.0,1681.75,1691.0,1681.75
2016-07-11,1689.0,1686.0,1689.5,1686.0
2016-07-12,1714.0,1714.0,1714.0,1714.0
2016-07-13,1719.0,1714.75,1714.75,1707.0
2016-07-14,1708.25,1714.25,1714.25,1712.0
2016-07-15,1686.5,1716.75,1716.75,1697.0
2016-07-18,1679.0,1686.5,1686.5,1686.5
2016-07-19,1648.75,1648.75,1648.75,1648.75
2016-07-20,1632.75,1662.5,1662.5,1662.5
2016-07-21,1642.25,1637.0,1639.5,1631.25
2016-07-22,1642.75,1645.75,1651.75,1640.5
2016-07-25,1627.5,1640.5,1640.5,1640.5
2016-07-26,1632.0,1632.0,1632.0,1632.0
2016-07-27,1643.0,1643.0,1643.0,1643.0
2016-07-28,1674.5,1674.5,1674.5,1674.5
2016-07-29,1668.0,1668.0,1668.0,1668.0
2016-08-01,1668.0,1668.0,1668.0,1668.0
2016-08-02,1680.75,1680.75,1680.75,1680.75
2016-08-03,1667.75,1680.75,1680.75,1680.75
2016-08-04,1685.5,1668.0,1668.0,1667.5
2016-08-05,1678.0,1678.0,1678.0,1678.0
2016-08-08,1686.0,1678.0,1678.0,1678.0
2016-08-09,1692.0,1692.0,1692.0,1692.0
2016-08-10,1696.75,1696.75,1696.75,1696.75
2016-08-11,1696.5,1696.5,1696.5,1696.5
2016-08-12,1715.25,1715.25,1715.25,1715.25
2016-08-15,1728.75,1728.75,1728.75,1728.75
2016-08-16,1722.75,1722.75,1722.75,1722.75
2016-08-17,1717.0,1729.75,1729.75,1729.75
2016-08-18,1707.75,1741.25,1741.25,1719.0
2016-08-19,1707.75,1707.75,1707.75,1707.75
2016-08-22,1710.25,1710.25,1710.25,1710.25
2016-08-23,1689.0,1689.0,1689.0,1689.0
2016-08-24,1687.75,1687.75,1687.75,1687.75
2016-08-25,1687.25,1682.75,1682.75,1680.5
2016-08-26,1687.75,1684.75,1689.0,1683.5
2016-08-29,1672.75,1672.75,1672.75,1672.75
2016-08-30,1664.75,1681.25,1681.25,1673.0
2016-08-31,1663.0,1663.25,1667.25,1663.25
2016-09-01,1649.75,1655.75,1665.5,1655.75
2016-09-02,1638.75,1656.5,1656.5,1644.25
2016-09-06,1642.25,1639.25,1639.25,1639.25
2016-09-07,1642.25,1642.25,1642.25,1642.25
2016-09-08,1638.25,1638.25,1638.25,1638.25
2016-09-09,1627.0,1627.0,1627.0,1627.0
2016-09-12,1618.5,1618.5,1618.5,1618.5
2016-09-13,1612.0,1612.0,1612.0,1612.0
2016-09-14,1641.75,1640.25,1640.25,1640.25
2016-09-15,1622.0,1622.0,1622.0,1622.0
2016-09-16,1632.25,1632.25,1632.25,1632.25
2016-09-19,1637.75,1637.75,1637.75,1637.75
2016-09-20,1632.5,1632.5,1632.5,1632.5
2016-09-21,1639.75,1639.75,1639.75,1639.75
2016-09-22,1687.75,1687.75,1687.75,1687.75
2016-09-23,1688.25,1697.75,1697.75,1697.75
2016-09-26,1708.0,1687.25,1691.0,1687.25
2016-09-27,1705.25,1698.5,1698.5,1698.5
2016-09-28,1718.0,1716.75,1718.75,1716.75
2016-09-29,1729.25,1726.75,1728.75,1725.25
2016-09-30,1739.25,1734.75,1738.75,1734.75
2016-10-03,1733.0,1736.5,1741.25,1736.5
2016-10-04,1735.5,1734.75,1736.5,1733.25
2016-10-05,1746.75,1741.5,1744.5,1741.5
2016-10-06,1747.5,1744.0,1747.5,1744.0
2016-10-07,1750.25,1750.25,1750.25,1750.25
2016-10-10,1763.5,1759.0,1763.5,1759.0
2016-10-11,1758.75,1750.75,1760.0,1750.75
2016-10-12,1754.5,1763.25,1763.25,1752.0
2016-10-13,1757.5,1756.75,1769.0,1753.75
2016-10-14,1740.0,1754.75,1754.75,1754.75
2016-10-17,1725.0,1725.0,1725.0,1725.0
2016-10-18,1713.75,1721.5,1721.5,1720.25
2016-10-19,1706.5,1700.25,1705.25,1698.5
2016-10-20,1683.0,1682.25,1683.5,1682.25
2016-10-21,1699.25,1699.25,1699.25,1699.25
2016-10-24,1699.25,1698.5,1698.5,1698.5
2016-10-25,1730.5,1727.25,1727.25,1727.25
2016-10-26,1747.25,1745.75,1747.0,1741.0
2016-10-27,1773.0,1753.0,1773.0,1753.0
2016-10-28,1793.75,1769.5,1786.0,1769.0
2016-10-31,1806.0,1805.75,1805.75,1805.75
2016-11-01,1791.25,1804.0,1804.0,1794.0
2016-11-02,1777.25,1785.0,1785.0,1784.0
2016-11-03,1813.5,1813.5,1813.5,1813.5
2016-11-04,1796.25,1798.75,1801.25,1798.25
2016-11-07,1807.75,1800.0,1800.0,1800.0
2016-11-08,1812.75,1812.75,1812.75,1812.75
2016-11-09,1843.25,1830.0,1846.0,1830.0
2016-11-10,1866.5,1863.25,1872.0,1863.25
2016-11-11,1853.0,1866.25,1879.0,1850.75
2016-11-14,1850.5,1857.25,1858.25,1844.75
2016-11-15,1850.5,1836.5,1836.5,1834.0
2016-11-16,1814.0,1814.0,1814.0,1814.0
2016-11-17,1809.5,1812.75,1819.75,1812.75
2016-11-18,1828.0,1824.75,1836.75,1819.75
2016-11-21,1844.75,1845.75,1845.75,1833.25
2016-11-22,1879.25,1858.25,1880.0,1858.25
2016-11-23,1895.25,1895.25,1895.25,1895.25
2016-11-25,1866.5,1866.5,1866.5,1866.5
2016-11-28,1877.5,1885.0,1885.0,1874.5
2016-11-29,1841.0,1847.25,1847.25,1837.75
2016-11-30,1861.5,1848.25,1861.5,1848.25
2016-12-01,1845.0,1842.0,1848.25,1842.0
2016-12-02,1844.25,1834.25,1839.75,1833.25
2016-12-05,1862.25,1862.25,1862.25,1862.25
2016-12-06,1826.0,1821.5,1836.25,1821.5
2016-12-07,1818.75,1833.0,1833.0,1833.0
2016-12-08,1829.25,1823.5,1839.25,1823.5
2016-12-09,1855.75,1855.75,1855.75,1855.75
2016-12-12,1841.0,1841.0,1841.0,1841.0
2016-12-13,1846.5,1848.25,1848.25,1848.25
2016-12-14,1848.25,1839.5,1839.5,1839.5
2016-12-15,1849.0,1849.0,1849.0,1849.0
2016-12-16,1827.75,1835.5,1835.5,1835.5
2016-12-19,1816.0,1814.25,1817.75,1814.25
2016-12-20,1822.5,1822.5,1822.5,1822.5
2016-12-21,1822.5,1822.5,1822.5,1822.5
2016-12-22,1822.5,1822.5,1822.5,1822.5
2016-12-23,1822.5,1822.5,1822.5,1822.5
2016-12-27,1822.5,1822.5,1822.5,1822.5
2016-12-28,1804.75,1804.75,1804.75,1804.75
2016-12-29,1787.0,1787.0,1787.0,1787.0
2016-12-30,1787.0,1787.0,1787.0,1787.0
2017-01-03,1785.5,1785.5,1785.5,1785.5
2017-01-04,1786.75,1786.75,1786.75,1786.75
2017-01-05,1803.25,1803.25,1803.25,1803.25
2017-01-06,1803.0,1790.75,1791.0,1790.0
2017-01-09,1820.25,1820.25,1820.25,1820.25
2017-01-10,1842.75,1842.75,1842.75,1842.75
2017-01-11,1858.75,1854.75,1854.75,1854.75
2017-01-12,1886.5,1886.5,1886.5,1886.5
2017-01-13,1904.5,1904.5,1904.5,1904.5
2017-01-17,1911.5,1916.75,1916.75,1909.75
2017-01-18,1957.75,1947.25,1947.25,1928.5
2017-01-19,1946.25,1942.25,1946.25,1925.0
2017-01-20,1962.0,1947.25,1956.75,1934.75
2017-01-23,1962.5,1962.75,1962.75,1962.75
2017-01-24,1978.75,1957.0,1983.25,1957.0
2017-01-25,1946.0,1948.5,1964.25,1938.25
2017-01-26,1927.25,1937.0,1937.0,1925.0
2017-01-27,1921.25,1921.25,1921.25,1921.25
2017-01-30,1910.0,1914.25,1914.25,1910.0
2017-01-31,1923.0,1909.5,1909.5,1909.5
2017-02-01,1920.75,1912.25,1915.0,1912.25
2017-02-02,1930.25,1930.25,1930.25,1930.25
2017-02-03,1935.0,1935.0,1935.0,1935.0
2017-02-06,1946.0,1926.25,1936.5,1926.25
2017-02-07,1934.0,1930.0,1930.0,1927.75
2017-02-08,1950.0,1945.25,1945.25,1944.25
2017-02-09,1951.75,1956.75,1956.75,1950.25
2017-02-10,1970.75,1961.25,1970.75,1961.25
2017-02-13,1968.0,1981.25,1981.25,1970.25
2017-02-14,1990.25,2003.25,2003.25,2003.25
2017-02-15,2012.25,1997.25,2006.75,1996.25
2017-02-16,1996.25,1996.25,1996.25,1996.25
2017-02-17,1980.75,1980.0,1983.75,1980.0
2017-02-21,1986.75,1986.75,1986.75,1986.75
2017-02-22,1985.5,1985.5,1985.5,1985.5
2017-02-23,1961.5,1967.75,1967.75,1967.75
2017-02-24,1981.25,1981.25,1981.25,1981.25
2017-02-27,1996.25,1996.25,1996.25,1996.25
2017-02-28,2020.25,2020.25,2020.25,2020.25
2017-03-01,2046.75,2046.75,2046.75,2046.75
2017-03-02,2000.75,2000.75,2000.75,2000.75
2017-03-03,1938.0,1999.0,1999.0,1999.0
2017-03-06,1958.0,1956.75,1956.75,1956.75
2017-03-07,1950.5,1953.25,1953.25,1949.75
2017-03-08,1958.0,1948.5,1948.5,1948.5
2017-03-09,1950.0,1950.0,1950.0,1950.0
2017-03-10,1957.0,1954.25,1954.25,1954.25
2017-03-13,1967.25,1967.25,1967.25,1967.25
2017-03-14,1953.0,1953.0,1953.0,1953.0
2017-03-15,1954.25,1954.25,1954.25,1954.25
2017-03-16,1944.0,1944.0,1944.0,1944.0
2017-03-17,1994.25,1994.25,1994.25,1994.25
2017-03-20,2004.25,2004.25,2004.25,2004.25
2017-03-21,2011.5,2011.5,2011.5,2011.5
2017-03-22,2001.25,2001.25,2001.25,2001.25
2017-03-23,2001.25,2001.25,2001.25,2001.25
2017-03-24,2016.0,2016.0,2016.0,2016.0
2017-03-27,2004.25,2004.25,2004.25,2004.25
2017-03-28,2019.75,2019.75,2019.75,2019.75
2017-03-29,2028.75,2028.75,2028.75,2028.75
2017-03-30,2041.75,2028.75,2028.75,2028.75
2017-03-31,2032.75,2040.0,2040.0,2040.0
2017-04-03,2024.25,2024.25,2024.25,2024.25
2017-04-04,2014.25,2014.25,2014.25,2014.25
2017-04-05,2014.25,2014.25,2014.25,2014.25
2017-04-06,2029.0,2029.0,2029.0,2029.0
2017-04-07,2027.25,2027.25,2027.25,2027.25
2017-04-10,1977.75,1977.75,1977.75,1977.75
2017-04-11,1975.0,1975.0,1975.0,1975.0
2017-04-12,1954.0,1954.0,1954.0,1954.0
2017-04-13,1964.0,1964.0,1964.0,1964.0
2017-04-17,1964.0,1964.0,1964.0,1964.0
2017-04-18,1948.5,1948.5,1948.5,1948.5
2017-04-19,1960.75,1960.75,1960.75,1960.75
2017-04-20,1998.25,1998.25,1998.25,1998.25
2017-04-21,1992.75,1992.75,1992.75,1992.75
2017-04-24,2002.5,2003.0,2008.75,2003.0
2017-04-25,2020.5,2020.5,2020.5,2020.5
2017-04-26,2030.75,2030.75,2030.75,2030.75
2017-04-27,1994.75,1994.75,1994.75,1994.75
2017-04-28,1997.5,1997.5,1997.5,1997.5
2017-05-01,1997.5,1997.5,1997.5,1997.5
2017-05-02,2019.25,2019.25,2019.25,2019.25
2017-05-03,2015.25,2015.25,2015.25,2015.25
2017-05-04,2003.25,2003.25,2003.25,2003.25
2017-05-05,1994.75,1994.75,1994.75,1994.75
2017-05-08,1966.25,1966.25,1966.25,1966.25
2017-05-09,1959.25,1959.25,1959.25,1959.25
2017-05-10,1956.0,1956.0,1956.0,1956.0
2017-05-11,1964.25,1964.25,1964.25,1964.25
2017-05-12,1985.0,1972.25,1972.25,1972.25
2017-05-15,1994.75,1994.75,1994.75,1994.75
2017-05-16,2011.0,2011.0,2011.0,2011.0
2017-05-17,2013.0,2013.0,2013.0,2013.0
2017-05-18,2008.75,2008.75,2008.75,2008.75
2017-05-19,2022.75,2028.25,2028.25,2017.5
2017-05-22,2016.75,2016.75,2016.75,2016.75
2017-05-23,2018.5,2018.5,2018.5,2018.5
2017-05-24,2021.25,2029.5,2029.5,2027.25
2017-05-25,2028.25,2034.0,2034.0,2025.5
2017-05-26,2021.0,2021.0,2021.0,2021.0
2017-05-30,1985.0,1985.0,1985.0,1985.0
2017-05-31,1999.75,1999.75,1999.75,1999.75
2017-06-01,1999.25,1999.25,1999.25,1999.25
2017-06-02,1995.75,1995.75,1995.75,1995.75
2017-06-05,1968.25,1968.25,1968.25,1968.25
2017-06-06,1963.75,1963.75,1963.75,1963.75
2017-06-07,1970.75,1970.75,1970.75,1970.75
2017-06-08,1966.75,1966.75,1966.75,1966.75
2017-06-09,1970.75,1970.75,1970.75,1970.75
2017-06-12,1953.25,1953.25,1953.25,1953.25
2017-06-13,1954.25,1954.25,1954.25,1954.25
2017-06-14,1954.25,1954.25,1954.25,1954.25
2017-06-15,1951.75,1951.75,1951.75,1951.75
2017-06-16,1943.25,1943.25,1943.25,1943.25
2017-06-19,1955.75,1955.75,1955.75,1955.75
2017-06-20,1956.75,1956.75,1956.75,1956.75
2017-06-21,1937.0,1937.0,1937.0,1937.0
2017-06-22,1937.0,1937.0,1937.0,1937.0
2017-06-23,1934.0,1934.0,1934.0,1934.0
2017-06-26,1928.25,1928.25,1928.25,1928.25
2017-06-27,1951.75,1951.75,1951.75,1951.75
2017-06-28,1963.5,1963.5,1963.5,1963.5
2017-06-29,1982.25,1982.25,1982.25,1982.25
2017-06-30,1984.5,1984.5,1984.5,1984.5
2017-07-03,1996.5,1996.5,1996.5,1996.5
2017-07-05,1994.75,1994.75,1994.75,1994.75
2017-07-06,2009.25,2009.25,2009.25,2009.25
2017-07-07,1997.5,1997.5,1997.5,1997.5
2017-07-10,1976.75,1976.75,1976.75,1976.75
2017-07-11,1967.75,1967.75,1967.75,1967.75
2017-07-12,1954.5,1954.5,1954.5,1954.5
2017-07-13,1993.5,1993.5,1993.5,1993.5
2017-07-14,1995.0,1995.0,1995.0,1995.0
2017-07-17,1984.25,1984.25,1984.25,1984.25
2017-07-18,2004.0,1995.75,1995.75,1995.75
2017-07-19,1990.25,1990.25,1990.25,1990.25
2017-07-20,1988.0,1988.0,1988.0,1988.0
2017-07-21,1987.75,1987.75,1987.75,1987.75
2017-07-24,1984.75,1984.75,1984.75,1984.75
2017-07-25,2003.25,2003.25,2003.25,2003.25
2017-07-26,2005.5,2005.5,2005.5,2005.5
2017-07-27,2005.75,2005.75,2005.75,2005.75
2017-07-28,1977.25,1977.25,1977.25,1977.25
2017-07-31,1983.0,1983.0,1983.0,1983.0
2017-08-01,1971.25,1971.25,1971.25,1971.25
2017-08-02,1990.25,1990.25,1990.25,1990.25
2017-08-03,1983.25,1983.25,1983.25,1983.25
2017-08-04,1988.75,1988.75,1988.75,1988.75
2017-08-07,2023.0,2007.75,2007.75,2007.75
2017-08-08,2099.5,2099.5,2099.5,2099.5
2017-08-09,2088.25,2088.25,2088.25,2088.25
2017-08-10,2108.5,2108.5,2108.5,2108.5
2017-08-11,2108.5,2108.5,2108.5,2108.5
2017-08-14,2093.25,2102.25,2102.25,2091.25
2017-08-15,2104.25,2104.25,2104.25,2104.25
