Date,Close, Open, High, Low
2017-08-16,2153.75,2153.75,2153.75,2153.75
2017-08-17,2144.25,2144.25,2144.25,2144.25
2017-08-18,2131.25,2131.25,2131.25,2131.25
2017-08-21,2147.0,2147.0,2147.0,2147.0
2017-08-22,2140.25,2140.25,2140.25,2140.25
2017-08-23,2164.0,2164.0,2164.0,2164.0
2017-08-24,2173.0,2173.0,2173.0,2173.0
2017-08-25,2130.5,2130.5,2130.5,2130.5
2017-08-28,2130.5,2130.5,2130.5,2130.5
2017-08-29,2130.5,2130.5,2130.5,2130.5
2017-08-30,2161.75,2164.75,2164.75,2164.75
2017-08-31,2177.0,2177.0,2177.0,2177.0
2017-09-01,2202.75,2202.75,2202.75,2202.75
2017-09-05,2163.0,2163.0,2163.0,2163.0
2017-09-06,2163.0,2163.0,2163.0,2163.0
2017-09-07,2163.0,2163.0,2163.0,2163.0
2017-09-08,2149.75,2149.75,2149.75,2149.75
2017-09-11,2182.25,2182.25,2182.25,2182.25
2017-09-12,2185.25,2185.25,2185.25,2185.25
2017-09-13,2162.25,2162.25,2162.25,2162.25
2017-09-14,2162.25,2160.0,2160.0,2156.0
2017-09-15,2150.25,2151.0,2151.0,2144.0
2017-09-18,2145.0,2145.0,2145.0,2145.0
2017-09-19,2184.0,2184.0,2184.0,2184.0
2017-09-20,2234.5,2234.5,2234.5,2234.5
2017-09-21,2227.0,2227.0,2227.0,2227.0
2017-09-22,2213.75,2213.75,2213.75,2213.75
2017-09-25,2213.5,2213.5,2213.5,2213.5
2017-09-26,2191.25,2191.25,2191.25,2191.25
2017-09-27,2194.75,2194.75,2194.75,2194.75
2017-09-28,2198.0,2198.0,2198.0,2198.0
2017-09-29,2192.75,2192.75,2192.75,2192.75
2017-10-02,2175.0,2175.0,2175.0,2175.0
2017-10-03,2194.75,2194.75,2194.75,2194.75
2017-10-04,2231.5,2231.5,2231.5,2231.5
2017-10-05,2246.75,2246.75,2246.75,2246.75
2017-10-06,2227.25,2227.25,2227.25,2227.25
2017-10-09,2242.75,2242.75,2242.75,2242.75
2017-10-10,2242.75,2242.75,2242.75,2242.75
2017-10-11,2242.75,2242.75,2242.75,2242.75
2017-10-12,2242.75,2242.75,2242.75,2242.75
2017-10-13,2242.75,2242.75,2242.75,2242.75
2017-10-16,2242.75,2242.75,2242.75,2242.75
2017-10-17,2216.75,2216.75,2216.75,2216.75
2017-10-18,2195.0,2195.0,2195.0,2195.0
2017-10-19,2231.5,2231.5,2231.5,2231.5
2017-10-20,2231.5,2231.5,2231.5,2231.5
2017-10-23,2231.5,2231.5,2231.5,2231.5
2017-10-24,2231.5,2231.5,2231.5,2231.5
2017-10-25,2231.5,2231.5,2231.5,2231.5
2017-10-26,2231.5,2231.5,2231.5,2231.5
2017-10-27,2231.5,2231.5,2231.5,2231.5
2017-10-30,2231.5,2231.5,2231.5,2231.5
2017-10-31,2231.5,2231.5,2231.5,2231.5
2017-11-01,2231.5,2231.5,2231.5,2231.5
2017-11-02,2244.5,2244.5,2244.5,2244.5
2017-11-03,2244.5,2244.5,2244.5,2244.5
2017-11-06,2244.5,2244.5,2244.5,2244.5
2017-11-07,2244.5,2244.5,2244.5,2244.5
2017-11-08,2244.5,2244.5,2244.5,2244.5
2017-11-09,2244.5,2244.5,2244.5,2244.5
2017-11-10,2244.5,2244.5,2244.5,2244.5
2017-11-13,2244.5,2244.5,2244.5,2244.5
2017-11-14,2244.5,2244.5,2244.5,2244.5
2017-11-15,2244.5,2244.5,2244.5,2244.5
2017-11-16,2244.5,2244.5,2244.5,2244.5
2017-11-17,2244.5,2244.5,2244.5,2244.5
2017-11-20,2244.5,2244.5,2244.5,2244.5
2017-11-21,2244.5,2244.5,2244.5,2244.5
2017-11-22,2244.5,2244.5,2244.5,2244.5
2017-11-24,2244.5,2244.5,2244.5,2244.5
2017-11-27,2244.5,2244.5,2244.5,2244.5
2017-11-28,2244.5,2244.5,2244.5,2244.5
2017-11-29,2244.5,2244.5,2244.5,2244.5
2017-11-30,2244.5,2244.5,2244.5,2244.5
2017-12-01,2244.5,2244.5,2244.5,2244.5
2017-12-04,2244.5,2244.5,2244.5,2244.5
2017-12-05,2244.5,2244.5,2244.5,2244.5
2017-12-06,2244.5,2244.5,2244.5,2244.5
2017-12-07,2244.5,2244.5,2244.5,2244.5
2017-12-08,2244.5,2244.5,2244.5,2244.5
2017-12-11,2244.5,2244.5,2244.5,2244.5
2017-12-12,2244.5,2244.5,2244.5,2244.5
2017-12-13,2244.5,2244.5,2244.5,2244.5
2017-12-14,2244.5,2244.5,2244.5,2244.5
2017-12-15,2244.5,2244.5,2244.5,2244.5
2017-12-18,2244.5,2244.5,2244.5,2244.5
2017-12-19,2244.5,2244.5,2244.5,2244.5
2017-12-20,2244.5,2244.5,2244.5,2244.5
2017-12-21,2244.5,2244.5,2244.5,2244.5
2017-12-22,2244.5,2244.5,2244.5,2244.5
2017-12-26,2244.5,2244.5,2244.5,2244.5
2017-12-27,2244.5,2244.5,2244.5,2244.5
2017-12-28,2244.5,2244.5,2244.5,2244.5
2017-12-29,2244.5,2244.5,2244.5,2244.5
2018-01-02,2244.5,2244.5,2244.5,2244.5
2018-01-03,2244.5,2244.5,2244.5,2244.5
2018-01-04,2244.5,2244.5,2244.5,2244.5
2018-01-05,2244.5,2244.5,2244.5,2244.5
2018-01-08,2244.5,2244.5,2244.5,2244.5
2018-01-09,2244.5,2244.5,2244.5,2244.5
2018-01-10,2244.5,2244.5,2244.5,2244.5
2018-01-11,2244.5,2244.5,2244.5,2244.5
2018-01-12,2244.5,2244.5,2244.5,2244.5
2018-01-16,2244.5,2244.5,2244.5,2244.5
2018-01-17,2244.5,2244.5,2244.5,2244.5
2018-01-18,2244.5,2244.5,2244.5,2244.5
2018-01-19,2244.5,2244.5,2244.5,2244.5
2018-01-22,2244.5,2244.5,2244.5,2244.5
2018-01-23,2244.5,2244.5,2244.5,2244.5
2018-01-24,2244.5,2244.5,2244.5,2244.5
2018-01-25,2244.5,2244.5,2244.5,2244.5
2018-01-26,2244.5,2244.5,2244.5,2244.5
2018-01-29,2244.5,2244.5,2244.5,2244.5
2018-01-30,2250.0,2250.0,2250.0,2250.0
2018-01-31,2250.0,2250.0,2250.0,2250.0
2018-02-01,2250.0,2250.0,2250.0,2250.0
2018-02-02,2250.0,2250.0,2250.0,2250.0
2018-02-05,2250.0,2250.0,2250.0,2250.0
2018-02-06,2250.0,2250.0,2250.0,2250.0
2018-02-07,2250.0,2250.0,2250.0,2250.0
2018-02-08,2250.0,2250.0,2250.0,2250.0
2018-02-09,2250.0,2250.0,2250.0,2250.0
2018-02-12,2250.0,2250.0,2250.0,2250.0
2018-02-13,2250.0,2250.0,2250.0,2250.0
2018-02-14,2250.0,2250.0,2250.0,2250.0
2018-02-15,2250.0,2250.0,2250.0,2250.0
2018-02-16,2250.0,2250.0,2250.0,2250.0
2018-02-20,2250.0,2250.0,2250.0,2250.0
2018-02-21,2250.0,2250.0,2250.0,2250.0
2018-02-22,2250.0,2250.0,2250.0,2250.0
2018-02-23,2250.0,2250.0,2250.0,2250.0
2018-02-26,2250.0,2250.0,2250.0,2250.0
2018-02-27,2255.0,2255.0,2255.0,2255.0
2018-02-28,2255.0,2255.0,2255.0,2255.0
2018-03-01,2255.0,2255.0,2255.0,2255.0
2018-03-02,2255.0,2255.0,2255.0,2255.0
2018-03-05,2255.0,2255.0,2255.0,2255.0
2018-03-06,2255.0,2255.0,2255.0,2255.0
2018-03-07,2255.0,2255.0,2255.0,2255.0
2018-03-08,2255.0,2255.0,2255.0,2255.0
2018-03-09,2255.0,2255.0,2255.0,2255.0
2018-03-12,2255.0,2255.0,2255.0,2255.0
2018-03-13,2255.0,2255.0,2255.0,2255.0
2018-03-14,2255.0,2255.0,2255.0,2255.0
2018-03-15,2255.0,2255.0,2255.0,2255.0
2018-03-16,2255.0,2255.0,2255.0,2255.0
2018-03-19,2255.0,2255.0,2255.0,2255.0
2018-03-20,2255.0,2255.0,2255.0,2255.0
2018-03-21,2255.0,2255.0,2255.0,2255.0
2018-03-22,2255.0,2255.0,2255.0,2255.0
2018-03-23,2255.0,2255.0,2255.0,2255.0
2018-03-26,2255.0,2255.0,2255.0,2255.0
2018-03-27,2260.0,2260.0,2260.0,2260.0
2018-03-28,2260.0,2260.0,2260.0,2260.0
2018-03-29,2260.0,2260.0,2260.0,2260.0
2018-04-02,2300.0,2300.0,2300.0,2300.0
2018-04-03,2300.0,2300.0,2300.0,2300.0
2018-04-04,2300.0,2300.0,2300.0,2300.0
2018-04-05,2300.0,2300.0,2300.0,2300.0
2018-04-06,2300.0,2300.0,2300.0,2300.0
2018-04-09,2300.0,2300.0,2300.0,2300.0
2018-04-10,2300.0,2300.0,2300.0,2300.0
2018-04-11,2300.0,2300.0,2300.0,2300.0
2018-04-12,2300.0,2300.0,2300.0,2300.0
2018-04-13,2300.0,2300.0,2300.0,2300.0
2018-04-16,2300.0,2300.0,2300.0,2300.0
2018-04-17,2300.0,2300.0,2300.0,2300.0
2018-04-18,2300.0,2300.0,2300.0,2300.0
2018-04-19,2300.0,2300.0,2300.0,2300.0
2018-04-20,2300.0,2300.0,2300.0,2300.0
2018-04-23,2300.0,2300.0,2300.0,2300.0
2018-04-24,2300.0,2300.0,2300.0,2300.0
2018-04-25,2300.0,2300.0,2300.0,2300.0
2018-04-26,2300.0,2300.0,2300.0,2300.0
2018-04-27,2300.0,2300.0,2300.0,2300.0
2018-04-30,2300.0,2300.0,2300.0,2300.0
2018-05-01,2300.0,2300.0,2300.0,2300.0
2018-05-02,2300.0,2300.0,2300.0,2300.0
2018-05-03,2300.0,2300.0,2300.0,2300.0
2018-05-04,2300.0,2300.0,2300.0,2300.0
2018-05-07,2300.0,2300.0,2300.0,2300.0
2018-05-08,2300.0,2300.0,2300.0,2300.0
2018-05-09,2300.0,2300.0,2300.0,2300.0
2018-05-10,2300.0,2300.0,2300.0,2300.0
2018-05-11,2300.0,2300.0,2300.0,2300.0
2018-05-14,2300.0,2300.0,2300.0,2300.0
2018-05-15,2300.0,2300.0,2300.0,2300.0
2018-05-16,2300.0,2300.0,2300.0,2300.0
2018-05-17,2300.0,2300.0,2300.0,2300.0
2018-05-18,2300.0,2300.0,2300.0,2300.0
2018-05-21,2300.0,2300.0,2300.0,2300.0
2018-05-22,2300.0,2300.0,2300.0,2300.0
2018-05-23,2300.0,2300.0,2300.0,2300.0
2018-05-24,2300.0,2300.0,2300.0,2300.0
2018-05-25,2300.0,2300.0,2300.0,2300.0
2018-05-29,2300.0,2300.0,2300.0,2300.0
2018-05-30,2305.0,2305.0,2305.0,2305.0
2018-05-31,2305.0,2305.0,2305.0,2305.0
2018-06-01,2305.0,2305.0,2305.0,2305.0
2018-06-04,2305.0,2305.0,2305.0,2305.0
2018-06-05,2305.0,2305.0,2305.0,2305.0
2018-06-06,2305.0,2305.0,2305.0,2305.0
2018-06-07,2305.0,2305.0,2305.0,2305.0
2018-06-08,2305.0,2305.0,2305.0,2305.0
2018-06-11,2305.0,2305.0,2305.0,2305.0
2018-06-12,2305.0,2305.0,2305.0,2305.0
2018-06-13,2305.0,2305.0,2305.0,2305.0
2018-06-14,2305.0,2305.0,2305.0,2305.0
2018-06-15,2305.0,2305.0,2305.0,2305.0
2018-06-18,2305.0,2305.0,2305.0,2305.0
2018-06-19,2305.0,2305.0,2305.0,2305.0
2018-06-20,2305.0,2305.0,2305.0,2305.0
2018-06-21,2305.0,2305.0,2305.0,2305.0
2018-06-22,2305.0,2305.0,2305.0,2305.0
2018-06-25,2305.0,2305.0,2305.0,2305.0
2018-06-26,2305.0,2305.0,2305.0,2305.0
2018-06-27,2305.0,2305.0,2305.0,2305.0
2018-06-28,2309.25,2309.25,2309.25,2309.25
2018-06-29,2309.25,2309.25,2309.25,2309.25
2018-07-02,2309.25,2309.25,2309.25,2309.25
2018-07-03,2309.25,2309.25,2309.25,2309.25
2018-07-05,2309.25,2309.25,2309.25,2309.25
2018-07-06,2309.25,2309.25,2309.25,2309.25
2018-07-09,2309.25,2309.25,2309.25,2309.25
2018-07-10,2309.25,2309.25,2309.25,2309.25
2018-07-11,2309.25,2309.25,2309.25,2309.25
2018-07-12,2309.25,2309.25,2309.25,2309.25
2018-07-13,2309.25,2309.25,2309.25,2309.25
2018-07-16,2309.25,2309.25,2309.25,2309.25
2018-07-17,2309.25,2309.25,2309.25,2309.25
2018-07-18,2309.25,2309.25,2309.25,2309.25
2018-07-19,2309.25,2309.25,2309.25,2309.25
2018-07-20,2309.25,2309.25,2309.25,2309.25
2018-07-23,2309.25,2309.25,2309.25,2309.25
2018-07-24,2309.25,2309.25,2309.25,2309.25
2018-07-25,2309.25,2309.25,2309.25,2309.25
2018-07-26,2309.25,2309.25,2309.25,2309.25
2018-07-27,2309.25,2309.25,2309.25,2309.25
2018-07-30,2313.5,2313.5,2313.5,2313.5
2018-07-31,2313.5,2313.5,2313.5,2313.5
2018-08-01,2313.5,2313.5,2313.5,2313.5
2018-08-02,2313.5,2313.5,2313.5,2313.5
2018-08-03,2313.5,2313.5,2313.5,2313.5
2018-08-06,2313.5,2313.5,2313.5,2313.5
2018-08-07,2313.5,2313.5,2313.5,2313.5
2018-08-08,2313.5,2313.5,2313.5,2313.5
2018-08-09,2313.5,2313.5,2313.5,2313.5
2018-08-10,2313.5,2313.5,2313.5,2313.5
2018-08-13,2313.5,2313.5,2313.5,2313.5
2018-08-14,2313.5,2313.5,2313.5,2313.5
2018-08-15,2313.5,2313.5,2313.5,2313.5
2018-08-16,2313.5,2313.5,2313.5,2313.5
2018-08-17,2313.5,2313.5,2313.5,2313.5
2018-08-20,2313.5,2313.5,2313.5,2313.5
2018-08-21,2313.5,2313.5,2313.5,2313.5
2018-08-22,2313.5,2313.5,2313.5,2313.5
2018-08-23,2313.5,2313.5,2313.5,2313.5
2018-08-24,2313.5,2313.5,2313.5,2313.5
2018-08-27,2313.5,2313.5,2313.5,2313.5
2018-08-28,2313.5,2313.5,2313.5,2313.5
2018-08-29,2313.5,2313.5,2313.5,2313.5
2018-08-30,2318.75,2318.75,2318.75,2318.75
2018-08-31,2318.75,2318.75,2318.75,2318.75
2018-09-04,2318.75,2318.75,2318.75,2318.75
2018-09-05,2318.75,2318.75,2318.75,2318.75
2018-09-06,2318.75,2318.75,2318.75,2318.75
2018-09-07,2318.75,2318.75,2318.75,2318.75
2018-09-10,2318.75,2318.75,2318.75,2318.75
2018-09-11,2318.75,2318.75,2318.75,2318.75
2018-09-12,2318.75,2318.75,2318.75,2318.75
2018-09-13,2318.75,2318.75,2318.75,2318.75
2018-09-14,2318.75,2318.75,2318.75,2318.75
2018-09-17,2318.75,2318.75,2318.75,2318.75
2018-09-18,2318.75,2318.75,2318.75,2318.75
2018-09-19,2318.75,2318.75,2318.75,2318.75
2018-09-20,2318.75,2318.75,2318.75,2318.75
2018-09-21,2318.75,2318.75,2318.75,2318.75
2018-09-24,2318.75,2318.75,2318.75,2318.75
2018-09-25,2318.75,2318.75,2318.75,2318.75
2018-09-26,2323.0,2323.0,2323.0,2323.0
2018-09-27,2323.0,2323.0,2323.0,2323.0
2018-09-28,2323.0,2323.0,2323.0,2323.0
2018-10-01,2323.0,2323.0,2323.0,2323.0
2018-10-02,2323.0,2323.0,2323.0,2323.0
2018-10-03,2323.0,2323.0,2323.0,2323.0
2018-10-04,2323.0,2323.0,2323.0,2323.0
2018-10-05,2323.0,2323.0,2323.0,2323.0
2018-10-08,2323.0,2323.0,2323.0,2323.0
2018-10-09,2323.0,2323.0,2323.0,2323.0
2018-10-10,2323.0,2323.0,2323.0,2323.0
2018-10-11,2323.0,2323.0,2323.0,2323.0
2018-10-12,2323.0,2323.0,2323.0,2323.0
2018-10-15,2323.0,2323.0,2323.0,2323.0
2018-10-16,2323.0,2323.0,2323.0,2323.0
2018-10-17,2323.0,2323.0,2323.0,2323.0
2018-10-18,2323.0,2323.0,2323.0,2323.0
2018-10-19,2323.0,2323.0,2323.0,2323.0
2018-10-22,2323.0,2323.0,2323.0,2323.0
2018-10-23,2323.0,2323.0,2323.0,2323.0
2018-10-24,2323.0,2323.0,2323.0,2323.0
2018-10-25,2323.0,2323.0,2323.0,2323.0
2018-10-26,2323.0,2323.0,2323.0,2323.0
2018-10-29,2323.0,2323.0,2323.0,2323.0
2018-10-30,2328.25,2328.25,2328.25,2328.25
2018-10-31,2328.25,2328.25,2328.25,2328.25
2018-11-01,2328.25,2328.25,2328.25,2328.25
2018-11-02,2328.25,2328.25,2328.25,2328.25
2018-11-05,2328.25,2328.25,2328.25,2328.25
2018-11-06,2328.25,2328.25,2328.25,2328.25
2018-11-07,2328.25,2328.25,2328.25,2328.25
2018-11-08,2328.25,2328.25,2328.25,2328.25
2018-11-09,2328.25,2328.25,2328.25,2328.25
2018-11-12,2328.25,2328.25,2328.25,2328.25
2018-11-13,2328.25,2328.25,2328.25,2328.25
2018-11-14,2328.25,2328.25,2328.25,2328.25
2018-11-15,2328.25,2328.25,2328.25,2328.25
2018-11-16,2328.25,2328.25,2328.25,2328.25
2018-11-19,2328.25,2328.25,2328.25,2328.25
2018-11-20,2328.25,2328.25,2328.25,2328.25
2018-11-21,2328.25,2328.25,2328.25,2328.25
2018-11-23,2328.25,2328.25,2328.25,2328.25
2018-11-26,2328.25,2328.25,2328.25,2328.25
2018-11-27,2328.25,2328.25,2328.25,2328.25
2018-11-28,2328.25,2328.25,2328.25,2328.25
2018-11-29,2332.5,2332.5,2332.5,2332.5
2018-11-30,2332.5,2332.5,2332.5,2332.5
2018-12-03,2332.5,2332.5,2332.5,2332.5
2018-12-04,2332.5,2332.5,2332.5,2332.5
2018-12-05,2332.5,2332.5,2332.5,2332.5
2018-12-06,2332.5,2332.5,2332.5,2332.5
2018-12-07,2332.5,2332.5,2332.5,2332.5
2018-12-10,2332.5,2332.5,2332.5,2332.5
2018-12-11,2332.5,2332.5,2332.5,2332.5
2018-12-12,2332.5,2332.5,2332.5,2332.5
2018-12-13,2332.5,2332.5,2332.5,2332.5
2018-12-14,2332.5,2332.5,2332.5,2332.5
2018-12-17,2332.5,2332.5,2332.5,2332.5
2018-12-18,2332.5,2332.5,2332.5,2332.5
2018-12-19,2332.5,2332.5,2332.5,2332.5
2018-12-20,2332.5,2332.5,2332.5,2332.5
2018-12-21,2332.5,2332.5,2332.5,2332.5
2018-12-24,2332.5,2332.5,2332.5,2332.5
2018-12-26,2332.5,2332.5,2332.5,2332.5
2018-12-27,2332.5,2332.5,2332.5,2332.5
2018-12-28,2332.5,2332.5,2332.5,2332.5
2018-12-31,2332.5,2332.5,2332.5,2332.5
2019-01-02,2332.5,2332.5,2332.5,2332.5
2019-01-03,2332.5,2332.5,2332.5,2332.5
2019-01-04,2332.5,2332.5,2332.5,2332.5
2019-01-07,2332.5,2332.5,2332.5,2332.5
2019-01-08,2332.5,2332.5,2332.5,2332.5
2019-01-09,2332.5,2332.5,2332.5,2332.5
2019-01-10,2332.5,2332.5,2332.5,2332.5
2019-01-11,2332.5,2332.5,2332.5,2332.5
2019-01-14,2332.5,2332.5,2332.5,2332.5
2019-01-15,2332.5,2332.5,2332.5,2332.5
2019-01-16,2332.5,2332.5,2332.5,2332.5
2019-01-17,2332.5,2332.5,2332.5,2332.5
2019-01-18,2332.5,2332.5,2332.5,2332.5
2019-01-22,2332.5,2332.5,2332.5,2332.5
2019-01-23,2332.5,2332.5,2332.5,2332.5
2019-01-24,2332.5,2332.5,2332.5,2332.5
2019-01-25,2332.5,2332.5,2332.5,2332.5
2019-01-28,2332.5,2332.5,2332.5,2332.5
2019-01-29,2332.5,2332.5,2332.5,2332.5
2019-01-30,2332.5,2332.5,2332.5,2332.5
2019-01-31,2332.5,2332.5,2332.5,2332.5
2019-02-01,2332.5,2332.5,2332.5,2332.5
2019-02-04,2332.5,2332.5,2332.5,2332.5
2019-02-05,2332.5,2332.5,2332.5,2332.5
2019-02-06,2332.5,2332.5,2332.5,2332.5
2019-02-07,2332.5,2332.5,2332.5,2332.5
2019-02-08,2332.5,2332.5,2332.5,2332.5
2019-02-11,2332.5,2332.5,2332.5,2332.5
2019-02-12,2332.5,2332.5,2332.5,2332.5
2019-02-13,2332.5,2332.5,2332.5,2332.5
2019-02-14,2332.5,2332.5,2332.5,2332.5
2019-02-15,2332.5,2332.5,2332.5,2332.5
2019-02-19,2225.0,2225.0,2225.0,2225.0
2019-02-20,2225.0,2225.0,2225.0,2225.0
2019-02-21,2225.0,2225.0,2225.0,2225.0
2019-02-22,2225.0,2225.0,2225.0,2225.0
2019-02-25,2225.0,2225.0,2225.0,2225.0
2019-02-26,2225.0,2225.0,2225.0,2225.0
2019-02-27,2225.0,2225.0,2225.0,2225.0
2019-02-28,2225.0,2225.0,2225.0,2225.0
2019-03-01,2225.0,2225.0,2225.0,2225.0
2019-03-04,2225.0,2225.0,2225.0,2225.0
2019-03-05,2225.0,2225.0,2225.0,2225.0
2019-03-06,2225.0,2225.0,2225.0,2225.0
2019-03-07,2225.0,2225.0,2225.0,2225.0
2019-03-08,2225.0,2225.0,2225.0,2225.0
2019-03-11,2225.0,2225.0,2225.0,2225.0
2019-03-12,2225.0,2225.0,2225.0,2225.0
2019-03-13,2225.0,2225.0,2225.0,2225.0
2019-03-14,2225.0,2225.0,2225.0,2225.0
2019-03-15,2225.0,2225.0,2225.0,2225.0
2019-03-18,2225.0,2225.0,2225.0,2225.0
2019-03-19,2225.0,2225.0,2225.0,2225.0
2019-03-20,2225.0,2225.0,2225.0,2225.0
2019-03-21,2225.0,2225.0,2225.0,2225.0
2019-03-22,2225.0,2225.0,2225.0,2225.0
2019-03-25,2225.0,2225.0,2225.0,2225.0
2019-03-26,2225.0,2225.0,2225.0,2225.0
2019-03-27,2225.0,2225.0,2225.0,2225.0
2019-03-28,2225.0,2225.0,2225.0,2225.0
2019-03-29,2225.0,2225.0,2225.0,2225.0
2019-04-01,2225.0,2225.0,2225.0,2225.0
2019-04-02,2225.0,2225.0,2225.0,2225.0
2019-04-03,2225.0,2225.0,2225.0,2225.0
2019-04-04,2225.0,2225.0,2225.0,2225.0
2019-04-05,2225.0,2225.0,2225.0,2225.0
2019-04-08,2225.0,2225.0,2225.0,2225.0
2019-04-09,2225.0,2225.0,2225.0,2225.0
2019-04-10,2225.0,2225.0,2225.0,2225.0
2019-04-11,2225.0,2225.0,2225.0,2225.0
2019-04-12,2225.0,2225.0,2225.0,2225.0
2019-04-15,2225.0,2225.0,2225.0,2225.0
2019-04-16,2225.0,2225.0,2225.0,2225.0
2019-04-17,2225.0,2225.0,2225.0,2225.0
2019-04-18,2225.0,2225.0,2225.0,2225.0
2019-04-22,2225.0,2225.0,2225.0,2225.0
