,TOTAL Imports,Exports TOTAL,Imports  Food and live animals,Exports  Food and live animals,Imports Beverages and tobacco,Exports Beverages and tobacco,"Imports Crude materials, inedible, except fuels","Exports Crude materials, inedible, except fuels","Imports Mineral fuels, lubricants and related materials","Exports Mineral fuels, lubricants and related materials","Imports Animal and vegetable oils, fats and waxes","Exports Animal and vegetable oils, fats and waxes",Imports Chemicals and related products n.e.s.,Exports Chemicals and related products n.e.s.,Imports Manufactured goods classified chiefly by material,Exports Manufactured goods classified chiefly by material,Imports Machinery and transport equipment,Exports Machinery and transport equipment,Imports Miscellaneous manufactured articles,Exports Miscellaneous manufactured articles,Imports Other commodities and transactions,Exports Other commodities and transactions
2013-01-01,2979844,17981887,297489,236028,18784,6776,880556,2246885,755237,14013863,34818,12603,369728,955390,399904,445324,125842,55185,96989,9832,499,1
2013-02-01,2829461,16570526,294026,253384,23985,7757,941619,1795417,625042,13224207,33564,9378,305449,810413,379886,409844,132874,51770,92375,8355,641,1
2013-03-01,2392903,17744285,222406,258083,24149,13078,726296,2212492,433844,13891334,10657,16967,343527,864081,403574,430960,138024,48788,89599,8502,826,1
2013-04-01,2987641,17020422,258836,185653,23880,4169,925629,2560317,640207,12716844,46169,13277,356697,1022996,485254,453525,157562,54176,92706,9464,702,1
2013-05-01,2981618,17230242,276277,192193,20526,14640,830464,2709972,770078,13108966,28708,15970,339113,661814,466774,461334,155399,56340,93397,9013,880,0
2013-06-01,2739899,17216505,254065,184341,21026,5566,797971,2879692,577589,12803205,36213,7210,339674,820575,472535,452225,148400,53843,91411,9847,1017,1
2013-07-01,2983075,18445304,309612,160231,22939,10362,867151,2945172,741850,13925461,55574,20632,338284,852377,409815,457418,142321,66368,94324,7283,1206,1
2013-08-01,2990757,16764150,339456,164130,18248,10348,643046,2609473,893271,12583147,76023,5549,324574,888450,463810,433556,134376,60817,97005,8679,949,0
2013-09-01,2979033,15282595,303255,220351,16344,14164,703298,2550878,804691,11100091,73923,17122,352950,843994,477289,465522,143082,60128,103419,10344,783,1
2013-10-01,3218384,18236879,368377,325349,18488,10301,880705,3023074,665190,13486739,78149,12055,400641,844366,537675,465422,158295,58835,110035,10737,828,0
2013-11-01,2857718,18722304,321996,280394,19237,10080,837752,2451775,589000,14574388,65527,15699,315097,866856,469335,447196,143179,65822,95720,10092,874,3
2013-12-01,2819733,16665663,336285,221842,15012,3752,864260,1391533,710638,13789804,28784,9466,316740,799714,332714,394626,131481,47147,83085,7777,735,1
2014-01-01,2720429,19229434,316578,221763,16205,14685,752377,2317365,595388,15199169,46784,14919,341556,921509,441205,473702,119345,56101,90410,10219,580,1
2014-02-01,2843653,16355093,308450,221752,17425,4032,814002,1830730,669162,12938727,39622,12588,310150,865591,466374,416231,128572,56266,89243,9175,653,1
2014-03-01,2686726,18276887,304109,283089,18492,10028,813399,2349505,412617,14202782,36673,12071,345751,918490,509010,435441,145133,55653,100792,9829,751,1
2014-04-01,2681014,17485651,278925,267412,20130,10094,812742,2263834,487218,13465260,42383,17196,346653,900037,461115,496177,140612,55804,90240,9836,996,1
2014-05-01,3018661,16986701,334375,206525,22200,9602,889918,2964614,568117,12492040,39561,10917,407161,776866,519347,460291,141070,55430,95948,10415,963,1
2014-06-01,2937212,15131489,302542,202420,21387,16237,867231,2817230,527716,10756869,51829,14214,373810,803662,543295,458699,151118,52932,97157,9224,1128,1
2014-07-01,3027317,16801657,291500,196181,24193,5714,713817,2789136,902836,12451731,62138,11911,361807,869151,432984,404833,144606,65007,92034,7987,1400,6
2014-08-01,2665634,16350668,260881,174469,19282,16667,751832,2420060,524523,12371364,65857,16373,308235,852474,511785,437623,125884,52287,96132,9347,1223,4
2014-09-01,3118764,17450261,334395,272419,20504,5588,881221,3054382,620459,12707117,75828,17496,371405,842182,558885,481426,148136,58567,107057,11083,874,1
2014-10-01,3083430,20769647,349398,362257,22477,11142,880334,3412152,601323,15503316,57592,15044,347672,887870,564457,497160,146713,69442,112588,11261,878,1
2014-11-01,2767525,18809540,325216,270491,20586,15952,785350,3317389,518193,14023755,54898,14371,346271,682856,463589,419768,150072,54477,102491,10482,859,1
2014-12-01,2618122,19115814,282876,244229,18317,4851,797590,2051865,540215,15487886,33966,15970,364639,855758,361999,385433,132444,61372,85190,8448,885,1
2015-01-01,2695120,17930315,256383,211114,14642,5496,868985,2175030,567178,14184623,58866,15809,333640,857747,393386,405234,111822,65970,89712,9290,506,1
2015-02-01,2842288,17462640,256621,260247,15599,9179,846376,2361530,723994,13516485,30148,12638,308353,840346,432997,402861,131852,50381,95699,8971,648,1
2015-03-01,3088523,20369677,294492,280785,21729,9340,986529,3067752,566733,15449909,41128,15871,406250,1013640,494631,459623,161642,62039,114534,10716,856,1
2015-04-01,2741724,16363044,244405,247203,20599,11015,777871,2874652,629760,11917952,36270,13263,362376,764454,441506,444206,140404,81550,87702,8748,832,1
2015-05-01,2952624,17599096,294624,198918,21205,10340,831191,3250204,791457,12808215,30062,9945,306164,845156,439256,410435,150475,56673,87230,9209,962,1
2015-06-01,3238832,17607808,295279,220087,23734,11506,896882,3019796,759994,12913900,57632,18721,396919,883993,549249,465171,156525,64263,101473,10370,1145,1
2015-07-01,2578175,19157946,264690,196393,22612,11369,716984,3736768,581963,13792110,48207,16575,315019,911658,399319,424733,135293,59423,92490,8917,1598,1
2015-08-01,2854795,18770430,285771,166417,18450,11184,861158,3097194,585959,14151961,57902,17399,361974,847160,453261,420774,126299,48993,102965,9347,1056,1
2015-09-01,3088231,18799766,306241,254475,18554,15818,830680,3369800,756682,13741849,68865,13378,367125,880951,492008,456215,139505,57215,107793,10065,777,1
2015-10-01,2985890,20471885,339743,330379,21310,9244,872606,2928375,572342,15672109,67676,18209,375667,985190,478554,457609,148890,61350,108281,9419,822,1
2015-11-01,2971879,18515458,332132,276072,22892,12602,667827,2526768,826404,14333011,55365,17739,342310,826762,475770,461152,143008,51520,105426,9831,746,0
2015-12-01,3012389,18642883,297808,211286,17840,12670,1122352,2187391,608021,14888261,54180,15643,339879,872198,346795,392423,135344,54118,89457,8892,714,1
2016-01-01,2470573,19801840,267697,211671,15943,13174,781198,1899919,465978,16290259,43479,16718,328326,873686,366514,432302,113285,55098,87729,9012,424,0
2016-02-01,2881575,18976198,264400,259403,19926,13523,979294,2196447,559623,15070162,38420,17111,345510,881088,434506,477932,139990,51610,99356,8922,550,0
2016-03-01,2794443,19911868,244013,277655,20687,13052,952833,2741007,488507,15322789,43160,14266,371627,993512,430977,486824,141645,52656,100190,10106,805,1
2016-04-01,2775524,19341208,284506,216478,23936,11897,713254,2717274,558186,14949817,43000,14913,409709,865275,499909,500726,145749,53992,96625,10834,651,0
2016-05-01,3018507,18319194,294951,183459,23786,12420,974086,2965629,530168,13810760,52933,17097,408995,791267,487131,481372,149512,47860,96019,9329,927,1
2016-06-01,2964115,16910897,284909,196040,25548,13885,893814,3233384,521569,12121697,57064,15410,419363,756073,506061,502354,151083,61046,103661,11009,1044,0
2016-07-01,2769087,19086478,241725,171109,24157,10745,720954,2992855,758166,14663699,64619,13090,332268,775658,411602,403409,127024,48366,87202,7548,1369,0
2016-08-01,3179602,18688665,320154,183923,22012,12448,963594,3526544,650435,13632230,68700,18579,413801,778075,500860,473580,130123,53879,109021,9395,904,11
2016-09-01,2967388,16790112,304414,254692,19850,13609,833133,3501164,522676,11571359,72908,12917,447095,896953,517719,478108,143516,51230,105327,10070,749,11
2016-10-01,2911814,19220197,284369,304792,18727,12691,785441,2938423,622386,14629617,80965,19958,367494,806632,497025,443763,145225,54821,109422,9489,761,11
2016-11-01,3096121,19955448,299434,254679,21105,11993,896781,2776721,663331,15597465,51495,18669,422526,762736,488295,469544,148013,53813,104359,9828,783,0
2016-12-01,3058170,20099385,283763,192007,18720,11266,887815,3092643,836491,15426371,63322,17694,378026,926542,368845,368154,135043,55656,85339,9051,806,0
2017-01-01,3191142,20784380,322322,203676,18652,15401,899186,2200359,877428,16886190,45423,12737,390804,949223,412258,460975,129308,46438,95323,9380,438,0
2017-02-01,2835638,19438733,225050,267613,19615,7723,915337,2698343,613960,15192052,44301,12066,360199,750662,412102,450766,151075,50184,93363,9323,636,0
2017-03-01,3239179,20711835,279078,338493,23921,20173,1015236,2504421,661803,16197719,49902,21115,444182,1006014,498334,553153,160500,59932,105533,10813,689,2
2017-04-01,2606852,20398943,209761,201373,21199,10594,836065,2664433,483772,16189757,38794,13430,397660,868097,399701,396068,137228,46877,81942,8314,730,0
2017-05-01,3628275,20116970,289558,203340,29476,13005,1016640,3398066,874644,14992632,56455,11930,545270,909328,543991,524115,169503,54611,101985,9945,753,0
2017-06-01,3244298,19334617,285697,216283,29014,15063,834520,3164252,738647,14542863,62833,15340,461945,834417,581654,481025,153825,54293,95239,11080,924,0
2017-07-01,2910723,20561377,261586,175696,29397,14518,842036,3976668,660080,15008778,57819,13720,404012,848326,436777,401608,125674,114462,92194,7601,1146,1
2017-08-01,3365123,21999825,291144,191387,24986,14070,934110,3875260,802146,16313878,86899,17033,511537,1058966,471797,469021,136712,50235,104984,9964,809,10
2017-09-01,3097884,19047847,280016,222941,20213,14420,830820,3136289,656081,14389583,63128,13973,459557,722262,533108,488420,146886,50115,107407,9819,668,25
2017-10-01,3496344,20388302,326000,305709,22509,11364,976060,3223573,803719,15295267,95599,18569,422959,974496,584650,484673,153884,64092,110353,10548,611,11
2017-11-01,3417872,20011289,342750,323249,23239,12433,919723,2805698,783419,15450812,65121,21354,442313,858451,582924,470216,150686,58581,106989,10465,708,30
2017-12-01,2947376,20107550,276251,237705,20313,9084,859557,2775331,729712,15760444,49488,13420,415299,830605,378184,421122,134500,51797,83382,8006,691,35
2018-01-01,3327924,20197014,291599,228988,20663,10739,1036666,2861074,762799,15683970,51378,17010,455940,880820,488527,456619,127206,48256,92776,9484,369,53
2018-02-01,2954249,17968925,254185,274568,22695,14872,993639,2218327,549226,14031734,42633,13823,389702,915386,476507,436262,135331,55107,89830,8787,502,59
2018-03-01,3344416,19731872,270870,334761,20184,13711,918442,2694988,976456,15310492,41009,16450,390274,858108,456742,432456,179419,61445,90280,9448,740,12
2018-04-01,3383458,19536689,288932,309840,25136,15281,991218,3310214,793365,14444978,54969,14315,420262,901969,547715,482828,165573,47236,95638,10001,651,26
2018-05-01,3770508,18404362,301223,201780,28620,15027,1040259,3464456,1094776,13242007,54385,10225,506087,895066,489379,512631,157489,54164,97443,9000,847,3
2018-06-01,3225607,18346397,281485,222720,29910,16197,847682,3819381,811704,12836498,49124,18785,431400,849691,507502,503150,168436,69957,97347,10010,1019,9
2018-07-01,3125235,19805167,298364,197350,27172,13912,899865,3710565,712227,14481439,63122,20726,447104,882104,419633,441661,163435,49571,93173,7835,1141,3
2018-08-01,3363010,19635733,351107,211781,26233,16037,977970,3480521,769946,14379869,79615,14432,426340,991045,499281,466840,130041,65938,101624,9267,853,3
2018-09-01,3250310,17283154,356932,198643,23197,16117,825088,2971117,829927,12755154,78119,14669,412842,827166,480732,443124,141055,48332,101750,8831,668,2
2018-10-01,3540054,20196995,387828,300224,24562,18314,983272,3154415,786123,15139834,84853,16477,464188,979503,527409,519194,169961,58113,111140,10920,718,2
2018-11-01,3488001,18256061,493771,314695,24472,16254,928350,2729805,820978,13740767,76323,20998,410598,872817,475526,491617,158086,58510,99074,10595,823,3
2018-12-01,2998103,18635274,344541,212126,16893,9497,844688,3058443,796194,14167663,56586,16127,392344,732928,334107,382983,135637,48014,76406,7492,707,2
2019-01-01,3420119,21025130,348197,238511,21121,14644,1195655,3315790,627530,15808187,58963,15647,434697,1053778,457015,518008,181646,51004,94881,9560,414,2
2019-02-01,3178774,17513465,332109,244901,20366,9802,912928,2468084,776565,13496788,40482,20045,392444,757231,467585,448776,144255,59248,91414,8588,627,0
2019-03-01,3350326,19186695,332006,285944,24779,11442,973937,2607324,818629,14765430,41587,22625,415731,953943,445642,464853,200708,64981,96581,10150,727,4
2019-04-01,3362144,19042537,336588,223241,26998,15131,1000237,3304687,763459,14074447,70533,14447,406041,883448,437686,466369,231538,51804,88244,8959,819,3
2019-05-01,3422688,19409822,386015,235774,30660,17583,945860,4150693,725423,13511015,43195,17818,537317,920763,476187,493886,184116,52439,93155,9849,760,2
2019-06-01,3341836,16462789,281185,203597,28017,14647,931701,3009751,904726,11981246,60477,19707,434093,695363,449493,465037,161615,64534,89568,8904,961,4
2019-07-01,3247228,18214066,272216,200818,27538,15483,757293,3176627,1030731,13467628,72596,17456,403541,842801,434960,425118,153933,59853,93164,8278,1258,4
2019-08-01,3498638,16699703,304802,217330,24543,14985,937455,2494481,990209,12546300,85737,16583,481341,902709,446376,449272,134062,48834,93104,9207,1009,2
2019-09-01,3367466,15357096,303810,242515,25310,14998,847059,3233838,910636,10318451,81302,16964,456194,1004341,482248,461768,156306,54100,103789,10117,812,3
2019-10-01,3266515,18084576,318039,340396,29287,20183,929528,3116684,646264,13190041,105299,22843,421342,827736,521271,492842,187644,63352,107018,10496,825,2
2019-11-01,3323038,20166778,295921,310632,22522,16875,943111,3031338,984970,15492528,58625,16024,371996,793962,411701,440856,138578,54807,94657,9756,956,1
2019-12-01,3119289,20326009,277602,227609,20062,11092,857498,2829123,944918,15935972,63133,21001,405813,839973,337717,401020,135549,52491,76128,7725,870,3
2020-01-01,3449977,20354431,334364,233376,22486,7828,1021959,2861251,890071,15779686,58191,21486,456681,946137,420710,441772,160530,53265,84373,9629,611,2
2020-02-01,3044748,20322533,240066,262734,23584,16472,944575,2747156,770143,15994909,35969,19594,441063,804800,370178,417621,133933,50845,84602,8399,634,3
2020-03-01,3308549,20964811,306992,280241,29944,13145,910978,3298927,801961,15943093,53683,15157,422324,847384,531307,499466,158794,57329,92061,10067,504,3
2020-04-01,3220472,19975788,314557,222308,26665,10166,945444,3340462,871881,15026685,75207,24984,395905,849124,395884,449145,123041,45805,71663,7106,224,3
2020-05-01,3082772,19087404,289346,202979,30844,9278,902739,3300600,760167,14364380,51557,20559,417466,731449,428944,402969,120812,47104,80658,8085,239,1
2020-06-01,3442702,19143582,313384,254771,35542,12129,955217,3870503,818110,13703025,72333,18806,482513,790243,478225,429274,190687,54487,96417,10344,274,0
2020-07-01,2954673,19865168,319498,211467,43992,11153,799004,3697565,643359,14672194,95647,21583,435770,787577,377579,402202,150933,53157,88553,8271,338,0
2020-08-01,3193885,19113278,280836,190956,36647,10323,914767,3427659,818594,14169356,64970,21495,408290,821210,430239,411368,145421,52392,93831,8519,289,0
2020-09-01,3209370,18838279,352213,238234,31692,9173,804342,4029294,771105,13174085,102273,19922,429173,785304,464795,514913,146797,57191,106641,10163,339,1
2020-10-01,3316128,19906993,306699,334324,34080,11284,925902,3298427,902627,14892232,63373,23609,370408,853174,464289,422387,148494,61043,99961,10513,295,1
2020-11-01,3390183,19479521,346729,315987,33240,9083,939415,3429894,870709,14315337,82881,24863,419701,840633,440538,475405,157986,58348,98716,9969,267,2
2020-12-01,3052594,20195434,336878,274643,29042,10785,944349,2990552,683535,15632223,79756,19918,432345,750338,327010,451808,137445,56260,81987,8906,248,2
