,Value (NOK 1 000) Imports Crude fertilizers and crude minerales,Weight (tonnes) Imports Crude fertilizers and crude minerales,Value (NOK 1 000) Exports Crude fertilizers and crude minerales,Weight (tonnes) Exports Crude fertilizers and crude minerales,"Value (NOK 1 000) Imports Petroleum, petroleum products","Weight (tonnes) Imports Petroleum, petroleum products","Value (NOK 1 000) Exports Petroleum, petroleum products","Weight (tonnes) Exports Petroleum, petroleum products","Value (NOK 1 000) Imports Gas , natural and manufactured","Weight (tonnes) Imports Gas , natural and manufactured","Value (NOK 1 000) Exports Gas , natural and manufactured","Weight (tonnes) Exports Gas , natural and manufactured",Value (NOK 1 000) Imports Electric current,Weight (tonnes) Imports Electric current,Value (NOK 1 000) Exports Electric current,Weight (tonnes) Exports Electric current,"Value (NOK 1 000) Imports Chemical materials and products, n.e.s.","Weight (tonnes) Imports Chemical materials and products, n.e.s.","Value (NOK 1 000) Exports Chemical materials and products, n.e.s.","Weight (tonnes) Exports Chemical materials and products, n.e.s.",Value (NOK 1 000) Imports Iron and steel,Weight (tonnes) Imports Iron and steel,Value (NOK 1 000) Exports Iron and steel,Weight (tonnes) Exports Iron and steel,"Value (NOK 1 000) Imports Manufactures of metals, n.e.s.","Weight (tonnes) Imports Manufactures of metals, n.e.s.","Value (NOK 1 000) Exports Manufactures of metals, n.e.s.","Weight (tonnes) Exports Manufactures of metals, n.e.s."
2013-01-01,229192,318943,202338,1536995,2810759,594691,26403906,5489382,240419,44833,26128642,8524460,314062,-,387449,-,572689,41470,1150973,637277,1040103,81066,1129145,138534,1611018,47241,509203,9827
2013-02-01,250192,327816,169476,1190379,2392356,533128,28602566,5825599,60068,10799,23167065,7397302,328896,-,293151,-,550160,37676,900158,519303,1058330,75283,828482,106912,1801469,55794,767410,12141
2013-03-01,240191,323262,209779,1600246,1671633,346539,30510578,6314570,47575,8572,23060420,7576747,544984,-,287016,-,559808,36657,1040431,569371,981272,86211,959261,137277,1952352,57248,518848,8852
2013-04-01,237952,304360,221007,1707668,2482778,523134,24425479,5443284,49390,9260,22052158,7273531,683221,-,195246,-,617265,48361,1121159,685056,1414976,109333,1057979,134725,2405414,69719,699568,14426
2013-05-01,210946,265941,239877,1991978,2854635,644308,28149562,6221575,49034,10180,20631372,6887380,317308,-,382306,-,639714,49606,687096,441235,1145795,89903,990558,145654,1958564,62938,754872,15344
2013-06-01,224576,263297,290837,2295489,2278030,482973,27743782,5997133,38627,8077,20506003,6789866,129262,-,432886,-,603359,49656,910378,535675,1099991,78198,868956,119447,1939310,63505,3377350,45554
2013-07-01,225435,264362,232478,2118961,3085718,652335,33182203,6712325,39861,7653,20999489,7065491,76072,-,500164,-,628660,49394,867822,573228,971943,62336,831711,107755,1946506,63110,705482,13065
2013-08-01,211468,258500,214849,1815136,3740206,784808,32259114,6347111,38137,7054,18011134,5902474,31174,-,534966,-,621984,52278,919918,573214,1079785,96390,879988,118027,1958027,63175,685397,15285
2013-09-01,191234,239833,257903,1838383,3736083,717591,25265754,5041414,64755,12218,17566625,5836040,87403,-,398591,-,614883,43237,1020114,559711,1147169,78801,1136889,140592,2045659,63823,790495,15749
2013-10-01,258480,311391,271617,1916115,2843263,566209,27735940,5607928,90463,17175,24443949,7068511,198635,-,287783,-,777983,58205,987443,570538,1262959,98282,995421,122726,2357428,67032,813033,15939
2013-11-01,198852,256155,252314,1795190,2230091,456327,31686213,6302911,190337,36442,26934427,7733895,204716,-,330237,-,642148,43760,999005,601055,1038591,86348,1028300,119742,2042255,59513,718035,12496
2013-12-01,264381,304284,198043,817206,2998772,592364,30244808,5957412,129670,25237,27151144,7832356,208662,-,359979,-,547110,36078,861778,524646,847390,63332,877118,116986,1663476,43580,524938,9086
2014-01-01,235932,327966,220316,1367370,2420608,470644,35592293,7000827,120858,22027,26923406,8185239,217434,-,411806,-,629799,44541,1142224,589632,1192688,93114,1223152,127708,2000922,60625,610707,10703
2014-02-01,229367,315625,238420,993457,2767326,543279,28865218,5749087,114443,20596,23200052,7189623,263069,-,306278,-,584468,37607,1018636,588769,1240124,110874,845815,105184,2234924,65269,588045,10728
2014-03-01,268146,336528,255092,1623549,1601357,306230,29984533,6086939,64442,14724,26286406,8115836,242119,-,304616,-,650235,40207,1090363,650512,1469182,120023,1021993,121442,2426160,70935,693270,12927
2014-04-01,187329,216736,245069,1446080,1638360,349754,30242267,6215061,134697,28295,19453653,7250189,119918,-,396869,-,653326,42587,938122,547378,1113363,86182,1049526,139362,2166751,61676,629716,12280
2014-05-01,208049,271654,307290,2033589,2204483,461221,27945459,5577750,77488,17748,18401705,6914227,40733,-,398131,-,685465,54678,965060,543300,1284750,118640,1057798,128987,3101767,66508,639119,11255
2014-06-01,276253,333125,299723,1924239,1947594,390161,25196214,4955461,72338,15798,15026326,5785722,29667,-,465295,-,650396,47285,955059,543548,1428756,128609,1162173,139740,2197443,63952,635900,11681
2014-07-01,178123,212259,290620,1877409,3797307,772957,30144505,6069865,61897,13212,14974320,6191876,32721,-,596645,-,656283,52871,897188,561808,1280161,93747,931210,92784,2013070,52304,681444,8801
2014-08-01,245410,261794,237533,1667265,2022314,413517,28705198,6064622,82881,18158,14676131,5948995,63071,-,464957,-,631745,49555,969638,530781,1658665,140319,1171926,125801,1884770,52888,552962,11070
2014-09-01,193865,263581,356184,2406972,2444235,486831,28506494,6178511,95585,22139,15101609,6217957,80963,-,583733,-,774770,60360,1062740,545253,1632669,147465,1092248,138840,2201290,63658,723386,12948
2014-10-01,270105,324915,362147,2421012,2292517,456234,29149543,6730131,82911,18449,23789222,8433231,139471,-,455562,-,692346,49972,1034642,580810,1600797,131650,1244529,138110,2338564,63385,969372,14744
2014-11-01,205609,229586,346767,2417228,2051076,429589,22096711,5589132,73983,18477,22836560,8053562,134742,-,509153,-,700259,45978,810507,418722,1088486,87140,1110330,115420,2241949,59148,875434,12640
2014-12-01,249312,276518,265090,1228417,1802681,414270,22140439,6563605,54501,15377,25112734,8924281,230006,-,518378,-,667572,42126,1206702,603920,1164646,70563,960703,115997,1861947,45565,689891,9493
2015-01-01,285984,336987,303306,1345992,1776063,447059,18087137,6333086,63131,19310,22068291,7851510,245321,-,561961,-,673437,43044,1173383,574164,1303435,102373,1063110,113695,2054145,51626,781731,10248
2015-02-01,269591,324056,309917,1448562,1822351,593215,19215697,5777068,76126,28910,21505380,7739418,203564,-,390686,-,620603,34835,1157754,564088,1641685,121467,1018847,115173,2190110,56811,1372657,11938
2015-03-01,312750,391956,386713,2088331,1549730,430696,23724783,6908691,77370,22557,24018260,8527396,202436,-,393387,-,819321,50926,1333934,611078,1636714,117194,1080738,136557,2638034,63328,918142,12250
2015-04-01,273942,254792,282699,1914692,1853318,504670,21822097,6024441,156595,40385,15314337,5893511,203660,-,320587,-,668161,46746,1092066,524215,1277337,87357,1093122,126705,2081833,55315,946185,12868
2015-05-01,238911,268599,316191,2342579,2847121,681495,22566222,6125705,67134,18522,17238421,6682510,145747,-,322212,-,614464,42623,1225076,571307,1075276,75306,1239885,111005,2181378,60114,649097,11380
2015-06-01,300525,296828,337766,2112615,2503528,630803,23335571,6528786,97672,32815,16188657,6372880,32842,-,267576,-,817001,57915,1214273,549142,1182602,89871,1136202,124273,4330457,94968,1241100,16048
2015-07-01,243344,256168,372514,2785340,1786018,442606,21847329,6261871,56272,16108,19353211,7530238,38000,-,134996,-,753609,55642,1206855,576190,894891,54127,1005869,107131,2328215,61400,825198,10105
2015-08-01,246972,281532,343237,2219535,1842023,490342,19413941,6530626,42299,13438,18795543,7237198,38833,-,250808,-,688869,47244,1270084,602309,1051179,77501,1013077,114741,2306686,62243,868714,12363
2015-09-01,291008,276926,414520,2410096,2074913,656422,18227861,6071402,40382,13591,18933632,7404237,43983,-,375758,-,793389,51310,1238233,559009,1173396,87108,1118685,122004,2433909,61165,993971,13601
2015-10-01,265986,268045,313239,2105752,1581785,460924,21354419,7061465,64733,20351,20367111,8321223,93336,-,357790,-,890974,59493,1396627,606712,1117310,84307,976171,109243,2414367,60251,1043167,13681
2015-11-01,262122,252329,276327,1744593,2528812,695407,17292021,6030871,113990,37176,19926054,8144136,122827,-,429006,-,834759,56301,1151876,559716,1211014,90670,1087037,126029,2283720,57158,786645,12264
2015-12-01,317377,352749,243340,1365804,1642048,477706,16314291,6382436,142611,43117,20829156,8505825,127038,-,292539,-,873648,73414,1333844,553571,971367,62531,870532,111135,1904522,46010,889150,10281
2016-01-01,283892,337014,247056,1273777,1113969,354017,14877782,7056232,109385,36454,17648468,9219029,179200,-,551583,-,718739,41652,1206724,593129,1092544,68106,987481,120687,2258472,49075,645584,9840
2016-02-01,313940,368890,318758,1453587,1082463,388708,14448311,6601402,160321,70454,16727968,8468761,137029,-,322974,-,808546,50123,1236439,606779,1236963,100867,900298,111515,2153744,54866,840703,11315
2016-03-01,293056,351096,322802,2016269,1002020,351372,15191865,6248224,65979,24443,17508191,9074564,95844,-,445587,-,845222,52806,1299394,643338,1107061,80548,1152576,137777,2369085,60239,902558,10492
2016-04-01,227506,232985,349037,1968297,1335195,454477,17446555,6628227,59759,21649,13898288,8311656,147820,-,285297,-,827773,73755,1122218,591857,1270792,101563,1134432,152901,2329264,64655,876235,12620
2016-05-01,277139,304008,356997,2278259,1191452,405438,18362997,6198916,94610,36282,12928767,7611817,101610,-,455191,-,923716,72361,1106178,525657,1080422,81967,942196,122092,2294566,63824,555059,9687
2016-06-01,265979,288467,354133,2418786,1442986,421922,16651470,5531649,32764,10235,11232518,6590038,39781,-,627437,-,811201,49010,978444,479266,1344162,99495,1162415,146869,2385867,64175,1145244,12620
2016-07-01,165837,198231,284956,2305780,2113610,643769,20792903,7337933,65585,20717,11840522,7155391,48848,-,485232,-,706101,48669,912726,557847,1000186,70533,835574,93646,11008195,66970,649853,7798
2016-08-01,296910,331809,306009,2777898,1607400,476468,20382375,6996009,154752,60924,10616032,6232680,58625,-,408477,-,992372,72130,954861,525874,1348564,98982,1257199,141018,12305899,81067,918421,10016
2016-09-01,261222,277196,364126,2833224,1448765,419256,17433217,6002407,67717,23738,9166986,5256187,36534,-,475870,-,961602,69878,1158384,572346,1259078,101894,1021228,124306,2154484,61926,900450,12585
2016-10-01,218934,247076,280237,2283251,1914236,511977,19580494,6551823,59858,19039,16602976,8077771,134478,-,457803,-,825389,52806,1011878,566071,1086227,87932,850826,113480,2640717,75383,785101,11196
2016-11-01,228874,304427,272393,2147836,2136519,546565,20570088,6870709,75020,22201,17813829,8726731,274115,-,433838,-,973557,65569,979648,504512,1027599,88002,1026530,138800,2375650,68481,846370,11958
2016-12-01,253741,325464,320638,2264860,2573543,722772,23426262,6792175,66214,18586,17761132,8616848,212535,-,498879,-,757528,44212,1187050,606626,905503,77239,826922,90191,1937386,48790,556733,8388
2017-01-01,277489,330693,257970,1536937,2889274,762792,24150766,6983454,56570,14365,21223411,9885432,119071,-,509947,-,1038488,70041,1215255,642390,1034998,81434,1185357,127108,2064366,56855,682133,9707
2017-02-01,250008,333364,266028,2069326,1965001,499337,22323845,6463403,61843,13391,19092598,8728626,213984,-,369014,-,752293,42774,960670,456425,956118,78026,1223573,127677,2289131,60714,634431,10248
2017-03-01,250758,319071,263332,1711437,2027052,547189,23112204,6847696,58413,13605,20182520,9339350,317534,-,309368,-,1177787,74070,1419739,670006,1183136,93003,1442894,141350,2542149,70019,839565,13576
2017-04-01,259842,311113,244174,1993870,1603487,383932,24009906,7090389,41620,10262,17583125,9085954,216883,-,342082,-,772782,46193,1142675,577033,972492,76444,921110,95271,1978876,55363,674652,8802
2017-05-01,250451,297385,348834,2593397,2643717,745853,21889580,6737007,53644,14245,16055172,8255610,120813,-,473182,-,1202015,90969,1133248,591929,1404165,96451,1609280,147007,2770259,78986,657503,10097
2017-06-01,219195,242354,326717,2248314,2257944,615856,21798182,7089915,56883,16644,14536496,7452920,37445,-,495448,-,1056837,79365,1031139,541772,1237429,101690,1298943,115183,13292932,148578,769509,12626
2017-07-01,209964,234380,390307,3411497,2021346,551659,18677062,6125370,46465,12620,16224513,8883346,25971,-,523440,-,1025193,81971,1044679,559168,1113327,102411,1160812,106817,2063580,58977,523711,8322
2017-08-01,250451,297426,368692,3283335,2432602,668570,22962348,7410490,77393,22459,16513349,8903360,30940,-,562100,-,939134,66025,1462536,705140,1234277,88222,1187305,125822,2426231,71133,757513,9914
2017-09-01,251991,309402,318482,2375154,2032714,540909,20867595,6228815,67384,16481,15264132,8160707,32263,-,653624,-,902105,59581,837701,402044,1265192,119781,1314145,126661,4413955,78242,706795,10714
2017-10-01,201845,242549,321666,2457593,2732690,653659,21519089,5998991,204103,49181,21682100,9279737,126191,-,513523,-,899857,61779,1373904,693370,1438649,155120,1202806,121599,2497552,67069,584402,10390
2017-11-01,247528,302315,298558,2050914,2738532,643345,23878690,6107338,106608,24132,22049205,9343377,197753,-,542399,-,1053634,66316,1151836,544880,1703764,164976,1200184,120602,17954207,89112,794342,10168
2017-12-01,297929,378018,308182,2150185,2644021,618575,26272791,6404891,133166,26570,22395482,9338608,281710,-,516334,-,964789,58627,1178078,545260,1128409,71408,1309181,129308,2739646,61057,585747,7620
2018-01-01,298942,401354,325593,2031581,2899407,619568,27721173,6638725,144517,29579,25556477,9025081,242652,-,593870,-,885436,53564,1310141,580596,1678861,131966,1165439,120256,2151323,56928,470331,8971
2018-02-01,320493,426709,283886,1487887,2133435,441631,23959229,6081614,67307,13803,22513171,7950058,136867,-,662347,-,753632,42274,1217982,603996,1551526,134958,1080839,109853,2109170,54418,663405,9133
2018-03-01,252656,296875,310222,2038467,3614844,837362,26995324,6916157,176148,46400,23249209,8378470,413861,-,377472,-,844456,49392,1239982,547109,1187247,78940,1326494,132225,7769319,80598,777449,10391
2018-04-01,284114,305260,332015,2517200,3161301,686639,27679707,6431434,88493,22778,21483183,8013140,458808,-,212338,-,877674,48272,1273423,642476,1955214,138311,1353551,129172,7295973,94848,710604,10100
2018-05-01,343830,374921,382534,2732336,4538403,960959,27123033,5808358,100304,24563,20086076,7433611,257450,-,407420,-,967751,66018,1179336,574488,1153778,86038,1036286,104582,2500959,71532,715757,13269
2018-06-01,255910,290896,431079,3037594,3325137,684521,25544655,5654895,107630,23061,19478013,7150001,276691,-,637402,-,1009163,64170,1310417,600148,1470705,101588,1219982,119474,2506824,67922,739012,12104
2018-07-01,233679,257028,387575,3043480,2935738,608647,28084310,6225436,114120,24164,25213840,8251531,306049,-,785085,-,913599,56455,1358667,614851,1187150,72379,1193884,112237,2162455,58673,554906,10091
2018-08-01,304416,328014,341202,2825209,3162677,637237,29876652,6492571,65113,12951,24314305,7887214,171837,-,945591,-,807908,48806,1252038,617125,1194394,90537,1327979,130434,2430643,68608,714943,10358
2018-09-01,289741,306080,359139,2308477,3801581,726709,28528160,5813892,147352,29638,21519710,6911272,206879,-,883698,-,1040257,63833,1368857,550256,1191275,80388,1034160,99972,2554240,69963,982628,13450
2018-10-01,301095,373888,361679,2390857,3708242,671156,33720964,6869415,109676,19950,28689949,8270321,134778,-,813865,-,1098667,66115,1456635,644918,1413621,95065,1410500,131876,2872493,72755,859796,12993
2018-11-01,270882,307320,362000,1953110,3122146,662719,24069276,5657190,148230,31203,27918207,8072520,206848,-,903308,-,830526,44327,1184086,495932,1334714,84489,1316759,131811,2654013,62967,834462,11986
2018-12-01,335599,348640,311109,2411396,3154825,687253,21620887,5798934,65756,14274,28571798,8368713,686464,-,657645,-,988249,56537,1147034,458135,963492,58875,1142643,106980,2000192,44561,591077,8077
2019-01-01,304177,331088,388826,2331131,2608446,501071,25823817,6723027,129573,33825,25120609,9074969,628571,-,703276,-,867711,48021,1780265,715734,1626688,102960,1394193,135124,2407938,57951,760574,10984
2019-02-01,331514,410317,321851,1790297,2847571,624248,22592001,5479720,128241,34371,22016244,8009823,514195,-,236402,-,1039640,56583,1274509,525221,1514636,104519,1209539,122398,7810782,83892,662615,11446
2019-03-01,313945,361044,372364,1862448,3497701,719966,26102975,6084055,73522,18517,23831992,8666572,829475,-,150536,-,1114843,59465,1620891,638218,1585213,95937,1170488,110281,2663921,60622,707680,12643
2019-04-01,291389,278783,381508,2540243,3207131,626634,27140323,5972992,54264,11674,16195525,8101420,467253,-,244481,-,925759,50735,1521464,607699,1524563,95107,1552500,147795,2418448,58864,628843,10854
2019-05-01,357647,301157,406387,3281087,3159001,600300,25995280,5667900,59508,13331,15488779,7843063,389477,-,275136,-,1460828,106489,1466205,611385,1759641,110271,1483984,133434,3099481,77549,851244,12330
2019-06-01,256360,244197,376602,2332942,3907032,792603,19156515,4444923,91464,23972,14590461,7518203,262111,-,329816,-,1069076,74964,976357,430322,1509364,88407,1429944,143351,2641233,64965,657895,11627
2019-07-01,323600,290648,340790,2433483,4327911,903024,24561700,5861147,50700,12585,11896535,7606390,143149,-,535443,-,1148258,82829,1274432,542469,1601266,83231,1169243,97894,2607370,58458,633417,9419
2019-08-01,284247,282813,280673,1957273,4132685,861946,23964846,5887941,106397,30592,10506387,6658220,119415,-,614565,-,1334501,95734,1294368,562074,1411342,88876,1158997,108625,2564747,63419,625828,12050
2019-09-01,302007,291101,364459,2537388,4004194,804552,23795379,5659346,76902,28758,7213795,4653317,65943,-,578798,-,1321302,89821,1558479,648958,1522771,94663,1124525,118826,2815974,64837,708521,13796
2019-10-01,327068,338426,347735,2388410,2707122,513756,24222115,5819538,81331,25343,14756323,7348573,289622,-,309650,-,1202421,70492,1186908,499295,1854329,107815,1154224,127842,3242596,71240,912974,14670
2019-11-01,268126,262199,381056,2165098,4493490,890785,33649525,7763549,74998,18888,16164174,7728195,489933,-,415697,-,941736,50420,1093049,480227,1538638,78275,969806,100889,2633703,56611,809302,11824
2019-12-01,264437,308954,316691,2113358,4449862,834355,35791344,7791286,72502,16872,16885052,8144187,681118,-,234988,-,907919,49997,1229635,508918,1775442,74776,1210008,126909,2242378,42516,644755,10245
2020-01-01,359506,420263,373310,2011013,3872059,754875,28240005,6664397,90185,25643,13185148,9115011,254935,0,226071,0,1384846,82092,1491044,621397,1479232,103624,1005113,115977,2517052,56779,657770,11031
2020-02-01,268145,260978,345288,1979610,3133891,639584,29749879,7624387,144449,36523,12340792,8370209,125914,0,144452,0,789355,37072,1100965,478535,1385934,82828,1078309,111892,2427421,50823,709099,11865
2020-03-01,364119,336508,433964,2554860,2631525,670079,16458405,6920619,64801,18182,12782898,9022447,60056,0,174341,0,1245475,58497,1346177,563176,3197619,156182,1331379,139124,3603994,74337,781157,11204
2020-04-01,388814,362534,337568,2477986,2347916,733821,12163774,7386278,35081,10630,6774864,7640348,23989,0,117965,0,1100513,49601,1481907,516290,2127523,103208,1270387,117259,2809492,63772,810056,9251
2020-05-01,310510,278362,377186,2639587,2064790,636184,14180088,7251940,68961,25600,6627393,7112440,24629,0,194788,0,1087684,61608,1484688,492251,1451705,85812,1037247,106727,2922801,69467,657247,9938
2020-06-01,320188,321336,359970,3111998,2377861,710648,17087944,6275113,35107,11143,6581580,7427886,1765,0,57810,0,1287828,73087,1473053,477621,1815420,107182,914355,102145,3403330,64883,768560,14164
2020-07-01,274378,267832,356578,3058880,2056617,552401,22308971,7469679,33882,10107,8936802,7202515,2345,0,58634,0,995508,63338,1348317,496072,1085456,63302,899225,91753,2753112,64878,638582,8940
2020-08-01,268982,294075,320857,2777357,2567427,678746,21107547,7169183,100733,33798,8384096,7000093,936,0,240664,0,1042828,61279,1259564,515178,1450925,90041,927932,103054,2722206,65714,612608,9238
2020-09-01,303698,310564,376850,3263937,2328770,649160,17587300,6391117,60096,21498,8343537,6782941,3297,0,430088,0,1278608,71874,1241980,457884,1512433,94818,1237328,140388,3064643,68038,759828,11291
2020-10-01,294684,294168,371615,2528650,2724944,804732,23060986,7829787,50451,14527,11667692,7062402,26288,0,460595,0,901535,40400,1440025,485403,1390511,79845,1209648,122076,3025275,63242,714601,11296
2020-11-01,316077,317101,388334,2753351,2628434,759499,21089294,6970260,76749,21874,15909604,7345033,34183,0,132660,0,1003402,47888,1412051,558848,1437064,79425,1232712,135190,3117428,61224,669744,12247
2020-12-01,336250,358305,347434,2211948,1933670,533801,25032785,7507939,136751,37268,17111154,8124273,78619,0,653231,0,1321413,68581,1171432,398750,1455958,61263,1280537,122798,2358563,44987,645374,9116
