"time","OBSFX SEAFOOD GR","volume"
"2016-04-22 02:00","259.59","0"
"2016-04-25 02:00","258.92","0"
"2016-04-26 02:00","261.36","0"
"2016-04-27 02:00","264.72","0"
"2016-04-28 02:00","263.61","0"
"2016-04-29 02:00","264.8","0"
"2016-05-02 02:00","265.46","0"
"2016-05-03 02:00","264.37","0"
"2016-05-04 02:00","268.75","0"
"2016-05-06 02:00","272.77","0"
"2016-05-09 02:00","278.34","0"
"2016-05-10 02:00","277.08","0"
"2016-05-11 02:00","281.86","0"
"2016-05-12 02:00","283.38","0"
"2016-05-13 02:00","286.27","0"
"2016-05-18 02:00","282.27","0"
"2016-05-19 02:00","280.03","0"
"2016-05-20 02:00","286.56","0"
"2016-05-23 02:00","287.76","0"
"2016-05-24 02:00","293.84","0"
"2016-05-25 02:00","294.9","0"
"2016-05-26 02:00","302.53","0"
"2016-05-27 02:00","300.54","0"
"2016-05-30 02:00","305.34","0"
"2016-05-31 02:00","305.38","0"
"2016-06-01 02:00","307.52","0"
"2016-06-02 02:00","309.58","0"
"2016-06-03 02:00","305.06","0"
"2016-06-06 02:00","305.89","0"
"2016-06-07 02:00","308.2","0"
"2016-06-08 02:00","312.79","0"
"2016-06-09 02:00","311.35","0"
"2016-06-10 02:00","308.69","0"
"2016-06-13 02:00","303.83","0"
"2016-06-14 02:00","299.22","0"
"2016-06-15 02:00","304.33","0"
"2016-06-16 02:00","296.16","0"
"2016-06-17 02:00","298.25","0"
"2016-06-20 02:00","305.34","0"
"2016-06-21 02:00","312.77","0"
"2016-06-22 02:00","310.4","0"
"2016-06-23 02:00","310.05","0"
"2016-06-24 02:00","304.07","0"
"2016-06-27 02:00","295.7","0"
"2016-06-28 02:00","308.11","0"
"2016-06-29 02:00","313.51","0"
"2016-06-30 02:00","303.49","0"
"2016-07-01 02:00","312.21","0"
"2016-07-04 02:00","306.22","0"
"2016-07-05 02:00","303.21","0"
"2016-07-06 02:00","308.23","0"
"2016-07-07 02:00","311.79","0"
"2016-07-08 02:00","314.95","0"
"2016-07-11 02:00","321.26","0"
"2016-07-12 02:00","319.03","0"
"2016-07-13 02:00","321.79","0"
"2016-07-14 02:00","326.56","0"
"2016-07-15 02:00","319.63","0"
"2016-07-18 02:00","317.54","0"
"2016-07-19 02:00","318.35","0"
"2016-07-20 02:00","320.27","0"
"2016-07-21 02:00","319.52","0"
"2016-07-22 02:00","318.07","0"
"2016-07-25 02:00","314.95","0"
"2016-07-26 02:00","315.35","0"
"2016-07-27 02:00","316.45","0"
"2016-07-28 02:00","318.38","0"
"2016-07-29 02:00","317.74","0"
"2016-08-01 02:00","314.95","0"
"2016-08-02 02:00","315.88","0"
"2016-08-03 02:00","316.15","0"
"2016-08-04 02:00","316.5","0"
"2016-08-05 02:00","316.51","0"
"2016-08-08 02:00","308.79","0"
"2016-08-09 02:00","311.28","0"
"2016-08-10 02:00","307.18","0"
"2016-08-11 02:00","310.84","0"
"2016-08-12 02:00","308.14","0"
"2016-08-15 02:00","290.02","0"
"2016-08-16 02:00","288.45","0"
"2016-08-17 02:00","284.28","0"
"2016-08-18 02:00","277.05","0"
"2016-08-19 02:00","273.91","0"
"2016-08-22 02:00","281.63","0"
"2016-08-23 02:00","287.41","0"
"2016-08-24 02:00","285.98","0"
"2016-08-25 02:00","287.88","0"
"2016-08-26 02:00","287.67","0"
"2016-08-29 02:00","287.79","0"
"2016-08-30 02:00","288.99","0"
"2016-08-31 02:00","287.93","0"
"2016-09-01 02:00","289.64","0"
"2016-09-02 02:00","293.8","0"
"2016-09-05 02:00","294.35","0"
"2016-09-06 02:00","291.46","0"
"2016-09-07 02:00","291.43","0"
"2016-09-08 02:00","290.79","0"
"2016-09-09 02:00","281.96","0"
"2016-09-12 02:00","281.27","0"
"2016-09-13 02:00","279.17","0"
"2016-09-14 02:00","288.27","0"
"2016-09-15 02:00","287.41","0"
"2016-09-16 02:00","294.05","0"
"2016-09-19 02:00","293.87","0"
"2016-09-20 02:00","302.57","0"
"2016-09-21 02:00","300.65","0"
"2016-09-22 02:00","306.74","0"
"2016-09-23 02:00","305.84","0"
"2016-09-26 02:00","297.88","0"
"2016-09-27 02:00","294.49","0"
"2016-09-28 02:00","299.95","0"
"2016-09-29 02:00","301.36","0"
"2016-09-30 02:00","312.62","0"
"2016-10-03 02:00","314.17","0"
"2016-10-04 02:00","317.69","0"
"2016-10-05 02:00","315.51","0"
"2016-10-06 02:00","317.47","0"
"2016-10-07 02:00","314.74","0"
"2016-10-10 02:00","320.19","0"
"2016-10-11 02:00","322.39","0"
"2016-10-12 02:00","320.24","0"
"2016-10-13 02:00","324.76","0"
"2016-10-14 02:00","329.26","0"
"2016-10-17 02:00","325.31","0"
"2016-10-18 02:00","327.4","0"
"2016-10-19 02:00","330.45","0"
"2016-10-20 02:00","331.58","0"
"2016-10-21 02:00","333.18","0"
"2016-10-24 02:00","333.61","0"
"2016-10-25 02:00","340.43","0"
"2016-10-26 02:00","338.63","0"
"2016-10-27 02:00","341.82","0"
"2016-10-28 02:00","340.95","0"
"2016-10-31 01:00","339","0"
"2016-11-01 01:00","340.22","0"
"2016-11-02 01:00","332.9","0"
"2016-11-03 01:00","336.05","0"
"2016-11-04 01:00","329.95","0"
"2016-11-07 01:00","336.18","0"
"2016-11-08 01:00","337.87","0"
"2016-11-09 01:00","336.15","0"
"2016-11-10 01:00","329.33","0"
"2016-11-11 01:00","333.45","0"
"2016-11-14 01:00","338.37","0"
"2016-11-15 01:00","346.43","0"
"2016-11-16 01:00","339.29","0"
"2016-11-17 01:00","343.87","0"
"2016-11-18 01:00","346.67","0"
"2016-11-21 01:00","348.99","0"
"2016-11-22 01:00","349.18","0"
"2016-11-23 01:00","347.5","0"
"2016-11-24 01:00","348.99","0"
"2016-11-25 01:00","351.99","0"
"2016-11-28 01:00","353.13","0"
"2016-11-29 01:00","354.01","0"
"2016-11-30 01:00","354.31","0"
"2016-12-01 01:00","348.56","0"
"2016-12-02 01:00","347.58","0"
"2016-12-05 01:00","351.98","0"
"2016-12-06 01:00","349.21","0"
"2016-12-07 01:00","346.38","0"
"2016-12-08 01:00","348.58","0"
"2016-12-09 01:00","350.32","0"
"2016-12-12 01:00","350.39","0"
"2016-12-13 01:00","351.24","0"
"2016-12-14 01:00","350.59","0"
"2016-12-15 01:00","350.56","0"
"2016-12-16 01:00","349.78","0"
"2016-12-19 01:00","354.48","0"
"2016-12-20 01:00","352.92","0"
"2016-12-21 01:00","350.04","0"
"2016-12-22 01:00","348.33","0"
"2016-12-23 01:00","354.11","0"
"2016-12-27 01:00","357.91","0"
"2016-12-28 01:00","356.23","0"
"2016-12-29 01:00","356.44","0"
"2016-12-30 01:00","356.26","0"
"2017-01-02 01:00","355.58","0"
"2017-01-03 01:00","350.54","0"
"2017-01-04 01:00","350.09","0"
"2017-01-05 01:00","336.27","0"
"2017-01-06 01:00","339.22","0"
"2017-01-09 01:00","328.36","0"
"2017-01-10 01:00","328.1","0"
"2017-01-11 01:00","335.72","0"
"2017-01-12 01:00","335.42","0"
"2017-01-13 01:00","331.97","0"
"2017-01-16 01:00","329.71","0"
"2017-01-17 01:00","331.98","0"
"2017-01-18 01:00","342.29","0"
"2017-01-19 01:00","344.91","0"
"2017-01-20 01:00","344.43","0"
"2017-01-23 01:00","340.56","0"
"2017-01-24 01:00","341.75","0"
"2017-01-25 01:00","337.13","0"
"2017-01-26 01:00","334.23","0"
"2017-01-27 01:00","332.32","0"
"2017-01-30 01:00","329.38","0"
"2017-01-31 01:00","328.67","0"
"2017-02-01 01:00","334.33","0"
"2017-02-02 01:00","330.24","0"
"2017-02-03 01:00","333.14","0"
"2017-02-06 01:00","330.53","0"
"2017-02-07 01:00","334.81","0"
"2017-02-08 01:00","341.26","0"
"2017-02-09 01:00","339.59","0"
"2017-02-10 01:00","336.64","0"
"2017-02-13 01:00","336.64","0"
"2017-02-14 01:00","334.8","0"
"2017-02-15 01:00","322.1","0"
"2017-02-16 01:00","321.03","0"
"2017-02-17 01:00","321.31","0"
"2017-02-20 01:00","324.94","0"
"2017-02-21 01:00","327.3","0"
"2017-02-22 01:00","329.13","0"
"2017-02-23 01:00","325.38","0"
"2017-02-24 01:00","324.32","0"
"2017-02-27 01:00","324.47","0"
"2017-02-28 01:00","322.97","0"
"2017-03-01 01:00","324.63","0"
"2017-03-02 01:00","324.64","0"
"2017-03-03 01:00","313.26","0"
"2017-03-06 01:00","312.44","0"
"2017-03-07 01:00","309.73","0"
"2017-03-08 01:00","308.07","0"
"2017-03-09 01:00","312.69","0"
"2017-03-10 01:00","312.09","0"
"2017-03-13 01:00","315.7","0"
"2017-03-14 01:00","313.48","0"
"2017-03-15 01:00","313","0"
"2017-03-16 01:00","312.97","0"
"2017-03-17 01:00","311.78","0"
"2017-03-20 01:00","312.07","0"
"2017-03-21 01:00","310.74","0"
"2017-03-22 01:00","306.02","0"
"2017-03-23 01:00","303.06","0"
"2017-03-24 01:00","294.84","0"
"2017-03-27 02:00","289.99","0"
"2017-03-28 02:00","290.53","0"
"2017-03-29 02:00","285.89","0"
"2017-03-30 02:00","286.96","0"
"2017-03-31 02:00","279.77","0"
"2017-04-03 02:00","278.11","0"
"2017-04-04 02:00","275.99","0"
"2017-04-05 02:00","277.9","0"
"2017-04-06 02:00","282.73","0"
"2017-04-07 02:00","286.35","0"
"2017-04-10 02:00","286.06","0"
"2017-04-11 02:00","285.65","0"
"2017-04-12 02:00","285.38","0"
"2017-04-18 02:00","294.48","0"
"2017-04-19 02:00","285.85","0"
"2017-04-20 02:00","288.72","0"
"2017-04-21 02:00","287.32","0"
"2017-04-24 02:00","289.87","0"
"2017-04-25 02:00","298.46","0"
"2017-04-26 02:00","302.1","0"
"2017-04-27 02:00","307.95","0"
"2017-04-28 02:00","309.56","0"
"2017-05-02 02:00","314.36","0"
"2017-05-03 02:00","312.85","0"
"2017-05-04 02:00","310.39","0"
"2017-05-05 02:00","323.83","0"
"2017-05-08 02:00","327.56","0"
"2017-05-09 02:00","332.04","0"
"2017-05-10 02:00","325.54","0"
"2017-05-11 02:00","320.64","0"
"2017-05-12 02:00","326.78","0"
"2017-05-15 02:00","325.69","0"
"2017-05-16 02:00","334.85","0"
"2017-05-18 02:00","329.11","0"
"2017-05-19 02:00","338.59","0"
"2017-05-22 02:00","332.95","0"
"2017-05-23 02:00","333.14","0"
"2017-05-24 02:00","330.83","0"
"2017-05-26 02:00","321.61","0"
"2017-05-29 02:00","319.88","0"
"2017-05-30 02:00","325.71","0"
"2017-05-31 02:00","327.59","0"
"2017-06-01 02:00","334.18","0"
"2017-06-02 02:00","337.09","0"
"2017-06-06 02:00","338.74","0"
"2017-06-07 02:00","339.25","0"
"2017-06-08 02:00","339.3","0"
"2017-06-09 02:00","334.1","0"
"2017-06-12 02:00","336.2","0"
"2017-06-13 02:00","328.16","0"
"2017-06-14 02:00","327.44","0"
"2017-06-15 02:00","325.4","0"
"2017-06-16 02:00","329.26","0"
"2017-06-19 02:00","329.05","0"
"2017-06-20 02:00","340.19","0"
"2017-06-21 02:00","339.98","0"
"2017-06-22 02:00","339.03","0"
"2017-06-23 02:00","334.66","0"
"2017-06-26 02:00","332.14","0"
"2017-06-27 02:00","323.06","0"
"2017-06-28 02:00","322.47","0"
"2017-06-29 02:00","317.35","0"
"2017-06-30 02:00","321.41","0"
"2017-07-03 02:00","318.05","0"
"2017-07-04 02:00","319.25","0"
"2017-07-05 02:00","318.07","0"
"2017-07-06 02:00","314.72","0"
"2017-07-07 02:00","316.13","0"
"2017-07-10 02:00","318.62","0"
"2017-07-11 02:00","311.93","0"
"2017-07-12 02:00","317.66","0"
"2017-07-13 02:00","320.21","0"
"2017-07-14 02:00","315.92","0"
"2017-07-17 02:00","322.45","0"
"2017-07-18 02:00","319.17","0"
"2017-07-19 02:00","320.73","0"
"2017-07-20 02:00","324.66","0"
"2017-07-21 02:00","317.92","0"
"2017-07-24 02:00","320.51","0"
"2017-07-25 02:00","323.57","0"
"2017-07-26 02:00","330.48","0"
"2017-07-27 02:00","327.98","0"
"2017-07-28 02:00","326.89","0"
"2017-07-31 02:00","325","0"
"2017-08-01 02:00","333.66","0"
"2017-08-02 02:00","333.4","0"
"2017-08-03 02:00","337.04","0"
"2017-08-04 02:00","343.4","0"
"2017-08-07 02:00","340.62","0"
"2017-08-08 02:00","340.12","0"
"2017-08-09 02:00","345.72","0"
"2017-08-10 02:00","342.52","0"
"2017-08-11 02:00","340.54","0"
"2017-08-14 02:00","345.12","0"
"2017-08-15 02:00","344.3","0"
"2017-08-16 02:00","352.46","0"
"2017-08-17 02:00","350.58","0"
"2017-08-18 02:00","353.88","0"
"2017-08-21 02:00","362.37","0"
"2017-08-22 02:00","361.24","0"
"2017-08-23 02:00","359.63","0"
"2017-08-24 02:00","356.04","0"
"2017-08-25 02:00","355.14","0"
"2017-08-28 02:00","356.7","0"
"2017-08-29 02:00","353.22","0"
"2017-08-30 02:00","355.28","0"
"2017-08-31 02:00","362.12","0"
"2017-09-01 02:00","364.99","0"
"2017-09-04 02:00","364.9","0"
"2017-09-05 02:00","371.59","0"
"2017-09-06 02:00","368.47","0"
"2017-09-07 02:00","365.72","0"
"2017-09-08 02:00","363.22","0"
"2017-09-11 02:00","368.9","0"
"2017-09-12 02:00","370.82","0"
"2017-09-13 02:00","371.86","0"
"2017-09-14 02:00","366.81","0"
"2017-09-15 02:00","365.87","0"
"2017-09-18 02:00","367.33","0"
"2017-09-19 02:00","370.39","0"
"2017-09-20 02:00","366.96","0"
"2017-09-21 02:00","360.74","0"
"2017-09-22 02:00","365.96","0"
"2017-09-25 02:00","367.49","0"
"2017-09-26 02:00","361.6","0"
"2017-09-27 02:00","358.24","0"
"2017-09-28 02:00","364.66","0"
"2017-09-29 02:00","367.47","0"
"2017-10-02 02:00","367.44","0"
"2017-10-03 02:00","372.3","0"
"2017-10-04 02:00","375.85","0"
"2017-10-05 02:00","375.49","0"
"2017-10-06 02:00","369.73","0"
"2017-10-09 02:00","372.11","0"
"2017-10-10 02:00","382.38","0"
"2017-10-11 02:00","381.76","0"
"2017-10-12 02:00","386.56","0"
"2017-10-13 02:00","389.27","0"
"2017-10-16 02:00","385.37","0"
"2017-10-17 02:00","384.96","0"
"2017-10-18 02:00","388.69","0"
"2017-10-19 02:00","388.62","0"
"2017-10-20 02:00","386.98","0"
"2017-10-23 02:00","387.86","0"
"2017-10-24 02:00","377.84","0"
"2017-10-25 02:00","376.67","0"
"2017-10-26 02:00","372.09","0"
"2017-10-27 02:00","368.91","0"
"2017-10-30 01:00","371.1","0"
"2017-10-31 01:00","369.74","0"
"2017-11-01 01:00","371.91","0"
"2017-11-02 01:00","358.92","0"
"2017-11-03 01:00","360.93","0"
"2017-11-06 01:00","365.38","0"
"2017-11-07 01:00","359.46","0"
"2017-11-08 01:00","367.93","0"
"2017-11-09 01:00","354.6","0"
"2017-11-10 01:00","359.6","0"
"2017-11-13 01:00","363.96","0"
"2017-11-14 01:00","359.44","0"
"2017-11-15 01:00","368.25","0"
"2017-11-16 01:00","368.33","0"
"2017-11-17 01:00","355.06","0"
"2017-11-20 01:00","359.33","0"
"2017-11-21 01:00","364.89","0"
"2017-11-22 01:00","361.49","0"
"2017-11-23 01:00","357.48","0"
"2017-11-24 01:00","345.4","0"
"2017-11-27 01:00","344.72","0"
"2017-11-28 01:00","344.32","0"
"2017-11-29 01:00","338.46","0"
"2017-11-30 01:00","344.5","0"
"2017-12-01 01:00","346.04","0"
"2017-12-04 01:00","346.82","0"
"2017-12-05 01:00","343.77","0"
"2017-12-06 01:00","348.4","0"
"2017-12-07 01:00","342.73","0"
"2017-12-08 01:00","336.54","0"
"2017-12-11 01:00","338.82","0"
"2017-12-12 01:00","342.51","0"
"2017-12-13 01:00","347.73","0"
"2017-12-14 01:00","331.91","0"
"2017-12-15 01:00","330.73","0"
"2017-12-18 01:00","335.24","0"
"2017-12-19 01:00","329.76","0"
"2017-12-20 01:00","324.9","0"
"2017-12-21 01:00","325.08","0"
"2017-12-22 01:00","328.28","0"
"2017-12-27 01:00","334.52","0"
"2017-12-28 01:00","338.82","0"
"2017-12-29 01:00","339.24","0"
"2018-01-02 01:00","330.83","0"
"2018-01-03 01:00","325.06","0"
"2018-01-04 01:00","330.34","0"
"2018-01-05 01:00","339.16","0"
"2018-01-08 01:00","329.19","0"
"2018-01-09 01:00","331.65","0"
"2018-01-10 01:00","332","0"
"2018-01-11 01:00","327.61","0"
"2018-01-12 01:00","320.95","0"
"2018-01-15 01:00","319.63","0"
"2018-01-16 01:00","322.07","0"
"2018-01-17 01:00","313.22","0"
"2018-01-18 01:00","307.71","0"
"2018-01-19 01:00","309.21","0"
"2018-01-22 01:00","315.56","0"
"2018-01-23 01:00","317.48","0"
"2018-01-24 01:00","310.29","0"
"2018-01-25 01:00","309.59","0"
"2018-01-26 01:00","309.13","0"
"2018-01-29 01:00","302.61","0"
"2018-01-30 01:00","306.44","0"
"2018-01-31 01:00","308.06","0"
"2018-02-01 01:00","315.67","0"
"2018-02-02 01:00","323.5","0"
"2018-02-05 01:00","319.68","0"
"2018-02-06 01:00","313.19","0"
"2018-02-07 01:00","322.81","0"
"2018-02-08 01:00","334.27","0"
"2018-02-09 01:00","336.75","0"
"2018-02-12 01:00","335.98","0"
"2018-02-13 01:00","343.29","0"
"2018-02-14 01:00","340.93","0"
"2018-02-15 01:00","349.66","0"
"2018-02-16 01:00","358.93","0"
"2018-02-19 01:00","356.91","0"
"2018-02-20 01:00","356.83","0"
"2018-02-21 01:00","360.4","0"
"2018-02-22 01:00","372.06","0"
"2018-02-23 01:00","381.58","0"
"2018-02-26 01:00","377.67","0"
"2018-02-27 01:00","369.81","0"
"2018-02-28 01:00","374.38","0"
"2018-03-01 01:00","375.24","0"
"2018-03-02 01:00","368.84","0"
"2018-03-05 01:00","372.4","0"
"2018-03-06 01:00","375.46","0"
"2018-03-07 01:00","382.2","0"
"2018-03-08 01:00","389.21","0"
"2018-03-09 01:00","389.13","0"
"2018-03-12 01:00","396.29","0"
"2018-03-13 01:00","389.97","0"
"2018-03-14 01:00","385.77","0"
"2018-03-15 01:00","381.22","0"
"2018-03-16 01:00","376.1","0"
"2018-03-19 01:00","376.52","0"
"2018-03-20 01:00","382.74","0"
"2018-03-21 01:00","382.15","0"
"2018-03-22 01:00","380.13","0"
"2018-03-23 01:00","385.55","0"
"2018-03-26 02:00","392.71","0"
"2018-03-27 02:00","398.22","0"
"2018-03-28 02:00","398.36","0"
"2018-04-03 02:00","411.09","0"
"2018-04-04 02:00","402.16","0"
"2018-04-05 02:00","407.22","0"
"2018-04-06 02:00","416.48","0"
"2018-04-09 02:00","419.48","0"
"2018-04-10 02:00","436.52","0"
"2018-04-11 02:00","443.66","0"
"2018-04-12 02:00","443.69","0"
"2018-04-13 02:00","448.09","0"
"2018-04-16 02:00","449.88","0"
"2018-04-17 02:00","447.28","0"
"2018-04-18 02:00","455.04","0"
"2018-04-19 02:00","448.55","0"
"2018-04-20 02:00","447.74","0"
"2018-04-23 02:00","457.41","0"
"2018-04-24 02:00","458.73","0"
"2018-04-25 02:00","463.73","0"
"2018-04-26 02:00","474.21","0"
"2018-04-27 02:00","480.66","0"
"2018-04-30 02:00","462.73","0"
"2018-05-02 02:00","465.14","0"
"2018-05-03 02:00","471.58","0"
"2018-05-04 02:00","475.86","0"
"2018-05-07 02:00","480.83","0"
"2018-05-08 02:00","479.44","0"
"2018-05-09 02:00","467.33","0"
"2018-05-11 02:00","458.38","0"
"2018-05-14 02:00","458.79","0"
"2018-05-15 02:00","457.6","0"
"2018-05-16 02:00","455.03","0"
"2018-05-18 02:00","461.57","0"
"2018-05-22 02:00","444.06","0"
"2018-05-23 02:00","444.84","0"
"2018-05-24 02:00","453","0"
"2018-05-25 02:00","442.72","0"
"2018-05-28 02:00","449.35","0"
"2018-05-29 02:00","446.04","0"
"2018-05-30 02:00","446.34","0"
"2018-05-31 02:00","446.37","0"
"2018-06-01 02:00","435.83","0"
"2018-06-04 02:00","443.04","0"
"2018-06-05 02:00","437.45","0"
"2018-06-06 02:00","441.56","0"
"2018-06-07 02:00","445.24","0"
"2018-06-08 02:00","456.28","0"
"2018-06-11 02:00","455.22","0"
"2018-06-12 02:00","461.81","0"
"2018-06-13 02:00","467.87","0"
"2018-06-14 02:00","462.16","0"
"2018-06-15 02:00","462.53","0"
"2018-06-18 02:00","454.97","0"
"2018-06-19 02:00","456.77","0"
"2018-06-20 02:00","450.56","0"
"2018-06-21 02:00","452.35","0"
"2018-06-22 02:00","455.26","0"
"2018-06-25 02:00","449.73","0"
"2018-06-26 02:00","450.42","0"
"2018-06-27 02:00","452.79","0"
"2018-06-28 02:00","449.44","0"
"2018-06-29 02:00","448.53","0"
"2018-07-02 02:00","452.86","0"
"2018-07-03 02:00","452.34","0"
"2018-07-04 02:00","453.27","0"
"2018-07-05 02:00","459.32","0"
"2018-07-06 02:00","464.39","0"
"2018-07-09 02:00","465.85","0"
"2018-07-10 02:00","465.87","0"
"2018-07-11 02:00","463.26","0"
"2018-07-12 02:00","469.48","0"
"2018-07-13 02:00","468.21","0"
"2018-07-16 02:00","465.28","0"
"2018-07-17 02:00","471.67","0"
"2018-07-18 02:00","473.23","0"
"2018-07-19 02:00","476.91","0"
"2018-07-20 02:00","481.2","0"
"2018-07-23 02:00","480.46","0"
"2018-07-24 02:00","477.97","0"
"2018-07-25 02:00","487.1","0"
"2018-07-26 02:00","487.22","0"
"2018-07-27 02:00","488.31","0"
"2018-07-30 02:00","494.13","0"
"2018-07-31 02:00","517.29","0"
"2018-08-01 02:00","521.15","0"
"2018-08-02 02:00","532.54","0"
"2018-08-03 02:00","510.65","0"
"2018-08-06 02:00","518.66","0"
"2018-08-07 02:00","518.06","0"
"2018-08-08 02:00","529.99","0"
"2018-08-09 02:00","526.67","0"
"2018-08-10 02:00","510.22","0"
"2018-08-13 02:00","503.99","0"
"2018-08-14 02:00","507.63","0"
"2018-08-15 02:00","496.57","0"
"2018-08-16 02:00","509.81","0"
"2018-08-17 02:00","516.09","0"
"2018-08-20 02:00","522.03","0"
"2018-08-21 02:00","511.49","0"
"2018-08-22 02:00","504.56","0"
"2018-08-23 02:00","501.33","0"
"2018-08-24 02:00","498.65","0"
"2018-08-27 02:00","497.46","0"
"2018-08-28 02:00","498.05","0"
"2018-08-29 02:00","502.74","0"
"2018-08-30 02:00","505.76","0"
"2018-08-31 02:00","511.74","0"
"2018-09-03 02:00","514.3","0"
