"time","OBSHX SHIPPING GR","volume"
"2016-08-15 02:00","68.64","0"
"2016-08-16 02:00","68.79","0"
"2016-08-17 02:00","67.63","0"
"2016-08-18 02:00","67.25","0"
"2016-08-19 02:00","67.17","0"
"2016-08-22 02:00","67.31","0"
"2016-08-23 02:00","67.65","0"
"2016-08-24 02:00","68.03","0"
"2016-08-25 02:00","66.51","0"
"2016-08-26 02:00","65.93","0"
"2016-08-29 02:00","65","0"
"2016-08-30 02:00","65.69","0"
"2016-08-31 02:00","63.92","0"
"2016-09-01 02:00","63.47","0"
"2016-09-02 02:00","63.68","0"
"2016-09-05 02:00","65.36","0"
"2016-09-06 02:00","65.74","0"
"2016-09-07 02:00","66.21","0"
"2016-09-08 02:00","65.49","0"
"2016-09-09 02:00","65.8","0"
"2016-09-12 02:00","64.3","0"
"2016-09-13 02:00","63.96","0"
"2016-09-14 02:00","64.09","0"
"2016-09-15 02:00","64.02","0"
"2016-09-16 02:00","64.29","0"
"2016-09-19 02:00","65.24","0"
"2016-09-20 02:00","65.39","0"
"2016-09-21 02:00","65.22","0"
"2016-09-22 02:00","66.26","0"
"2016-09-23 02:00","65.59","0"
"2016-09-26 02:00","65.18","0"
"2016-09-27 02:00","64.89","0"
"2016-09-28 02:00","65.44","0"
"2016-09-29 02:00","65.71","0"
"2016-09-30 02:00","65.49","0"
"2016-10-03 02:00","65.87","0"
"2016-10-04 02:00","67.34","0"
"2016-10-05 02:00","67.37","0"
"2016-10-06 02:00","68.38","0"
"2016-10-07 02:00","67.75","0"
"2016-10-10 02:00","68.61","0"
"2016-10-11 02:00","67.99","0"
"2016-10-12 02:00","67.18","0"
"2016-10-13 02:00","66.37","0"
"2016-10-14 02:00","66.96","0"
"2016-10-17 02:00","66.12","0"
"2016-10-18 02:00","66.06","0"
"2016-10-19 02:00","66.19","0"
"2016-10-20 02:00","66.77","0"
"2016-10-21 02:00","67.51","0"
"2016-10-24 02:00","67.19","0"
"2016-10-25 02:00","67.08","0"
"2016-10-26 02:00","67.14","0"
"2016-10-27 02:00","67.91","0"
"2016-10-28 02:00","68.51","0"
"2016-10-31 01:00","67.77","0"
"2016-11-01 01:00","68.23","0"
"2016-11-02 01:00","66.55","0"
"2016-11-03 01:00","66.34","0"
"2016-11-04 01:00","65.58","0"
"2016-11-07 01:00","66.67","0"
"2016-11-08 01:00","66.08","0"
"2016-11-09 01:00","66.19","0"
"2016-11-10 01:00","67.99","0"
"2016-11-11 01:00","67.84","0"
"2016-11-14 01:00","67.75","0"
"2016-11-15 01:00","68.09","0"
"2016-11-16 01:00","69.18","0"
"2016-11-17 01:00","70.61","0"
"2016-11-18 01:00","71.13","0"
"2016-11-21 01:00","70.8","0"
"2016-11-22 01:00","71.1","0"
"2016-11-23 01:00","70.72","0"
"2016-11-24 01:00","70.65","0"
"2016-11-25 01:00","70.74","0"
"2016-11-28 01:00","69.83","0"
"2016-11-29 01:00","69.26","0"
"2016-11-30 01:00","69.47","0"
"2016-12-01 01:00","70.08","0"
"2016-12-02 01:00","70.88","0"
"2016-12-05 01:00","71.6","0"
"2016-12-06 01:00","72.56","0"
"2016-12-07 01:00","73.37","0"
"2016-12-08 01:00","73.8","0"
"2016-12-09 01:00","74.4","0"
"2016-12-12 01:00","74.1","0"
"2016-12-13 01:00","73.73","0"
"2016-12-14 01:00","73.93","0"
"2016-12-15 01:00","74.04","0"
"2016-12-16 01:00","75.02","0"
"2016-12-19 01:00","75.16","0"
"2016-12-20 01:00","74.47","0"
"2016-12-21 01:00","75.62","0"
"2016-12-22 01:00","76.49","0"
"2016-12-23 01:00","76.47","0"
"2016-12-27 01:00","78.36","0"
"2016-12-28 01:00","78.22","0"
"2016-12-29 01:00","77.92","0"
"2016-12-30 01:00","77.99","0"
"2017-01-02 01:00","79.19","0"
"2017-01-03 01:00","79.94","0"
"2017-01-04 01:00","79.57","0"
"2017-01-05 01:00","80.85","0"
"2017-01-06 01:00","81.04","0"
"2017-01-09 01:00","80.39","0"
"2017-01-10 01:00","79.93","0"
"2017-01-11 01:00","80.47","0"
"2017-01-12 01:00","81.33","0"
"2017-01-13 01:00","82.35","0"
"2017-01-16 01:00","82.72","0"
"2017-01-17 01:00","82.95","0"
"2017-01-18 01:00","84.19","0"
"2017-01-19 01:00","85.48","0"
"2017-01-20 01:00","88.53","0"
"2017-01-23 01:00","88.83","0"
"2017-01-24 01:00","87.95","0"
"2017-01-25 01:00","88.75","0"
"2017-01-26 01:00","88.98","0"
"2017-01-27 01:00","87.47","0"
"2017-01-30 01:00","85.39","0"
"2017-01-31 01:00","84.38","0"
"2017-02-01 01:00","85.34","0"
"2017-02-02 01:00","83.01","0"
"2017-02-03 01:00","83.09","0"
"2017-02-06 01:00","81.4","0"
"2017-02-07 01:00","82.27","0"
"2017-02-08 01:00","81.37","0"
"2017-02-09 01:00","82.12","0"
"2017-02-10 01:00","82.98","0"
"2017-02-13 01:00","84.61","0"
"2017-02-14 01:00","84.78","0"
"2017-02-15 01:00","84.12","0"
"2017-02-16 01:00","84.03","0"
"2017-02-17 01:00","82.52","0"
"2017-02-20 01:00","83.97","0"
"2017-02-21 01:00","86.32","0"
"2017-02-22 01:00","85.15","0"
"2017-02-23 01:00","85.68","0"
"2017-02-24 01:00","84.73","0"
"2017-02-27 01:00","84.35","0"
"2017-02-28 01:00","85.53","0"
"2017-03-01 01:00","86.6","0"
"2017-03-02 01:00","87.05","0"
"2017-03-03 01:00","86.32","0"
"2017-03-06 01:00","86.05","0"
"2017-03-07 01:00","86.32","0"
"2017-03-08 01:00","87.37","0"
"2017-03-09 01:00","86.03","0"
"2017-03-10 01:00","87.13","0"
"2017-03-13 01:00","88.6","0"
"2017-03-14 01:00","88.56","0"
"2017-03-15 01:00","89.65","0"
"2017-03-16 01:00","90.33","0"
"2017-03-17 01:00","91.13","0"
"2017-03-20 01:00","91.48","0"
"2017-03-21 01:00","90.34","0"
"2017-03-22 01:00","89.24","0"
"2017-03-23 01:00","89.36","0"
"2017-03-24 01:00","89.6","0"
"2017-03-27 02:00","87.57","0"
"2017-03-28 02:00","90.04","0"
"2017-03-29 02:00","89.82","0"
"2017-03-30 02:00","90.85","0"
"2017-03-31 02:00","90.14","0"
"2017-04-03 02:00","91.11","0"
"2017-04-04 02:00","90.34","0"
"2017-04-05 02:00","90.92","0"
"2017-04-06 02:00","91.07","0"
"2017-04-07 02:00","91.46","0"
"2017-04-10 02:00","92.55","0"
"2017-04-11 02:00","92.32","0"
"2017-04-12 02:00","92.2","0"
"2017-04-18 02:00","89.61","0"
"2017-04-19 02:00","89.01","0"
"2017-04-20 02:00","88.05","0"
"2017-04-21 02:00","87.69","0"
"2017-04-24 02:00","88.9","0"
"2017-04-25 02:00","89.41","0"
"2017-04-26 02:00","90.08","0"
"2017-04-27 02:00","89.35","0"
"2017-04-28 02:00","89.34","0"
"2017-05-02 02:00","89.71","0"
"2017-05-03 02:00","88.65","0"
"2017-05-04 02:00","86.49","0"
"2017-05-05 02:00","86.42","0"
"2017-05-08 02:00","87.16","0"
"2017-05-09 02:00","87.14","0"
"2017-05-10 02:00","87.93","0"
"2017-05-11 02:00","86.65","0"
"2017-05-12 02:00","86.66","0"
"2017-05-15 02:00","86.89","0"
"2017-05-16 02:00","87.09","0"
"2017-05-18 02:00","85.47","0"
"2017-05-19 02:00","86.25","0"
"2017-05-22 02:00","86.62","0"
"2017-05-23 02:00","86.26","0"
"2017-05-24 02:00","85.29","0"
"2017-05-26 02:00","84.17","0"
"2017-05-29 02:00","83.99","0"
"2017-05-30 02:00","83.8","0"
"2017-05-31 02:00","83.48","0"
"2017-06-01 02:00","84.16","0"
"2017-06-02 02:00","85.24","0"
"2017-06-06 02:00","83.62","0"
"2017-06-07 02:00","83.39","0"
"2017-06-08 02:00","82.32","0"
"2017-06-09 02:00","84.25","0"
"2017-06-12 02:00","84.78","0"
"2017-06-13 02:00","84.85","0"
"2017-06-14 02:00","84.91","0"
"2017-06-15 02:00","83.19","0"
"2017-06-16 02:00","82.01","0"
"2017-06-19 02:00","83.24","0"
"2017-06-20 02:00","83.36","0"
"2017-06-21 02:00","82.55","0"
"2017-06-22 02:00","82.45","0"
"2017-06-23 02:00","83.14","0"
"2017-06-26 02:00","82.75","0"
"2017-06-27 02:00","82.88","0"
"2017-06-28 02:00","83.21","0"
"2017-06-29 02:00","82.33","0"
"2017-06-30 02:00","83.56","0"
"2017-07-03 02:00","83.44","0"
"2017-07-04 02:00","83.54","0"
"2017-07-05 02:00","82.59","0"
"2017-07-06 02:00","82.52","0"
"2017-07-07 02:00","81.18","0"
"2017-07-10 02:00","81.7","0"
"2017-07-11 02:00","82.31","0"
"2017-07-12 02:00","84.27","0"
"2017-07-13 02:00","84.54","0"
"2017-07-14 02:00","85.35","0"
"2017-07-17 02:00","86.13","0"
"2017-07-18 02:00","85.36","0"
"2017-07-19 02:00","86.7","0"
"2017-07-20 02:00","86.62","0"
"2017-07-21 02:00","85.09","0"
"2017-07-24 02:00","85.31","0"
"2017-07-25 02:00","85.76","0"
"2017-07-26 02:00","85.46","0"
"2017-07-27 02:00","85.23","0"
"2017-07-28 02:00","85.77","0"
"2017-07-31 02:00","85.88","0"
"2017-08-01 02:00","86.65","0"
"2017-08-02 02:00","86.53","0"
"2017-08-03 02:00","85.66","0"
"2017-08-04 02:00","85.88","0"
"2017-08-07 02:00","86.45","0"
"2017-08-08 02:00","86.91","0"
"2017-08-09 02:00","86.92","0"
"2017-08-10 02:00","85.48","0"
"2017-08-11 02:00","85.06","0"
"2017-08-14 02:00","85.98","0"
"2017-08-15 02:00","85.52","0"
"2017-08-16 02:00","85.22","0"
"2017-08-17 02:00","84.43","0"
"2017-08-18 02:00","84.87","0"
"2017-08-21 02:00","84.87","0"
"2017-08-22 02:00","84.9","0"
"2017-08-23 02:00","85.36","0"
"2017-08-24 02:00","85.34","0"
"2017-08-25 02:00","86.53","0"
"2017-08-28 02:00","85.94","0"
"2017-08-29 02:00","84.59","0"
"2017-08-30 02:00","84.12","0"
"2017-08-31 02:00","84.97","0"
"2017-09-01 02:00","85.13","0"
"2017-09-04 02:00","85.07","0"
"2017-09-05 02:00","85.66","0"
"2017-09-06 02:00","85.44","0"
"2017-09-07 02:00","86.3","0"
"2017-09-08 02:00","86.11","0"
"2017-09-11 02:00","86.09","0"
"2017-09-12 02:00","85.99","0"
"2017-09-13 02:00","85.89","0"
"2017-09-14 02:00","86.12","0"
"2017-09-15 02:00","86.13","0"
"2017-09-18 02:00","86.11","0"
"2017-09-19 02:00","85.11","0"
"2017-09-20 02:00","85.55","0"
"2017-09-21 02:00","85.42","0"
"2017-09-22 02:00","86.17","0"
"2017-09-25 02:00","84.61","0"
"2017-09-26 02:00","83.22","0"
"2017-09-27 02:00","84.17","0"
"2017-09-28 02:00","85.28","0"
"2017-09-29 02:00","85.62","0"
"2017-10-02 02:00","84.07","0"
"2017-10-03 02:00","85.33","0"
"2017-10-04 02:00","85.19","0"
"2017-10-05 02:00","85.06","0"
"2017-10-06 02:00","84.5","0"
"2017-10-09 02:00","84.03","0"
"2017-10-10 02:00","84.75","0"
"2017-10-11 02:00","84.22","0"
"2017-10-12 02:00","84.04","0"
"2017-10-13 02:00","84.51","0"
"2017-10-16 02:00","84.38","0"
"2017-10-17 02:00","83.65","0"
"2017-10-18 02:00","83.81","0"
"2017-10-19 02:00","82.42","0"
"2017-10-20 02:00","83.13","0"
"2017-10-23 02:00","82.8","0"
"2017-10-24 02:00","83.46","0"
"2017-10-25 02:00","83.29","0"
"2017-10-26 02:00","83.22","0"
"2017-10-27 02:00","83.56","0"
"2017-10-30 01:00","82.93","0"
"2017-10-31 01:00","81.98","0"
"2017-11-01 01:00","82.19","0"
"2017-11-02 01:00","82.19","0"
"2017-11-03 01:00","81.91","0"
"2017-11-06 01:00","83.13","0"
"2017-11-07 01:00","83.67","0"
"2017-11-08 01:00","87.13","0"
"2017-11-09 01:00","86.3","0"
"2017-11-10 01:00","85.91","0"
"2017-11-13 01:00","85.23","0"
"2017-11-14 01:00","84.29","0"
"2017-11-15 01:00","82.79","0"
"2017-11-16 01:00","82.5","0"
"2017-11-17 01:00","82.71","0"
"2017-11-20 01:00","83.9","0"
"2017-11-21 01:00","84.64","0"
"2017-11-22 01:00","85.1","0"
"2017-11-23 01:00","84.69","0"
"2017-11-24 01:00","84.62","0"
"2017-11-27 01:00","83.68","0"
"2017-11-28 01:00","83.95","0"
"2017-11-29 01:00","83.54","0"
"2017-11-30 01:00","83.76","0"
"2017-12-01 01:00","85.01","0"
"2017-12-04 01:00","84.91","0"
"2017-12-05 01:00","83.71","0"
"2017-12-06 01:00","82.36","0"
"2017-12-07 01:00","82.65","0"
"2017-12-08 01:00","83.5","0"
"2017-12-11 01:00","85.15","0"
"2017-12-12 01:00","85.21","0"
"2017-12-13 01:00","84.52","0"
"2017-12-14 01:00","84.3","0"
"2017-12-15 01:00","83.98","0"
"2017-12-18 01:00","84.51","0"
"2017-12-19 01:00","85.41","0"
"2017-12-20 01:00","84.63","0"
"2017-12-21 01:00","85.52","0"
"2017-12-22 01:00","85.46","0"
"2017-12-27 01:00","86.59","0"
"2017-12-28 01:00","86.88","0"
"2017-12-29 01:00","86.9","0"
"2018-01-02 01:00","86.67","0"
"2018-01-03 01:00","87.01","0"
"2018-01-04 01:00","88.11","0"
"2018-01-05 01:00","88.38","0"
"2018-01-08 01:00","88.8","0"
"2018-01-09 01:00","88.79","0"
"2018-01-10 01:00","88.74","0"
"2018-01-11 01:00","88.21","0"
"2018-01-12 01:00","89.58","0"
"2018-01-15 01:00","90.27","0"
"2018-01-16 01:00","90.46","0"
"2018-01-17 01:00","89.16","0"
"2018-01-18 01:00","88.44","0"
"2018-01-19 01:00","89.32","0"
"2018-01-22 01:00","89.87","0"
"2018-01-23 01:00","89.71","0"
"2018-01-24 01:00","90.2","0"
"2018-01-25 01:00","89.65","0"
"2018-01-26 01:00","89.48","0"
"2018-01-29 01:00","89.1","0"
"2018-01-30 01:00","87.04","0"
"2018-01-31 01:00","87.14","0"
"2018-02-01 01:00","87.02","0"
"2018-02-02 01:00","86.51","0"
"2018-02-05 01:00","84.73","0"
"2018-02-06 01:00","82.65","0"
"2018-02-07 01:00","83.59","0"
"2018-02-08 01:00","84.02","0"
"2018-02-09 01:00","82.82","0"
"2018-02-12 01:00","84.96","0"
"2018-02-13 01:00","83.88","0"
"2018-02-14 01:00","82.06","0"
"2018-02-15 01:00","83.43","0"
"2018-02-16 01:00","84.55","0"
"2018-02-19 01:00","85.1","0"
"2018-02-20 01:00","85.26","0"
"2018-02-21 01:00","85.16","0"
"2018-02-22 01:00","84.89","0"
"2018-02-23 01:00","86.06","0"
"2018-02-26 01:00","85.59","0"
"2018-02-27 01:00","85.91","0"
"2018-02-28 01:00","85.53","0"
"2018-03-01 01:00","84.46","0"
"2018-03-02 01:00","82.76","0"
"2018-03-05 01:00","83.23","0"
"2018-03-06 01:00","84.88","0"
"2018-03-07 01:00","83.94","0"
"2018-03-08 01:00","84.02","0"
"2018-03-09 01:00","84.37","0"
"2018-03-12 01:00","84.05","0"
"2018-03-13 01:00","83.99","0"
"2018-03-14 01:00","82.72","0"
"2018-03-15 01:00","82.48","0"
"2018-03-16 01:00","81.25","0"
"2018-03-19 01:00","80.13","0"
"2018-03-20 01:00","80.19","0"
"2018-03-21 01:00","80.53","0"
"2018-03-22 01:00","79.92","0"
"2018-03-23 01:00","80.05","0"
"2018-03-26 02:00","80.36","0"
"2018-03-27 02:00","80.85","0"
"2018-03-28 02:00","79.95","0"
"2018-04-03 02:00","78.72","0"
"2018-04-04 02:00","77.58","0"
"2018-04-05 02:00","79.64","0"
"2018-04-06 02:00","78.35","0"
"2018-04-09 02:00","78.36","0"
"2018-04-10 02:00","79.38","0"
"2018-04-11 02:00","79.09","0"
"2018-04-12 02:00","80.15","0"
"2018-04-13 02:00","80.38","0"
"2018-04-16 02:00","79.87","0"
"2018-04-17 02:00","80.76","0"
"2018-04-18 02:00","82.87","0"
"2018-04-19 02:00","82.77","0"
"2018-04-20 02:00","82.94","0"
"2018-04-23 02:00","83.49","0"
"2018-04-24 02:00","83.21","0"
"2018-04-25 02:00","81.88","0"
"2018-04-26 02:00","82.07","0"
"2018-04-27 02:00","81.62","0"
"2018-04-30 02:00","81.13","0"
"2018-05-02 02:00","81.7","0"
"2018-05-03 02:00","81.83","0"
"2018-05-04 02:00","82.12","0"
"2018-05-07 02:00","82.77","0"
"2018-05-08 02:00","79.32","0"
"2018-05-09 02:00","79.67","0"
"2018-05-11 02:00","80.37","0"
"2018-05-14 02:00","79.76","0"
"2018-05-15 02:00","79.06","0"
"2018-05-16 02:00","78.42","0"
"2018-05-18 02:00","78.4","0"
"2018-05-22 02:00","78.66","0"
"2018-05-23 02:00","78.23","0"
"2018-05-24 02:00","77.64","0"
"2018-05-25 02:00","77.38","0"
"2018-05-28 02:00","78.37","0"
"2018-05-29 02:00","78.35","0"
"2018-05-30 02:00","79.23","0"
"2018-05-31 02:00","80.75","0"
"2018-06-01 02:00","80.67","0"
"2018-06-04 02:00","80.95","0"
"2018-06-05 02:00","81.23","0"
"2018-06-06 02:00","81.51","0"
"2018-06-07 02:00","82.5","0"
"2018-06-08 02:00","81.21","0"
"2018-06-11 02:00","81.26","0"
"2018-06-12 02:00","80.99","0"
"2018-06-13 02:00","81.3","0"
"2018-06-14 02:00","83.46","0"
"2018-06-15 02:00","83.01","0"
"2018-06-18 02:00","82.95","0"
"2018-06-19 02:00","81.85","0"
"2018-06-20 02:00","81.57","0"
"2018-06-21 02:00","80.84","0"
"2018-06-22 02:00","81.79","0"
"2018-06-25 02:00","80.78","0"
"2018-06-26 02:00","80.46","0"
"2018-06-27 02:00","81.72","0"
"2018-06-28 02:00","80","0"
"2018-06-29 02:00","80.27","0"
"2018-07-02 02:00","79.4","0"
"2018-07-03 02:00","79.47","0"
"2018-07-04 02:00","79.81","0"
"2018-07-05 02:00","80.2","0"
"2018-07-06 02:00","78.58","0"
"2018-07-09 02:00","79.25","0"
"2018-07-10 02:00","79.96","0"
"2018-07-11 02:00","78.89","0"
"2018-07-12 02:00","78.93","0"
"2018-07-13 02:00","78.76","0"
"2018-07-16 02:00","77.97","0"
"2018-07-17 02:00","77.81","0"
"2018-07-18 02:00","78.17","0"
"2018-07-19 02:00","79.88","0"
"2018-07-20 02:00","80.63","0"
"2018-07-23 02:00","80.94","0"
"2018-07-24 02:00","81.55","0"
"2018-07-25 02:00","81.35","0"
"2018-07-26 02:00","82.41","0"
"2018-07-27 02:00","82.27","0"
"2018-07-30 02:00","82.45","0"
"2018-07-31 02:00","82.85","0"
"2018-08-01 02:00","82.5","0"
"2018-08-02 02:00","82.17","0"
"2018-08-03 02:00","81.82","0"
"2018-08-06 02:00","80.99","0"
"2018-08-07 02:00","80.69","0"
"2018-08-08 02:00","81.01","0"
"2018-08-09 02:00","79.59","0"
"2018-08-10 02:00","78.2","0"
"2018-08-13 02:00","77.01","0"
"2018-08-14 02:00","76.1","0"
"2018-08-15 02:00","75.42","0"
"2018-08-16 02:00","76.28","0"
"2018-08-17 02:00","77.65","0"
"2018-08-20 02:00","78.74","0"
"2018-08-21 02:00","79.8","0"
"2018-08-22 02:00","80.74","0"
"2018-08-23 02:00","80.15","0"
"2018-08-24 02:00","80.32","0"
"2018-08-27 02:00","80.21","0"
"2018-08-28 02:00","79.68","0"
"2018-08-29 02:00","79.52","0"
"2018-08-30 02:00","79.75","0"
"2018-08-31 02:00","79.44","0"
"2018-09-03 02:00","78.73","0"
"2018-09-04 02:00","78.82","0"
"2018-09-05 02:00","78.14","0"
"2018-09-06 02:00","78.1","0"
"2018-09-07 02:00","77.09","0"
"2018-09-10 02:00","76.77","0"
"2018-09-11 02:00","76.5","0"
"2018-09-12 02:00","77.22","0"
"2018-09-13 02:00","76.73","0"
"2018-09-14 02:00","77.4","0"
"2018-09-17 02:00","77.69","0"
"2018-09-18 02:00","77.64","0"
"2018-09-19 02:00","77.81","0"
"2018-09-20 02:00","78.18","0"
"2018-09-21 02:00","79.23","0"
"2018-09-24 02:00","78.98","0"
"2018-09-25 02:00","78.92","0"
"2018-09-26 02:00","78.87","0"
"2018-09-27 02:00","79.42","0"
"2018-09-28 02:00","80.64","0"
"2018-10-01 02:00","82.01","0"
"2018-10-02 02:00","82.51","0"
"2018-10-03 02:00","82.9","0"
"2018-10-04 02:00","82.16","0"
"2018-10-05 02:00","81.61","0"
"2018-10-08 02:00","81.1","0"
"2018-10-09 02:00","81.46","0"
"2018-10-10 02:00","80.61","0"
"2018-10-11 02:00","77.32","0"
"2018-10-12 02:00","78.14","0"
"2018-10-15 02:00","78.59","0"
"2018-10-16 02:00","79.09","0"
"2018-10-17 02:00","79.23","0"
"2018-10-18 02:00","79.19","0"
"2018-10-19 02:00","79.78","0"
"2018-10-22 02:00","78.32","0"
"2018-10-23 02:00","75.31","0"
"2018-10-24 02:00","76.22","0"
"2018-10-25 02:00","76.13","0"
"2018-10-26 02:00","75.96","0"
