"time","OSEMX MID CAP GR","volume"
"2015-12-15 01:00","119.6","0"
"2015-12-16 01:00","120.09","0"
"2015-12-17 01:00","119.26","0"
"2015-12-18 01:00","118.47","0"
"2015-12-21 01:00","119.01","0"
"2015-12-22 01:00","119.71","0"
"2015-12-23 01:00","122.27","0"
"2015-12-28 01:00","122.11","0"
"2015-12-29 01:00","123.55","0"
"2015-12-30 01:00","124.13","0"
"2016-01-04 01:00","123.53","0"
"2016-01-05 01:00","121.51","0"
"2016-01-06 01:00","118.8","0"
"2016-01-07 01:00","114.3","0"
"2016-01-08 01:00","114.03","0"
"2016-01-11 01:00","112.29","0"
"2016-01-12 01:00","112.74","0"
"2016-01-13 01:00","113.11","0"
"2016-01-14 01:00","109.25","0"
"2016-01-15 01:00","107.86","0"
"2016-01-18 01:00","106.04","0"
"2016-01-19 01:00","109.46","0"
"2016-01-20 01:00","104.32","0"
"2016-01-21 01:00","106.51","0"
"2016-01-22 01:00","110.59","0"
"2016-01-25 01:00","110.09","0"
"2016-01-26 01:00","110.38","0"
"2016-01-27 01:00","109.2","0"
"2016-01-28 01:00","110.61","0"
"2016-01-29 01:00","112.62","0"
"2016-02-01 01:00","112.22","0"
"2016-02-02 01:00","110.22","0"
"2016-02-03 01:00","109.95","0"
"2016-02-04 01:00","111.45","0"
"2016-02-05 01:00","113.3","0"
"2016-02-08 01:00","107.89","0"
"2016-02-09 01:00","105.78","0"
"2016-02-10 01:00","107.83","0"
"2016-02-11 01:00","106.19","0"
"2016-02-12 01:00","107.48","0"
"2016-02-15 01:00","110.48","0"
"2016-02-16 01:00","109.42","0"
"2016-02-17 01:00","112.87","0"
"2016-02-18 01:00","113.79","0"
"2016-02-19 01:00","112.32","0"
"2016-02-22 01:00","113.62","0"
"2016-02-23 01:00","113.54","0"
"2016-02-24 01:00","111.82","0"
"2016-02-25 01:00","113.03","0"
"2016-02-26 01:00","114.65","0"
"2016-02-29 01:00","116.3","0"
"2016-03-01 01:00","116.56","0"
"2016-03-02 01:00","115.42","0"
"2016-03-03 01:00","116.91","0"
"2016-03-04 01:00","119.87","0"
"2016-03-07 01:00","120.52","0"
"2016-03-08 01:00","120.08","0"
"2016-03-09 01:00","118.73","0"
"2016-03-10 01:00","118.81","0"
"2016-03-11 01:00","119.58","0"
"2016-03-14 01:00","120.06","0"
"2016-03-15 01:00","119.04","0"
"2016-03-16 01:00","119.75","0"
"2016-03-17 01:00","119.44","0"
"2016-03-18 01:00","120.63","0"
"2016-03-21 01:00","120.62","0"
"2016-03-22 01:00","120.63","0"
"2016-03-23 01:00","120.62","0"
"2016-03-29 02:00","117.66","0"
"2016-03-30 02:00","119.92","0"
"2016-03-31 02:00","119.78","0"
"2016-04-01 02:00","119.12","0"
"2016-04-04 02:00","118.14","0"
"2016-04-05 02:00","116.5","0"
"2016-04-06 02:00","118.17","0"
"2016-04-07 02:00","116.94","0"
"2016-04-08 02:00","118.37","0"
"2016-04-11 02:00","118.94","0"
"2016-04-12 02:00","119.44","0"
"2016-04-13 02:00","121.56","0"
"2016-04-14 02:00","122.8","0"
"2016-04-15 02:00","121.67","0"
"2016-04-18 02:00","121.82","0"
"2016-04-19 02:00","123.14","0"
"2016-04-20 02:00","123.18","0"
"2016-04-21 02:00","122.47","0"
"2016-04-22 02:00","122.81","0"
"2016-04-25 02:00","122.41","0"
"2016-04-26 02:00","123.07","0"
"2016-04-27 02:00","125.55","0"
"2016-04-28 02:00","126.2","0"
"2016-04-29 02:00","125.75","0"
"2016-05-02 02:00","124.47","0"
"2016-05-03 02:00","122.78","0"
"2016-05-04 02:00","123.46","0"
"2016-05-06 02:00","123.31","0"
"2016-05-09 02:00","122.75","0"
"2016-05-10 02:00","122.16","0"
"2016-05-11 02:00","123.27","0"
"2016-05-12 02:00","123.69","0"
"2016-05-13 02:00","122.61","0"
"2016-05-18 02:00","123.46","0"
"2016-05-19 02:00","121.34","0"
"2016-05-20 02:00","123.16","0"
"2016-05-23 02:00","123.72","0"
"2016-05-24 02:00","124.5","0"
"2016-05-25 02:00","126.32","0"
"2016-05-26 02:00","125.91","0"
"2016-05-27 02:00","126.08","0"
"2016-05-30 02:00","126.46","0"
"2016-05-31 02:00","126.41","0"
"2016-06-01 02:00","125.84","0"
"2016-06-02 02:00","125.99","0"
"2016-06-03 02:00","126.44","0"
"2016-06-06 02:00","127.02","0"
"2016-06-07 02:00","128.36","0"
"2016-06-08 02:00","129.17","0"
"2016-06-09 02:00","126.99","0"
"2016-06-10 02:00","126.54","0"
"2016-06-13 02:00","124.32","0"
"2016-06-14 02:00","122.4","0"
"2016-06-15 02:00","122.33","0"
"2016-06-16 02:00","118.34","0"
"2016-06-17 02:00","121.35","0"
"2016-06-20 02:00","123.35","0"
"2016-06-21 02:00","123.25","0"
"2016-06-22 02:00","123.41","0"
"2016-06-23 02:00","124.37","0"
"2016-06-24 02:00","121.18","0"
"2016-06-27 02:00","116.7","0"
"2016-06-28 02:00","119.85","0"
"2016-06-29 02:00","121.82","0"
"2016-06-30 02:00","122.41","0"
"2016-07-01 02:00","123","0"
"2016-07-04 02:00","123.14","0"
"2016-07-05 02:00","120.56","0"
"2016-07-06 02:00","119.68","0"
"2016-07-07 02:00","123.56","0"
"2016-07-08 02:00","124.3","0"
"2016-07-11 02:00","126.07","0"
"2016-07-12 02:00","126.37","0"
"2016-07-13 02:00","127.3","0"
"2016-07-14 02:00","127.28","0"
"2016-07-15 02:00","126.82","0"
"2016-07-18 02:00","126.92","0"
"2016-07-19 02:00","126.68","0"
"2016-07-20 02:00","126.26","0"
"2016-07-21 02:00","127.8","0"
"2016-07-22 02:00","126.68","0"
"2016-07-25 02:00","126.35","0"
"2016-07-26 02:00","126.56","0"
"2016-07-27 02:00","128.25","0"
"2016-07-28 02:00","127.67","0"
"2016-07-29 02:00","127.77","0"
"2016-08-01 02:00","127.82","0"
"2016-08-02 02:00","126.34","0"
"2016-08-03 02:00","125.54","0"
"2016-08-04 02:00","127.13","0"
"2016-08-05 02:00","127.84","0"
"2016-08-08 02:00","128.47","0"
"2016-08-09 02:00","130.16","0"
"2016-08-10 02:00","129.39","0"
"2016-08-11 02:00","129.91","0"
"2016-08-12 02:00","130.09","0"
"2016-08-15 02:00","129.35","0"
"2016-08-16 02:00","129.03","0"
"2016-08-17 02:00","126.84","0"
"2016-08-18 02:00","127.17","0"
"2016-08-19 02:00","127.61","0"
"2016-08-22 02:00","127.86","0"
"2016-08-23 02:00","129.06","0"
"2016-08-24 02:00","129.79","0"
"2016-08-25 02:00","128.82","0"
"2016-08-26 02:00","129.39","0"
"2016-08-29 02:00","128.88","0"
"2016-08-30 02:00","129.38","0"
"2016-08-31 02:00","128.66","0"
"2016-09-01 02:00","128.91","0"
"2016-09-02 02:00","129.87","0"
"2016-09-05 02:00","130.75","0"
"2016-09-06 02:00","130.63","0"
"2016-09-07 02:00","131.09","0"
"2016-09-08 02:00","131.17","0"
"2016-09-09 02:00","130.96","0"
"2016-09-12 02:00","128.87","0"
"2016-09-13 02:00","128.06","0"
"2016-09-14 02:00","128.51","0"
"2016-09-15 02:00","127.38","0"
"2016-09-16 02:00","128.6","0"
"2016-09-19 02:00","128.94","0"
"2016-09-20 02:00","129.21","0"
"2016-09-21 02:00","129.47","0"
"2016-09-22 02:00","131.36","0"
"2016-09-23 02:00","131.01","0"
"2016-09-26 02:00","129.73","0"
"2016-09-27 02:00","128.69","0"
"2016-09-28 02:00","129.12","0"
"2016-09-29 02:00","131.42","0"
"2016-09-30 02:00","132.18","0"
"2016-10-03 02:00","132.96","0"
"2016-10-04 02:00","134.3","0"
"2016-10-05 02:00","134.51","0"
"2016-10-06 02:00","135.05","0"
"2016-10-07 02:00","134.99","0"
"2016-10-10 02:00","136.62","0"
"2016-10-11 02:00","136.24","0"
"2016-10-12 02:00","136.69","0"
"2016-10-13 02:00","136.27","0"
"2016-10-14 02:00","137.41","0"
"2016-10-17 02:00","136.96","0"
"2016-10-18 02:00","137.21","0"
"2016-10-19 02:00","137.29","0"
"2016-10-20 02:00","137.43","0"
"2016-10-21 02:00","138.03","0"
"2016-10-24 02:00","137.58","0"
"2016-10-25 02:00","138.55","0"
"2016-10-26 02:00","136.9","0"
"2016-10-27 02:00","138.1","0"
"2016-10-28 02:00","137.42","0"
"2016-10-31 01:00","136.48","0"
"2016-11-01 01:00","136.73","0"
"2016-11-02 01:00","134.24","0"
"2016-11-03 01:00","134.81","0"
"2016-11-04 01:00","133.79","0"
"2016-11-07 01:00","135.04","0"
"2016-11-08 01:00","134.65","0"
"2016-11-09 01:00","134.66","0"
"2016-11-10 01:00","136.18","0"
"2016-11-11 01:00","134.96","0"
"2016-11-14 01:00","134.99","0"
"2016-11-15 01:00","137.29","0"
"2016-11-16 01:00","137.33","0"
"2016-11-17 01:00","137.88","0"
"2016-11-18 01:00","138.3","0"
"2016-11-21 01:00","139.18","0"
"2016-11-22 01:00","140.02","0"
"2016-11-23 01:00","140.17","0"
"2016-11-24 01:00","140.63","0"
"2016-11-25 01:00","139.96","0"
"2016-11-28 01:00","139.29","0"
"2016-11-29 01:00","138.58","0"
"2016-11-30 01:00","140.24","0"
"2016-12-01 01:00","141.09","0"
"2016-12-02 01:00","140.99","0"
"2016-12-05 01:00","143.11","0"
"2016-12-06 01:00","143.21","0"
"2016-12-07 01:00","143.69","0"
"2016-12-08 01:00","143.86","0"
"2016-12-09 01:00","144.9","0"
"2016-12-12 01:00","145.07","0"
"2016-12-13 01:00","144.65","0"
"2016-12-14 01:00","144.34","0"
"2016-12-15 01:00","143.72","0"
"2016-12-16 01:00","144.21","0"
"2016-12-19 01:00","143.99","0"
"2016-12-20 01:00","143.64","0"
"2016-12-21 01:00","143.44","0"
"2016-12-22 01:00","144.04","0"
"2016-12-23 01:00","144.35","0"
"2016-12-27 01:00","145.87","0"
"2016-12-28 01:00","146.3","0"
"2016-12-29 01:00","146.31","0"
"2016-12-30 01:00","146.06","0"
"2017-01-02 01:00","147.45","0"
"2017-01-03 01:00","148.2","0"
"2017-01-04 01:00","146.96","0"
"2017-01-05 01:00","147.54","0"
"2017-01-06 01:00","147.77","0"
"2017-01-09 01:00","147.14","0"
"2017-01-10 01:00","146.82","0"
"2017-01-11 01:00","147.71","0"
"2017-01-12 01:00","147.68","0"
"2017-01-13 01:00","147.93","0"
"2017-01-16 01:00","146.69","0"
"2017-01-17 01:00","146.51","0"
"2017-01-18 01:00","147.15","0"
"2017-01-19 01:00","148.15","0"
"2017-01-20 01:00","149.26","0"
"2017-01-23 01:00","148.65","0"
"2017-01-24 01:00","148.02","0"
"2017-01-25 01:00","149.99","0"
"2017-01-26 01:00","150.74","0"
"2017-01-27 01:00","149.99","0"
"2017-01-30 01:00","148.02","0"
"2017-01-31 01:00","146.06","0"
"2017-02-01 01:00","147.57","0"
"2017-02-02 01:00","145.86","0"
"2017-02-03 01:00","146.49","0"
"2017-02-06 01:00","146.16","0"
"2017-02-07 01:00","147.05","0"
"2017-02-08 01:00","146.15","0"
"2017-02-09 01:00","146.88","0"
"2017-02-10 01:00","147.61","0"
"2017-02-13 01:00","149.43","0"
"2017-02-14 01:00","149.86","0"
"2017-02-15 01:00","149.01","0"
"2017-02-16 01:00","148.44","0"
"2017-02-17 01:00","146.64","0"
"2017-02-20 01:00","147.89","0"
"2017-02-21 01:00","149.44","0"
"2017-02-22 01:00","148.29","0"
"2017-02-23 01:00","148.22","0"
"2017-02-24 01:00","147.19","0"
"2017-02-27 01:00","147.67","0"
"2017-02-28 01:00","147.72","0"
"2017-03-01 01:00","148.86","0"
"2017-03-02 01:00","148.8","0"
"2017-03-03 01:00","147.77","0"
"2017-03-06 01:00","146.55","0"
"2017-03-07 01:00","146.75","0"
"2017-03-08 01:00","146.35","0"
"2017-03-09 01:00","145.42","0"
"2017-03-10 01:00","146.87","0"
"2017-03-13 01:00","147.48","0"
"2017-03-14 01:00","146.95","0"
"2017-03-15 01:00","147.75","0"
"2017-03-16 01:00","148.09","0"
"2017-03-17 01:00","148.71","0"
"2017-03-20 01:00","148.55","0"
"2017-03-21 01:00","147.97","0"
"2017-03-22 01:00","146.22","0"
"2017-03-23 01:00","147.1","0"
"2017-03-24 01:00","147.38","0"
"2017-03-27 02:00","143.79","0"
"2017-03-28 02:00","145.01","0"
"2017-03-29 02:00","144.14","0"
"2017-03-30 02:00","145.2","0"
"2017-03-31 02:00","144.54","0"
"2017-04-03 02:00","145.21","0"
"2017-04-04 02:00","144.71","0"
"2017-04-05 02:00","145.89","0"
"2017-04-06 02:00","145.55","0"
"2017-04-07 02:00","145.83","0"
"2017-04-10 02:00","145.82","0"
"2017-04-11 02:00","145.62","0"
"2017-04-12 02:00","146.27","0"
"2017-04-18 02:00","145.1","0"
"2017-04-19 02:00","144.97","0"
"2017-04-20 02:00","145.1","0"
"2017-04-21 02:00","145.1","0"
"2017-04-24 02:00","146.23","0"
"2017-04-25 02:00","147.75","0"
"2017-04-26 02:00","148.58","0"
"2017-04-27 02:00","148.6","0"
"2017-04-28 02:00","149.4","0"
"2017-05-02 02:00","150.74","0"
"2017-05-03 02:00","149.63","0"
"2017-05-04 02:00","148.29","0"
"2017-05-05 02:00","148.79","0"
"2017-05-08 02:00","149.38","0"
"2017-05-09 02:00","149.88","0"
"2017-05-10 02:00","149.47","0"
"2017-05-11 02:00","148.49","0"
"2017-05-12 02:00","148.13","0"
"2017-05-15 02:00","148.41","0"
"2017-05-16 02:00","149.38","0"
"2017-05-18 02:00","146.51","0"
"2017-05-19 02:00","147.91","0"
"2017-05-22 02:00","147.96","0"
"2017-05-23 02:00","147.79","0"
"2017-05-24 02:00","148.87","0"
"2017-05-26 02:00","147.71","0"
"2017-05-29 02:00","146.79","0"
"2017-05-30 02:00","147.79","0"
"2017-05-31 02:00","147.29","0"
"2017-06-01 02:00","148.16","0"
"2017-06-02 02:00","148.68","0"
"2017-06-06 02:00","147.65","0"
"2017-06-07 02:00","146.79","0"
"2017-06-08 02:00","146.1","0"
"2017-06-09 02:00","146.28","0"
"2017-06-12 02:00","146.11","0"
"2017-06-13 02:00","146.15","0"
"2017-06-14 02:00","146.34","0"
"2017-06-15 02:00","144.73","0"
"2017-06-16 02:00","145.36","0"
"2017-06-19 02:00","146","0"
"2017-06-20 02:00","146.07","0"
"2017-06-21 02:00","145.66","0"
"2017-06-22 02:00","145.27","0"
"2017-06-23 02:00","145.97","0"
"2017-06-26 02:00","145.64","0"
"2017-06-27 02:00","145.57","0"
"2017-06-28 02:00","146.32","0"
"2017-06-29 02:00","145.55","0"
"2017-06-30 02:00","146.35","0"
"2017-07-03 02:00","146.68","0"
"2017-07-04 02:00","147.03","0"
"2017-07-05 02:00","147.05","0"
"2017-07-06 02:00","146.32","0"
"2017-07-07 02:00","145.76","0"
"2017-07-10 02:00","146.88","0"
"2017-07-11 02:00","146.36","0"
"2017-07-12 02:00","148.55","0"
"2017-07-13 02:00","148.38","0"
"2017-07-14 02:00","148.36","0"
"2017-07-17 02:00","149.58","0"
"2017-07-18 02:00","148.38","0"
"2017-07-19 02:00","149.13","0"
"2017-07-20 02:00","150.4","0"
"2017-07-21 02:00","148.69","0"
"2017-07-24 02:00","148.48","0"
"2017-07-25 02:00","149.47","0"
"2017-07-26 02:00","150.09","0"
"2017-07-27 02:00","149.9","0"
"2017-07-28 02:00","150.69","0"
"2017-07-31 02:00","151.29","0"
"2017-08-01 02:00","151.8","0"
"2017-08-02 02:00","151.89","0"
"2017-08-03 02:00","151.77","0"
"2017-08-04 02:00","151.95","0"
"2017-08-07 02:00","152.01","0"
"2017-08-08 02:00","152.43","0"
"2017-08-09 02:00","152.1","0"
"2017-08-10 02:00","151.06","0"
"2017-08-11 02:00","149.09","0"
"2017-08-14 02:00","150.67","0"
"2017-08-15 02:00","151.04","0"
"2017-08-16 02:00","152.61","0"
"2017-08-17 02:00","151.2","0"
"2017-08-18 02:00","151.31","0"
"2017-08-21 02:00","151.62","0"
"2017-08-22 02:00","151.65","0"
"2017-08-23 02:00","151.67","0"
"2017-08-24 02:00","151.56","0"
"2017-08-25 02:00","152.61","0"
"2017-08-28 02:00","152.22","0"
"2017-08-29 02:00","151.22","0"
"2017-08-30 02:00","151.78","0"
"2017-08-31 02:00","153.21","0"
"2017-09-01 02:00","154.26","0"
"2017-09-04 02:00","153.93","0"
"2017-09-05 02:00","154.69","0"
"2017-09-06 02:00","155.01","0"
"2017-09-07 02:00","155.21","0"
"2017-09-08 02:00","154.36","0"
"2017-09-11 02:00","154.78","0"
"2017-09-12 02:00","155.81","0"
"2017-09-13 02:00","156.06","0"
"2017-09-14 02:00","156.85","0"
"2017-09-15 02:00","156.55","0"
"2017-09-18 02:00","156.77","0"
"2017-09-19 02:00","156.74","0"
"2017-09-20 02:00","156.54","0"
"2017-09-21 02:00","156.34","0"
"2017-09-22 02:00","157.32","0"
"2017-09-25 02:00","157.79","0"
"2017-09-26 02:00","156.02","0"
"2017-09-27 02:00","156.76","0"
"2017-09-28 02:00","157.97","0"
"2017-09-29 02:00","157.93","0"
"2017-10-02 02:00","157.1","0"
"2017-10-03 02:00","158.43","0"
"2017-10-04 02:00","158.03","0"
"2017-10-05 02:00","158.18","0"
"2017-10-06 02:00","157.98","0"
"2017-10-09 02:00","158.48","0"
"2017-10-10 02:00","159.35","0"
"2017-10-11 02:00","159.08","0"
"2017-10-12 02:00","158.81","0"
"2017-10-13 02:00","159.38","0"
"2017-10-16 02:00","158.74","0"
"2017-10-17 02:00","158.57","0"
"2017-10-18 02:00","158.16","0"
"2017-10-19 02:00","156.96","0"
"2017-10-20 02:00","157.62","0"
"2017-10-23 02:00","156.38","0"
"2017-10-24 02:00","154.81","0"
"2017-10-25 02:00","155.31","0"
"2017-10-26 02:00","154.96","0"
"2017-10-27 02:00","155.54","0"
"2017-10-30 01:00","155.92","0"
"2017-10-31 01:00","155.59","0"
"2017-11-01 01:00","156.33","0"
"2017-11-02 01:00","155.18","0"
"2017-11-03 01:00","156.33","0"
"2017-11-06 01:00","156.3","0"
"2017-11-07 01:00","156.57","0"
"2017-11-08 01:00","157.1","0"
"2017-11-09 01:00","154.19","0"
"2017-11-10 01:00","153.59","0"
"2017-11-13 01:00","152.14","0"
"2017-11-14 01:00","151.62","0"
"2017-11-15 01:00","149.2","0"
"2017-11-16 01:00","149.93","0"
"2017-11-17 01:00","148.83","0"
"2017-11-20 01:00","150","0"
"2017-11-21 01:00","151.95","0"
"2017-11-22 01:00","151.93","0"
"2017-11-23 01:00","151.52","0"
"2017-11-24 01:00","150.97","0"
"2017-11-27 01:00","150","0"
"2017-11-28 01:00","150.52","0"
"2017-11-29 01:00","149.93","0"
"2017-11-30 01:00","149.76","0"
"2017-12-01 01:00","151.01","0"
"2017-12-04 01:00","151","0"
"2017-12-05 01:00","149.85","0"
"2017-12-06 01:00","148.45","0"
"2017-12-07 01:00","148.98","0"
"2017-12-08 01:00","150.21","0"
"2017-12-11 01:00","151.58","0"
"2017-12-12 01:00","152.54","0"
"2017-12-13 01:00","152.6","0"
"2017-12-14 01:00","152.07","0"
"2017-12-15 01:00","151.71","0"
"2017-12-18 01:00","153.78","0"
"2017-12-19 01:00","154.03","0"
"2017-12-20 01:00","153.98","0"
"2017-12-21 01:00","155.06","0"
"2017-12-22 01:00","154.53","0"
"2017-12-27 01:00","156.52","0"
"2017-12-28 01:00","157.4","0"
"2017-12-29 01:00","157.6","0"
"2018-01-02 01:00","157.67","0"
"2018-01-03 01:00","158.01","0"
"2018-01-04 01:00","158.85","0"
"2018-01-05 01:00","160.74","0"
"2018-01-08 01:00","161.17","0"
"2018-01-09 01:00","161.79","0"
"2018-01-10 01:00","161.64","0"
"2018-01-11 01:00","161.38","0"
"2018-01-12 01:00","162.76","0"
"2018-01-15 01:00","162.08","0"
"2018-01-16 01:00","162.14","0"
"2018-01-17 01:00","160.68","0"
"2018-01-18 01:00","160.52","0"
"2018-01-19 01:00","161.68","0"
"2018-01-22 01:00","161.93","0"
"2018-01-23 01:00","162.61","0"
"2018-01-24 01:00","162.28","0"
"2018-01-25 01:00","161.79","0"
"2018-01-26 01:00","160.5","0"
"2018-01-29 01:00","159.46","0"
"2018-01-30 01:00","157.71","0"
"2018-01-31 01:00","157.59","0"
"2018-02-01 01:00","157.72","0"
"2018-02-02 01:00","157.34","0"
"2018-02-05 01:00","154.51","0"
"2018-02-06 01:00","150.62","0"
"2018-02-07 01:00","152.68","0"
"2018-02-08 01:00","153","0"
"2018-02-09 01:00","151.33","0"
"2018-02-12 01:00","153.28","0"
"2018-02-13 01:00","153.11","0"
"2018-02-14 01:00","152.21","0"
"2018-02-15 01:00","153.64","0"
"2018-02-16 01:00","154.28","0"
"2018-02-19 01:00","154.87","0"
"2018-02-20 01:00","155.67","0"
"2018-02-21 01:00","156.58","0"
"2018-02-22 01:00","156.79","0"
"2018-02-23 01:00","157.86","0"
"2018-02-26 01:00","157.98","0"
"2018-02-27 01:00","158.62","0"
"2018-02-28 01:00","159","0"
"2018-03-01 01:00","157.05","0"
"2018-03-02 01:00","153.96","0"
"2018-03-05 01:00","155.27","0"
"2018-03-06 01:00","157.78","0"
"2018-03-07 01:00","157.41","0"
"2018-03-08 01:00","158.65","0"
"2018-03-09 01:00","159.89","0"
"2018-03-12 01:00","159.58","0"
"2018-03-13 01:00","159.15","0"
"2018-03-14 01:00","158.21","0"
"2018-03-15 01:00","157.52","0"
"2018-03-16 01:00","156.54","0"
"2018-03-19 01:00","155.22","0"
"2018-03-20 01:00","155.8","0"
"2018-03-21 01:00","155.26","0"
"2018-03-22 01:00","153.37","0"
"2018-03-23 01:00","153.44","0"
"2018-03-26 02:00","152.84","0"
"2018-03-27 02:00","153.85","0"
"2018-03-28 02:00","153.05","0"
"2018-04-03 02:00","152.44","0"
"2018-04-04 02:00","150.35","0"
"2018-04-05 02:00","152.89","0"
"2018-04-06 02:00","153.51","0"
"2018-04-09 02:00","153.06","0"
"2018-04-10 02:00","155.37","0"
"2018-04-11 02:00","155.14","0"
"2018-04-12 02:00","157.91","0"
"2018-04-13 02:00","158.91","0"
"2018-04-16 02:00","159.34","0"
"2018-04-17 02:00","161.54","0"
"2018-04-18 02:00","163.55","0"
"2018-04-19 02:00","163.59","0"
"2018-04-20 02:00","162.94","0"
"2018-04-23 02:00","163.33","0"
"2018-04-24 02:00","163.11","0"
"2018-04-25 02:00","159.91","0"
"2018-04-26 02:00","162.85","0"
"2018-04-27 02:00","162.48","0"
"2018-04-30 02:00","162.92","0"
"2018-05-02 02:00","164.73","0"
"2018-05-03 02:00","164.34","0"
"2018-05-04 02:00","162.51","0"
"2018-05-07 02:00","163.57","0"
"2018-05-08 02:00","163.76","0"
"2018-05-09 02:00","164.55","0"
"2018-05-11 02:00","165.83","0"
"2018-05-14 02:00","166.45","0"
"2018-05-15 02:00","167.36","0"
"2018-05-16 02:00","167.57","0"
"2018-05-18 02:00","168.65","0"
"2018-05-22 02:00","169.05","0"
"2018-05-23 02:00","167.65","0"
"2018-05-24 02:00","166.46","0"
"2018-05-25 02:00","165.47","0"
"2018-05-28 02:00","166.05","0"
"2018-05-29 02:00","166.02","0"
"2018-05-30 02:00","166.31","0"
"2018-05-31 02:00","167.99","0"
"2018-06-01 02:00","168.48","0"
"2018-06-04 02:00","168.26","0"
"2018-06-05 02:00","167.76","0"
"2018-06-06 02:00","168.43","0"
"2018-06-07 02:00","167.99","0"
"2018-06-08 02:00","167.97","0"
"2018-06-11 02:00","168.34","0"
"2018-06-12 02:00","168.69","0"
"2018-06-13 02:00","168.46","0"
"2018-06-14 02:00","168.54","0"
"2018-06-15 02:00","166.77","0"
"2018-06-18 02:00","166.66","0"
"2018-06-19 02:00","165.37","0"
"2018-06-20 02:00","165.04","0"
"2018-06-21 02:00","164.05","0"
"2018-06-22 02:00","165.53","0"
"2018-06-25 02:00","163.71","0"
"2018-06-26 02:00","163.25","0"
"2018-06-27 02:00","164.82","0"
"2018-06-28 02:00","162.96","0"
"2018-06-29 02:00","164.26","0"
"2018-07-02 02:00","163.59","0"
"2018-07-03 02:00","163.53","0"
"2018-07-04 02:00","163.4","0"
